S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,60.73,433,434,427,430,430.80,"97,104",433,"41,832,806",236,-3.00,7.00,-0.69,1.64,-0.19,451.00,290.00
2,AHPC,37.01,106,106,104,104,104.88,"1,459",108,"153,016",6,-4.00,2.00,-3.70,1.92,-0.84,145.00,96.00
3,AKJCL,38.65,71,71,69,71,70.29,550,72,"38,660",20,-1.00,2.00,-1.39,2.90,1.00,106.00,67.00
4,AKPL,44.44,175,175,173,174,173.73,"1,303",178,"226,367",30,-4.00,2.00,-2.25,1.16,0.16,275.00,146.00
5,ALBSL,56.08,402,409,400,402,403.06,890,410,"358,720",49,-8.00,9.00,-1.95,2.25,-0.26,555.00,300.00
6,ALICL,48.00,380,381,377,378,377.99,"3,692",383,"1,395,546",26,-5.00,4.00,-1.31,1.06,0.00,658.00,370.00
7,API,44.45,142,143,138,139,138.95,"16,810",144,"2,335,833",67,-5.00,5.00,-3.47,3.62,0.03,282.00,120.00
8,BARUN,60.73,94,94,91,91,92.95,"3,260",95,"303,030",11,-4.00,3.00,-4.21,3.30,-2.15,143.00,88.00
9,BBC,36.31,1519,1519,1519,1519,"1,519.00",10,1550,"15,190",1,-31.00,0.00,-2.00,0.00,0.00,"1,859.00","1,506.00"
10,BFC,55.77,100,101,100,100,100.59,"12,050",101,"1,212,100",22,-1.00,1.00,-0.99,1.00,-0.59,117.00,80.00
11,BOKL,54.79,274,275,265,269,270.79,"17,541",274,"4,749,840",88,-5.00,10.00,-1.82,3.77,-0.66,350.00,231.00
12,BPCL,49.86,406,414,405,405,409.07,"8,605",405,"3,520,076",45,0.00,9.00,0.00,2.22,-1.01,496.00,332.00
13,CBBL,48.34,984,998,981,990,988.89,"5,636",1000,"5,573,391",53,-10.00,17.00,-1.00,1.73,0.11,"1,120.00",800.00
14,CBL,37.42,161,162,156,158,158.57,"90,246",162,"14,310,621",252,-4.00,6.00,-2.47,3.85,-0.36,188.00,142.00
