S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,30.82,431,437,428,428,429.39,"17,896",431,"7,684,296",79,-3.00,9.00,-0.70,2.10,-0.32,451.00,290.00
2,AHPC,55.77,104,106,102,106,104.13,"11,471",104,"1,194,480",37,2.00,4.00,1.92,3.92,1.76,141.00,96.00
3,AKJCL,38.83,67,67,66,67,66.28,530,67,"35,130",33,0.00,1.00,0.00,1.52,1.07,106.00,66.00
4,AKPL,44.02,164,167,163,165,165.24,"3,690",164,"609,738",26,1.00,4.00,0.61,2.45,-0.15,275.00,146.00
5,ALBSL,37.17,475,475,468,475,470.88,"1,300",475,"612,140",61,0.00,7.00,0.00,1.50,0.87,555.00,300.00
6,ALICL,35.15,358,358,351,351,353.07,169,354,"59,669",5,-3.00,7.00,-0.85,1.99,-0.59,658.00,346.00
7,API,48.97,133,133,130,133,131.24,"2,239",133,"293,842",34,0.00,3.00,0.00,2.31,1.32,282.00,120.00
8,BARUN,45.51,89,91,89,91,90.25,120,90,"10,830",9,1.00,2.00,1.11,2.25,0.82,140.00,86.00
9,BFC,39.07,100,101,98,98,99.05,"4,228",99,"418,772",16,-1.00,3.00,-1.01,3.06,-1.07,117.00,80.00
10,BNT,29.26,6600,6600,6526,6526,"6,575.33",30,6650,"197,260",2,-124.00,74.00,-1.86,1.13,-0.76,"7,384.00","5,300.00"
11,BOKL,33.17,264,264,260,261,260.32,"7,251",260,"1,887,593",54,1.00,4.00,0.38,1.54,0.26,350.00,231.00
12,BPCL,41.53,395,395,390,391,391.09,"6,337",393,"2,478,306",51,-2.00,5.00,-0.51,1.28,-0.02,496.00,332.00
13,CBBL,31.67,987,990,980,980,982.84,"2,150",987,"2,113,100",17,-7.00,10.00,-0.71,1.02,-0.29,"1,120.00",800.00
14,CBL,40.66,151,152,150,150,150.19,"26,581",151,"3,992,155",66,-1.00,2.00,-0.66,1.33,-0.13,188.00,142.00
15,CCBL,43.33,165,166,163,163,164.24,"19,224",165,"3,157,345",68,-2.00,3.00,-1.21,1.84,-0.76,203.00,155.00
16,CEFL,48.07,114,118,114,115,116.21,"4,154",114,"482,750",12,1.00,4.00,0.88,3.51,-1.06,135.00,92.00
17,CFCL,28.16,115,115,115,115,115.01,271,116,"31,167",3,-1.00,0.00,-0.86,0.00,-0.01,129.00,104.00
18,CHCL,34.91,480,489,480,482,480.99,"4,354",480,"2,094,226",31,2.00,9.00,0.42,1.88,0.21,750.00,477.00
19,CHL,46.48,81,83,81,82,82.08,"1,675",81,"137,477",7,1.00,2.00,1.23,2.47,-0.09,130.00,81.00
20,CIT,30.50,2385,2385,2385,2385,"2,385.00",50,2380,"119,250",1,5.00,0.00,0.21,0.00,0.00,"2,948.00","1,577.00"
