S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,34.70,405,412,404,409,405.75,"5,669",404,"2,300,207",51,5.00,8.00,1.24,1.98,0.79,451.00,290.00
2,AHPC,33.49,95,95,95,95,95.00,10,96,950,1,-1.00,0.00,-1.04,0.00,0.00,125.00,91.00
3,AKBSL,33.47,433,433,416,424,419.60,350,425,"146,860",31,-1.00,17.00,-0.24,4.09,1.04,488.00,263.00
4,AKJCL,49.62,62,62,55,62,57.77,830,59,"47,950",43,3.00,7.00,5.08,12.73,6.82,106.00,52.00
5,AKPL,36.86,107,113,106,113,108.77,"1,260",109,"137,053",24,4.00,7.00,3.67,6.60,3.74,220.00,106.00
6,ALBSL,29.78,397,398,383,386,388.04,805,390,"312,370",45,-4.00,15.00,-1.03,3.92,-0.53,555.00,300.00
7,ALICL,45.79,312,313,310,313,310.88,"2,450",314,"761,645",13,-1.00,3.00,-0.32,0.97,0.68,658.00,304.00
8,API,49.52,106,108,101,108,101.25,"13,111",107,"1,327,532",60,1.00,7.00,0.93,6.93,6.25,178.00,101.00
9,BARUN,41.78,92,92,91,91,91.33,30,93,"2,740",3,-2.00,1.00,-2.15,1.10,-0.37,120.00,82.00
10,BFC,44.54,88,88,87,87,87.09,330,87,"28,740",3,0.00,1.00,0.00,1.15,-0.10,117.00,80.00
11,BOKL,41.89,210,218,210,215,212.72,"10,458",213,"2,224,623",47,2.00,8.00,0.94,3.81,1.06,345.00,210.00
12,BPCL,31.70,342,349,342,345,344.04,587,343,"201,950",21,2.00,7.00,0.58,2.05,0.28,460.00,332.00
13,CBBL,32.35,976,976,967,973,972.38,"3,527",969,"3,429,580",38,4.00,9.00,0.41,0.93,0.06,"1,120.00",800.00
14,CBL,39.54,137,137,134,136,134.91,"40,674",136,"5,487,222",76,0.00,3.00,0.00,2.24,0.80,175.00,134.00
15,CBLPO,38.98,100,100,100,100,100.00,"24,382",100,"2,438,200",3,0.00,0.00,0.00,0.00,0.00,118.00,100.00
16,CCBL,33.43,164,167,157,167,158.27,"9,303",159,"1,472,392",50,8.00,10.00,5.03,6.37,5.23,186.00,150.00
17,CFCL,33.34,112,112,112,112,112.00,200,110,"22,400",1,2.00,0.00,1.82,0.00,0.00,127.00,104.00
18,CHCL,34.73,349,355,349,352,351.09,"2,958",350,"1,038,517",20,2.00,6.00,0.57,1.72,0.26,704.00,344.00
19,CHL,43.72,79,79,79,79,79.00,78,79,"6,162",3,0.00,0.00,0.00,0.00,0.00,110.00,74.00
