S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,308,308,291,294,295.00,"14,076",314.15,"4,152,484",105,-20.15,17.00,-6.41,5.84,-0.34,382.00,283.00
2,AHPC,-,97,97,96,97,96.54,"3,268",97,"315,496",10,0.00,1.00,0.00,1.04,0.47,202.00,96.00
3,AKJCL,-,84,84,80,80,82.12,510,85,"41,880",23,-5.00,4.00,-5.88,5.00,-2.65,106.00,75.00
4,AKPL,-,155,157,152,152,154.24,"1,001",155,"154,395",21,-3.00,5.00,-1.94,3.29,-1.47,349.00,146.00
5,ALICL,-,548,560,545,545,550.74,"10,304",552,"5,674,839",73,-7.00,15.00,-1.27,2.75,-1.05,940.00,445.00
6,AMFI,-,659,660,647,657,654.54,130,672,"85,090",13,-15.00,13.00,-2.23,2.01,0.37,"1,000.00",255.00
7,API,-,124,126,122,126,124.22,"7,443",124,"924,564",43,2.00,4.00,1.61,3.28,1.41,400.00,120.00
8,BARUN,-,94,94,90,91,91.49,350,93,"32,020",11,-2.00,4.00,-2.15,4.44,-0.53,197.00,90.00
9,BHBL,-,139,146,139,145,142.69,"5,983",137,"853,690",17,8.00,7.00,5.84,5.04,1.60,191.00,120.00
10,BOKL,-,240,240,236,237,237.94,"12,436",239,"2,958,964",48,-2.00,4.00,-0.84,1.69,-0.39,377.00,231.00
11,BPCL,-,338,338,332,336,336.79,"2,672",338,"899,894",40,-2.00,6.00,-0.59,1.81,-0.23,528.00,332.00
12,CBBL,-,857,870,857,868,867.03,"3,544",865,"3,072,740",23,3.00,13.00,0.35,1.52,0.11,"1,120.00",733.00
13,CBL,-,149,150,147,147,147.88,"27,107",149,"4,008,559",65,-2.00,3.00,-1.34,2.04,-0.60,188.00,136.00
14,CCBL,-,158,159,155,159,157.23,"18,199",158,"2,861,367",81,1.00,4.00,0.63,2.58,1.12,205.00,155.00
15,CFCL,-,110,110,109,109,109.03,"3,600",108,"392,500",8,1.00,1.00,0.93,0.92,-0.03,134.00,107.00
16,CHCL,-,505,505,500,500,501.08,"8,476",500,"4,247,189",57,0.00,5.00,0.00,1.00,-0.22,910.00,493.00
17,CHL,-,102,103,101,102,101.97,111,102,"11,319",6,0.00,2.00,0.00,1.98,0.03,171.00,97.00
18,CHLBS,-,584,585,570,570,576.94,"3,260",584,"1,880,810",237,-14.00,15.00,-2.40,2.63,-1.22,610.00,238.00
19,CIT,-,2530,2535,2521,2521,"2,526.09",707,2540,"1,785,947",16,-19.00,14.00,-0.75,0.56,-0.20,"3,275.00","1,577.00"
20,CLBSL,-,620,620,604,604,611.39,249,628,"152,236",9,-24.00,16.00,-3.82,2.65,-1.22,988.00,516.00
21,CMF1,-,8.7,8.7,8.7,8.7,8.70,100,8.82,870,1,-0.12,0.00,-1.36,0.00,0.00,10.00,8.00
22,CORBL,-,90,90,90,90,90.00,130,90,"11,700",3,0.00,0.00,0.00,0.00,0.00,150.00,89.00
23,CZBIL,-,201,204,200,201,201.52,"10,958",202,"2,208,264",56,-1.00,4.00,-0.50,2.00,-0.26,300.00,199.00
24,DBBL,-,124,124,121,121,121.64,"10,454",124,"1,271,647",35,-3.00,3.00,-2.42,2.48,-0.53,168.00,120.00
25,DDBL,-,575,577,572,572,574.13,691,575,"396,722",12,-3.00,5.00,-0.52,0.87,-0.37,952.00,555.00
26,DHPL,-,88,88,87,87,87.33,30,88,"2,620",3,-1.00,1.00,-1.14,1.15,-0.38,138.00,87.00
27,EBL,-,510,513,506,510,509.24,"8,267",507,"4,209,870",64,3.00,7.00,0.59,1.38,0.15,900.00,501.00
