S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,36.25,408,408,404,405,406.29,"12,593",407,"5,116,376",73,-2.00,4.00,-0.49,0.99,-0.32,451.00,290.00
2,AHPC,43.95,99,109,99,109,106.14,35,104,"3,715",2,5.00,10.00,4.81,10.10,2.62,159.00,96.00
3,AKJCL,43.15,72,74,72,72,72.45,310,73,"22,460",21,-1.00,2.00,-1.37,2.78,-0.63,106.00,70.00
4,AKPL,52.78,190,190,184,189,187.32,"1,955",189,"366,218",22,0.00,6.00,0.00,3.26,0.89,281.00,146.00
5,ALBSL,35.76,388,394,382,389,386.52,790,395,"305,350",64,-6.00,12.00,-1.52,3.14,0.64,555.00,300.00
6,ALICL,51.71,380,391,373,391,379.73,"2,598",380,"986,527",29,11.00,18.00,2.89,4.83,2.88,684.00,370.00
7,API,43.35,142,144,139,144,140.73,"5,843",144,"822,294",38,0.00,5.00,0.00,3.60,2.27,307.00,120.00
8,BARUN,57.07,91,93,89,92,91.91,760,90,"69,850",15,2.00,4.00,2.22,4.49,0.10,160.00,89.00
9,BFC,36.49,101,102,101,101,101.12,"8,220",103,"831,220",15,-2.00,1.00,-1.94,0.99,-0.12,120.00,80.00
10,BOKL,42.28,259,260,257,259,258.44,"24,232",261,"6,262,456",82,-2.00,3.00,-0.77,1.17,0.22,350.00,231.00
11,BPCL,36.19,400,400,394,397,396.53,741,395,"293,829",26,2.00,6.00,0.51,1.52,0.12,496.00,332.00
12,CBBL,43.45,923,939,923,932,933.25,"4,806",935,"4,485,211",25,-3.00,16.00,-0.32,1.73,-0.13,"1,120.00",800.00
13,CBL,41.78,144,145,142,145,143.61,"48,994",144,"7,035,905",103,1.00,3.00,0.69,2.11,0.96,188.00,141.00
14,CCBL,43.06,167,167,165,166,166.06,"26,238",166,"4,357,128",83,0.00,2.00,0.00,1.21,-0.04,203.00,155.00
15,CFCL,44.13,118,119,116,118,118.22,"7,307",118,"863,864",17,0.00,3.00,0.00,2.59,-0.19,129.00,104.00
16,CHCL,39.88,505,509,500,503,502.74,"11,124",504,"5,592,490",63,-1.00,9.00,-0.20,1.80,0.05,790.00,493.00
17,CHL,44.37,91,92,90,90,90.45,403,91,"36,451",8,-1.00,2.00,-1.10,2.22,-0.50,140.00,90.00
18,CIT,43.27,2455,2480,2430,2431,"2,438.62","1,138",2455,"2,775,148",25,-24.00,50.00,-0.98,2.06,-0.31,"2,948.00","1,577.00"
19,CLBSL,51.25,489,538,489,538,500.39,134,513,"67,052",10,25.00,49.00,4.87,10.02,6.99,805.00,486.00
20,CMF1,48.72,9.53,9.53,9.53,9.53,9.53,"1,000",9.47,"9,530",1,0.06,0.00,0.63,0.00,0.00,10.08,8.00
21,CORBL,32.09,115,119,115,119,116.25,600,117,"69,750",4,2.00,4.00,1.71,3.48,2.31,147.00,89.00
22,CZBIL,46.17,220,223,218,220,220.09,"12,273",220,"2,701,194",58,0.00,5.00,0.00,2.29,-0.04,273.00,199.00
23,DBBL,37.60,138,138,136,136,136.44,"5,685",137,"775,670",17,-1.00,2.00,-0.73,1.47,-0.32,158.00,120.00
24,DDBL,45.35,701,710,700,710,705.20,"8,165",705,"5,757,943",28,5.00,10.00,0.71,1.43,0.68,797.00,555.00
25,DHPL,29.98,67,68,67,67,67.42,130,68,"8,764",12,-1.00,1.00,-1.47,1.49,-0.62,113.00,65.00
26,EBL,39.09,646,658,645,655,651.05,"7,997",653,"5,206,458",57,2.00,13.00,0.31,2.02,0.60,707.00,501.00
27,EDBL,39.80,285,285,285,285,285.00,125,285,"35,625",1,0.00,0.00,0.00,0.00,0.00,344.00,256.00
28,EIC,46.87,365,365,355,359,359.76,"1,352",362,"486,395",11,-3.00,10.00,-0.83,2.82,-0.21,"1,400.00",328.00
29,FMDBL,34.67,370,376,366,373,371.77,"1,254",377,"466,205",12,-4.00,10.00,-1.06,2.73,0.33,570.00,309.00
30,FOWAD,42.97,1307,1314,1306,1310,"1,310.08","1,084",1314,"1,420,122",32,-4.00,8.00,-0.30,0.61,-0.01,"2,352.00","1,306.00"
31,GBBL,40.53,215,221,215,220,220.24,"8,293",220,"1,826,452",33,0.00,6.00,0.00,2.79,-0.11,240.00,170.00
32,GBIME,36.30,298,299,296,297,296.87,"27,413",299,"8,138,039",103,-2.00,3.00,-0.67,1.01,0.04,336.00,255.00
33,GBLBS,42.91,339,348,339,340,340.77,"3,580",342,"1,219,950",36,-2.00,9.00,-0.58,2.65,-0.23,635.00,325.00
34,GDBL,33.75,205,207,205,206,206.19,"2,245",207,"462,897",7,-1.00,2.00,-0.48,0.98,-0.09,223.00,175.00
35,GFCL,34.27,128,131,128,131,128.15,745,129,"95,475",3,2.00,3.00,1.55,2.34,2.17,141.00,111.00
36,GHL,43.09,80,80,79,80,79.87,310,81,"24,760",13,-1.00,1.00,-1.23,1.27,0.16,300.00,78.00
37,GILB,38.68,1205,1205,1205,1205,"1,204.53",32,1200,"38,545",3,5.00,0.00,0.42,0.00,0.04,"1,418.00",903.00
38,GIMES1,43.14,7.7,7.7,7.7,7.7,7.70,"2,771",7.84,"21,337",3,-0.14,0.00,-1.79,0.00,-0.00,10.05,7.26
39,GLBSL,40.04,381,395,369,393,378.09,"1,780",381,"673,000",151,12.00,26.00,3.15,7.05,3.79,511.00,279.00
40,GLICL,43.11,466,469,460,461,464.61,"1,461",466,"678,801",18,-5.00,9.00,-1.07,1.96,-0.78,930.00,460.00
41,GMFBS,43.37,424,434,424,426,428.63,"2,960",432,"1,268,740",210,-6.00,10.00,-1.39,2.36,-0.62,462.00,237.00
42,GMFIL,36.59,125,125,124,124,124.06,324,127,"40,196",2,-3.00,1.00,-2.36,0.81,-0.05,136.00,114.00
43,GRDBL,33.06,113,114,112,112,112.89,"1,400",112,"158,050",11,0.00,2.00,0.00,1.79,-0.80,142.00,100.00
44,GUFL,33.36,116,117,114,116,116.03,"3,495",118,"405,517",11,-2.00,3.00,-1.69,2.63,-0.02,127.00,98.00
45,HBL,39.06,548,550,548,550,549.50,715,548,"392,890",8,2.00,2.00,0.36,0.36,0.09,644.00,418.00
46,HDL,49.65,1697,1707,1675,1680,"1,687.55","7,470",1683,"12,605,990",46,-3.00,32.00,-0.18,1.91,-0.45,"2,070.00","1,190.00"
47,HGI,43.63,355,357,348,348,352.97,"2,062",351,"727,834",18,-3.00,9.00,-0.85,2.59,-1.43,480.00,348.00
48,HIDCL,43.77,160,160,156,157,157.25,"8,779",158,"1,380,510",58,-1.00,4.00,-0.63,2.56,-0.16,182.00,128.00
49,HPPL,44.01,175,178,175,176,177.62,"1,050",177,"186,500",23,-1.00,3.00,-0.56,1.71,-0.92,300.00,163.00
50,HURJA,47.50,141,144,139,141,140.32,"6,390",142,"896,660",100,-1.00,5.00,-0.70,3.60,0.48,168.00,117.00
51,ICFC,45.55,159,160,158,160,159.22,"3,686",160,"586,874",11,0.00,2.00,0.00,1.27,0.49,182.00,143.00
52,IGI,38.21,364,364,355,355,359.27,622,359,"223,468",14,-4.00,9.00,-1.11,2.54,-1.20,925.00,355.00
53,JBBL,33.17,153,155,153,155,153.87,"6,769",154,"1,041,551",36,1.00,2.00,0.65,1.31,0.73,167.00,131.00
54,JBNL,50.53,206,208,205,208,207.00,"27,606",207,"5,714,470",84,1.00,3.00,0.48,1.46,0.48,224.00,148.00
55,JOSHI,44.38,80,81,79,80,79.73,950,81,"75,740",53,-1.00,2.00,-1.23,2.53,0.34,279.00,79.00
56,JSLBB,43.17,1113,1113,1095,1096,"1,100.00",731,1135,"804,103",21,-39.00,18.00,-3.44,1.64,-0.37,"3,100.00",865.00
57,KADBL,41.00,190,192,190,191,191.41,"1,000",193,"191,414",4,-2.00,2.00,-1.04,1.05,-0.22,210.00,140.00
58,KBBL,44.41,228,239,228,239,233.50,"1,209",231,"282,302",6,8.00,11.00,3.46,4.82,2.30,252.00,200.00
