S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,312,314,310,312,312.03,"8,299",311,"2,589,517",39,1.00,4.00,0.32,1.29,-0.01,382.00,290.00
2,AHPC,-,101,103,101,103,101.40,248,103,"25,148",3,0.00,2.00,0.00,1.98,1.55,202.00,96.00
3,AKJCL,-,80,81,79,80,80.28,580,81,"46,560",35,-1.00,2.00,-1.23,2.53,-0.34,106.00,75.00
4,AKPL,-,169,177,164,171,167.89,"2,888",171,"484,854",39,0.00,13.00,0.00,7.93,1.82,349.00,146.00
5,ALBSL,-,473,477,465,468,469.04,"2,020",474,"947,460",174,-6.00,12.00,-1.27,2.58,-0.22,555.00,300.00
6,ALICL,-,401,410,400,403,404.69,"2,347",404,"949,800",27,-1.00,10.00,-0.25,2.50,-0.42,940.00,370.00
7,AMFI,-,627,647,627,630,635.41,873,635,"554,709",13,-5.00,20.00,-0.79,3.19,-0.86,"1,000.00",275.00
8,API,-,133,134,132,132,133.14,"3,064",134,"407,947",24,-2.00,2.00,-1.49,1.52,-0.87,400.00,120.00
9,BARUN,-,94,95,94,94,94.11,360,95,"33,880",5,-1.00,1.00,-1.05,1.06,-0.12,196.00,90.00
10,BHBL,-,176,176,167,172,170.01,"1,991",173,"338,487",8,-1.00,9.00,-0.58,5.39,1.16,191.00,120.00
11,BOKL,-,258,265,255,264,259.12,"20,106",258,"5,209,804",73,6.00,10.00,2.33,3.92,1.85,368.00,231.00
12,BPCL,-,358,360,358,358,358.63,"2,522",360,"904,470",54,-2.00,2.00,-0.56,0.56,-0.18,524.00,332.00
13,CBBL,-,900,910,892,910,898.34,"1,445",907,"1,298,100",16,3.00,18.00,0.33,2.02,1.28,"1,120.00",800.00
14,CBL,-,160,163,159,161,160.87,"18,224",161,"2,931,746",60,0.00,4.00,0.00,2.52,0.08,188.00,141.00
15,CCBL,-,170,172,169,172,170.73,"63,910",168,"10,911,292",181,4.00,3.00,2.38,1.78,0.74,205.00,155.00
16,CFCL,-,107,108,106,108,107.01,"2,414",107,"258,324",9,1.00,2.00,0.93,1.89,0.92,134.00,104.00
17,CHCL,-,504,505,502,503,503.65,"4,115",505,"2,072,510",34,-2.00,3.00,-0.40,0.60,-0.13,910.00,493.00
18,CHL,-,102,102,101,101,101.34,99,102,"10,033",6,-1.00,1.00,-0.98,0.99,-0.34,171.00,97.00
19,CHLBS,-,499,500,482,484,487.77,"1,660",498,"809,690",80,-14.00,18.00,-2.81,3.73,-0.78,610.00,238.00
20,CIT,-,2590,2590,2573,2573,"2,575.64",140,2572,"360,590",6,1.00,17.00,0.04,0.66,-0.10,"2,948.00","1,577.00"
21,CLBSL,-,569,569,569,569,569.00,20,579,"11,380",2,-10.00,0.00,-1.73,0.00,0.00,988.00,516.00
22,CMF1,-,8.83,9,8.83,9,8.98,"1,100",9,"9,883",3,0.00,0.17,0.00,1.93,0.17,10.00,8.00
23,CZBIL,-,217,225,217,222,221.49,"13,866",220,"3,071,194",64,2.00,8.00,0.91,3.69,0.23,300.00,199.00
24,DBBL,-,127,129,126,129,127.95,"15,602",127,"1,996,312",35,2.00,3.00,1.57,2.38,0.81,168.00,120.00
25,DDBL,-,590,599,588,599,593.58,"1,000",593,"593,579",13,6.00,11.00,1.01,1.87,0.91,952.00,555.00
26,DHPL,-,83,83,83,83,83.00,20,84,"1,660",2,-1.00,0.00,-1.19,0.00,0.00,138.00,83.00
27,EBL,-,610,610,599,603,602.43,"6,200",607,"3,735,061",62,-4.00,11.00,-0.66,1.84,0.09,900.00,501.00
28,EDBL,-,284,284,284,284,284.00,82,287,"23,288",1,-3.00,0.00,-1.05,0.00,0.00,404.00,256.00
29,EIC,-,860,867,841,867,854.98,651,855,"556,590",11,12.00,26.00,1.40,3.09,1.39,"1,654.00",574.00
30,FMDBL,-,371,389,371,388,381.89,"1,140",375,"435,350",13,13.00,18.00,3.47,4.85,1.58,691.00,309.00
31,FOWAD,-,1490,1525,1477,1525,"1,495.47","1,647",1507,"2,463,035",19,18.00,48.00,1.19,3.25,1.94,"2,615.00","1,450.00"
32,GBBL,-,192,195,192,195,193.43,"5,484",192,"1,060,791",27,3.00,3.00,1.56,1.56,0.80,223.00,170.00
33,GBIME,-,273,276,271,272,272.99,"24,412",271,"6,664,244",61,1.00,5.00,0.37,1.85,-0.36,344.00,255.00
34,GBIMEP,-,174,174,174,174,174.00,"47,636",174,"8,288,664",1,0.00,0.00,0.00,0.00,0.00,180.00,173.00
35,GBLBS,-,446,450,440,442,445.21,"6,240",447,"2,778,102",81,-5.00,10.00,-1.12,2.27,-0.73,684.00,388.00
36,GDBL,-,185,190,183,190,186.67,"13,542",188,"2,527,828",33,2.00,7.00,1.06,3.83,1.75,282.00,175.00
37,GHL,-,162,162,162,162,162.00,20,170,"3,240",1,-8.00,0.00,-4.71,0.00,0.00,300.00,162.00
38,GIMES1,-,8.5,8.5,8.14,8.3,8.29,"21,050",8.24,"174,515",6,0.06,0.36,0.73,4.42,0.11,9.70,7.26
39,GLICL,-,519,520,519,520,519.67,600,510,"311,800",5,10.00,1.00,1.96,0.19,0.06,"1,065.00",487.00
40,GRDBL,-,105,105,105,105,105.00,320,105,"33,600",6,0.00,0.00,0.00,0.00,0.00,178.00,100.00
41,GUFL,-,109,118,109,113,112.32,360,110,"40,434",11,3.00,9.00,2.73,8.26,0.60,136.00,98.00
42,HBL,-,490,493,480,480,486.29,"4,146",488,"2,016,148",28,-8.00,13.00,-1.64,2.71,-1.31,682.00,418.00
43,HDL,-,1330,1350,1330,1350,"1,335.71",140,1335,"187,000",3,15.00,20.00,1.12,1.50,1.06,"1,550.00","1,016.00"
44,HGI,-,387,391,385,387,386.65,"1,469",387,"567,986",15,0.00,6.00,0.00,1.56,0.09,550.00,348.00
45,HIDCL,-,134,140,134,139,136.03,"7,144",136,"971,826",48,3.00,6.00,2.21,4.48,2.13,181.00,128.00
46,HPPL,-,180,183,178,181,180.94,"2,060",183,"372,746",41,-2.00,5.00,-1.09,2.81,0.03,370.00,163.00
47,ICFC,-,152,154,152,154,152.15,"5,201",153,"791,341",6,1.00,2.00,0.65,1.32,1.20,219.00,143.00
48,IGI,-,399,400,395,397,397.88,720,400,"286,470",5,-3.00,5.00,-0.75,1.27,-0.22,"1,071.00",360.00
49,JBBL,-,141,141,137,141,139.07,"14,583",141,"2,028,091",39,0.00,4.00,0.00,2.92,1.37,172.00,131.00
50,JBNL,-,178,183,178,181,179.88,"33,142",180,"5,961,438",70,1.00,5.00,0.56,2.81,0.62,200.00,147.00
51,JBNLPO,-,100,100,100,100,100.00,"37,000",100,"3,700,000",2,0.00,0.00,0.00,0.00,0.00,145.00,100.00
52,JSLBB,-,2125,2125,2110,2110,"2,118.61",36,2101,"76,270",3,9.00,15.00,0.43,0.71,-0.41,"3,419.00","2,017.00"
53,KADBL,-,153,156,153,156,153.97,"3,840",153,"591,240",9,3.00,3.00,1.96,1.96,1.30,210.00,140.00
54,KBBL,-,210,214,210,214,212.68,"4,248",213,"903,480",11,1.00,4.00,0.47,1.90,0.62,258.00,200.00
55,KBL,-,259,265,256,259,259.22,"220,874",254,"57,254,103",602,5.00,9.00,1.97,3.52,-0.08,287.00,187.00
56,KBLPO,-,145,145,145,145,145.00,"5,394",145,"782,130",3,0.00,0.00,0.00,0.00,0.00,145.00,112.00
57,KKHC,-,78,79,78,79,78.20,232,79,"18,142",16,0.00,1.00,0.00,1.28,1.01,144.00,69.00
58,KMFL,-,815,815,815,815,812.75,112,810,"91,028",11,5.00,0.00,0.62,0.00,0.28,"1,993.00",790.00
59,KNBL,-,124,126,124,126,125.67,600,124,"75,400",2,2.00,2.00,1.61,1.61,0.26,165.00,114.00
60,KPCL,-,91,92,91,92,91.28,540,92,"49,290",54,0.00,1.00,0.00,1.10,0.79,133.00,88.00
61,KRBL,-,102,102,102,102,102.00,60,101,"6,120",2,1.00,0.00,0.99,0.00,0.00,139.00,90.00
62,LBBL,-,170,174,170,174,172.54,"8,642",171,"1,491,066",22,3.00,4.00,1.75,2.35,0.84,184.00,140.00
63,LBL,-,204,208,204,207,205.91,"17,213",205,"3,544,327",31,2.00,4.00,0.98,1.96,0.53,292.00,182.00
64,LGIL,-,510,516,509,515,512.51,"1,376",515,"705,213",12,0.00,7.00,0.00,1.38,0.48,665.00,410.00
65,LICN,-,1535,1545,1520,1537,"1,532.67",738,1520,"1,131,114",11,17.00,25.00,1.12,1.64,0.28,"1,834.00","1,422.00"
66,LLBS,-,756,771,756,771,756.55,273,770,"206,538",5,1.00,15.00,0.13,1.98,1.87,"1,396.00",673.00
67,MBL,-,238,240,235,239,237.43,"39,712",239,"9,428,903",92,0.00,5.00,0.00,2.13,0.66,271.00,200.00
68,MDB,-,234,235,231,235,232.49,215,234,"49,985",5,1.00,4.00,0.43,1.73,1.07,368.00,219.00
69,MEGA,-,168,170,166,170,168.55,"25,697",168,"4,331,246",97,2.00,4.00,1.19,2.41,0.85,306.00,150.00
70,MEGAPO,-,108,108,108,108,108.00,"11,689",108,"1,262,412",1,0.00,0.00,0.00,0.00,0.00,110.00,106.00
71,MERO,-,550,557,550,557,554.17,820,561,"454,420",16,-4.00,7.00,-0.71,1.27,0.51,"1,408.00",544.00
72,MFIL,-,112,113,112,113,112.04,"17,723",112,"1,985,699",5,1.00,1.00,0.89,0.89,0.85,146.00,109.00
73,MLBBL,-,485,485,485,485,485.00,27,481,"13,095",1,4.00,0.00,0.83,0.00,0.00,"1,224.00",481.00
74,MLBL,-,169,172,169,172,170.87,"3,193",170,"545,584",7,2.00,3.00,1.18,1.78,0.66,207.00,155.00
75,MNBBL,-,354,356,351,355,353.67,"3,811",358,"1,347,832",27,-3.00,5.00,-0.84,1.42,0.37,460.00,320.00
76,MNBBLP,-,204,204,204,204,204.00,"50,000",204,"10,200,000",2,0.00,0.00,0.00,0.00,0.00,220.00,204.00
77,MPFL,-,141,141,141,141,141.00,200,143,"28,200",1,-2.00,0.00,-1.40,0.00,0.00,307.00,132.00
78,MSLB,-,1225,1225,1210,1210,"1,217.50",30,1248,"36,525",2,-38.00,15.00,-3.04,1.24,-0.62,"3,000.00","1,170.00"
79,MSMBS,-,527,529,520,520,520.44,"1,062",530,"552,707",4,-10.00,9.00,-1.89,1.73,-0.08,865.00,452.00
80,NABIL,-,749,749,735,740,738.96,"8,232",743,"6,083,115",67,-3.00,14.00,-0.40,1.90,0.14,"1,081.00",678.00
81,NABILP,-,710,719,703,716,710.25,"5,811",715,"4,127,237",25,1.00,16.00,0.14,2.28,0.80,863.00,640.00
82,NADEP,-,654,674,650,665,664.17,810,666,"537,980",29,-1.00,24.00,-0.15,3.69,0.12,"1,639.00",626.00
83,NBB,-,209,213,206,211,209.41,"34,322",209,"7,187,394",91,2.00,7.00,0.96,3.40,0.75,274.00,178.00
84,NBBL,-,618,618,618,618,618.00,200,630,"123,600",2,-12.00,0.00,-1.90,0.00,0.00,"2,850.00",582.00
85,NBL,-,303,303,294,298,296.45,"35,880",298,"10,636,743",68,0.00,9.00,0.00,3.06,0.52,375.00,280.00
86,NCCB,-,224,226,222,226,223.76,"50,210",224,"11,235,158",101,2.00,4.00,0.89,1.80,0.99,302.00,172.00
87,NCDB,-,140,147,137,145,143.09,"19,154",138,"2,740,728",57,7.00,10.00,5.07,7.30,1.32,160.00,0.00
88,NEF,-,8.5,8.5,8.3,8.3,8.35,"4,737",8.45,"39,533",4,-0.15,0.20,-1.78,2.41,-0.55,9.88,7.50
89,NGPL,-,124,124,121,122,123.51,"1,125",124,"138,946",12,-2.00,3.00,-1.61,2.48,-1.24,231.00,111.00
90,NHDL,-,123,125,123,125,123.63,160,123,"19,780",15,2.00,2.00,1.63,1.63,1.10,262.00,116.00
91,NHPC,-,71,71,70,70,70.53,"8,710",72,"614,300",16,-2.00,1.00,-2.78,1.43,-0.75,106.00,59.00
92,NIB,-,555,555,546,550,548.41,"12,810",555,"7,025,112",89,-5.00,9.00,-0.90,1.65,0.29,700.00,499.00
93,NIBLPF,-,7.2,7.2,7.2,7.2,7.20,"4,975",7.2,"35,820",4,0.00,0.00,0.00,0.00,0.00,9.41,6.96
94,NIBPO,-,505,505,496,500,500.19,"9,473",499,"4,738,336",18,1.00,9.00,0.20,1.81,-0.04,601.00,453.00
95,NICA,-,463,469,457,466,461.50,"63,030",458,"29,088,630",283,8.00,12.00,1.75,2.63,0.96,478.00,304.00
96,NICGF,-,9.36,9.4,9.36,9.36,9.36,"8,900",9.55,"83,344",6,-0.19,0.04,-1.99,0.43,-0.05,10.10,8.00
97,NICL,-,379,380,375,380,378.62,"4,324",385,"1,637,147",19,-5.00,5.00,-1.30,1.33,0.36,813.00,360.00
98,NIL,-,527,527,517,520,519.57,"16,672",527,"8,662,350",51,-7.00,10.00,-1.33,1.93,0.08,680.00,416.00
99,NLBBL,-,450,451,445,450,450.00,"1,697",458,"763,645",9,-8.00,6.00,-1.75,1.35,0.00,877.00,440.00
100,NLG,-,805,819,803,819,808.26,240,817,"193,982",4,2.00,16.00,0.24,1.99,1.31,"1,045.00",752.00
101,NLIC,-,1101,1105,1095,1096,"1,098.87","6,144",1104,"6,751,470",69,-8.00,10.00,-0.72,0.91,-0.26,"1,254.00",874.00
102,NLICL,-,586,594,576,585,590.91,"19,726",575,"11,656,311",51,10.00,18.00,1.74,3.13,-1.01,"1,521.00",565.00
103,NMB,-,351,357,347,355,350.21,"72,189",351,"25,281,172",253,4.00,10.00,1.14,2.88,1.35,502.00,300.00
