S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,390,391,384,386,388.20,"20,540",390,"7,973,653",74,-4.00,7.00,-1.03,1.82,-0.57,410.00,290.00
2,AHPC,-,106,110,103,109,107.47,"15,339",104,"1,648,515",32,5.00,7.00,4.81,6.80,1.40,179.00,96.00
3,AKJCL,-,77,78,77,77,77.02,460,78,"35,430",24,-1.00,1.00,-1.28,1.30,-0.03,106.00,75.00
4,AKPL,-,191,200,183,199,193.11,"7,078",188,"1,366,855",54,11.00,17.00,5.85,9.29,2.96,326.00,146.00
5,ALBSL,-,465,471,460,471,467.78,"1,050",465,"491,170",58,6.00,11.00,1.29,2.39,0.68,555.00,300.00
6,ALICL,-,441,448,436,443,441.60,"5,925",441,"2,616,464",40,2.00,12.00,0.45,2.75,0.32,867.00,370.00
7,AMFI,-,565,576,560,575,563.55,220,575,"123,980",13,0.00,16.00,0.00,2.86,1.99,"1,000.00",351.00
8,API,-,137,143,133,140,138.23,"34,980",137,"4,835,148",69,3.00,10.00,2.19,7.52,1.27,346.00,120.00
9,BARUN,-,91,94,90,94,91.36,"2,604",90,"237,904",9,4.00,4.00,4.44,4.44,2.81,167.00,89.00
10,BBC,-,1639,1639,1607,1607,"1,615.00",40,1672,"64,600",2,-65.00,32.00,-3.89,1.99,-0.50,"1,859.00","1,605.00"
11,BFC,-,95,95,95,95,95.00,200,96,"19,000",1,-1.00,0.00,-1.04,0.00,0.00,128.00,80.00
12,BHBL,-,171,186,171,184,180.22,"14,360",172,"2,587,918",42,12.00,15.00,6.98,8.77,2.06,191.00,120.00
13,BOKL,-,277,280,272,277,276.29,"24,225",274,"6,693,050",72,3.00,8.00,1.09,2.94,0.26,350.00,231.00
14,BPCL,-,372,390,367,383,376.50,"61,657",371,"23,214,143",182,12.00,23.00,3.23,6.27,1.70,496.00,332.00
15,CBBL,-,951,957,948,951,952.32,"3,170",951,"3,018,844",33,0.00,9.00,0.00,0.95,-0.14,"1,120.00",800.00
16,CBL,-,150,151,148,149,149.50,"195,844",151,"29,279,497",239,-2.00,3.00,-1.32,2.03,-0.34,188.00,141.00
17,CCBL,-,172,177,169,173,171.61,"48,101",174,"8,254,750",156,-1.00,8.00,-0.57,4.73,0.80,203.00,155.00
18,CEFL,-,99,100,99,100,99.38,390,98,"38,760",3,2.00,1.00,2.04,1.01,0.62,201.00,94.00
19,CFCL,-,111,111,110,111,110.90,847,111,"93,929",8,0.00,1.00,0.00,0.91,0.09,129.00,104.00
20,CHCL,-,528,545,527,537,532.92,"9,565",525,"5,097,389",66,12.00,18.00,2.29,3.42,0.76,864.00,493.00
21,CHL,-,101,101,100,100,100.84,64,100,"6,454",4,0.00,1.00,0.00,1.00,-0.84,155.00,96.00
22,CHLBS,-,484,484,460,475,470.81,"1,210",484,"569,680",56,-9.00,24.00,-1.86,5.22,0.88,610.00,238.00
23,CIT,-,2629,2690,2629,2653,"2,664.22","1,436",2680,"3,825,822",29,-27.00,61.00,-1.01,2.32,-0.42,"2,948.00","1,577.00"
24,CMF1,-,9.7,9.71,9.7,9.7,9.70,"13,000",9.7,"126,130",6,0.00,0.01,0.00,0.10,-0.02,10.00,8.00
25,CORBL,-,95,98,95,98,96.68,250,91,"24,170",4,7.00,3.00,7.69,3.16,1.35,122.00,89.00
26,CZBIL,-,226,226,222,224,224.20,"15,186",225,"3,404,643",60,-1.00,4.00,-0.44,1.80,-0.09,273.00,199.00
27,DBBL,-,135,139,132,138,135.49,"34,051",133,"4,613,591",73,5.00,7.00,3.76,5.30,1.82,148.00,120.00
28,DDBL,-,745,745,731,733,741.87,"2,950",740,"2,188,520",12,-7.00,14.00,-0.95,1.92,-1.21,875.00,555.00
29,DHPL,-,76,76,76,76,76.00,11,77,836,1,-1.00,0.00,-1.30,0.00,0.00,120.00,76.00
30,EBL,-,675,675,667,668,669.70,"8,500",667,"5,692,485",59,1.00,8.00,0.15,1.20,-0.26,775.00,501.00
31,EDBL,-,295,295,295,295,295.00,"1,646",295,"485,570",1,0.00,0.00,0.00,0.00,0.00,362.00,256.00
32,EIC,-,424,432,424,432,428.68,"2,366",419,"1,014,261",23,13.00,8.00,3.10,1.89,0.77,"1,652.00",328.00
33,FMDBL,-,412,417,410,410,412.67,"3,173",411,"1,309,395",17,-1.00,7.00,-0.24,1.71,-0.65,624.00,309.00
34,FOWAD,-,1565,1565,1565,1565,"1,565.00",10,1546,"15,650",1,19.00,0.00,1.23,0.00,0.00,"2,510.00","1,450.00"
35,GBBL,-,218,222,216,221,219.40,"26,257",220,"5,760,683",44,1.00,6.00,0.45,2.78,0.73,227.00,170.00
36,GBIME,-,310,314,310,310,310.81,"21,558",312,"6,700,522",88,-2.00,4.00,-0.64,1.29,-0.26,336.00,255.00
37,GBLBS,-,370,370,358,363,359.58,"6,915",370,"2,486,495",37,-7.00,12.00,-1.89,3.35,0.94,667.00,325.00
38,GDBL,-,205,210,205,207,207.48,"11,005",205,"2,283,266",25,2.00,5.00,0.98,2.44,-0.23,262.00,175.00
39,GFCL,-,121,121,119,119,120.77,483,121,"58,333",3,-2.00,2.00,-1.65,1.68,-1.49,131.00,111.00
40,GILB,-,1290,1360,1290,1355,"1,323.19","1,180",1285,"1,561,369",24,70.00,70.00,5.45,5.43,2.35,"1,428.00",903.00
41,GIMES1,-,10,10,10,10,10.00,100,9.95,"1,000",1,0.05,0.00,0.50,0.00,0.00,10.05,7.26
42,GLICL,-,576,576,566,570,571.79,"1,036",575,"592,378",13,-5.00,10.00,-0.87,1.77,-0.31,"1,010.00",487.00
43,GRDBL,-,103,105,103,104,104.03,310,105,"32,250",3,-1.00,2.00,-0.95,1.94,-0.03,159.00,100.00
44,GUFL,-,109,109,105,109,106.06,"24,474",110,"2,595,794",21,-1.00,4.00,-0.91,3.81,2.69,122.00,98.00
45,HBL,-,583,590,583,588,586.73,"5,847",589,"3,430,633",33,-1.00,7.00,-0.17,1.20,0.22,620.00,418.00
46,HDL,-,2018,2018,1863,1934,"1,921.59","1,789",2059,"3,437,729",44,-125.00,155.00,-6.07,8.32,0.64,"2,068.00","1,128.00"
