S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,30.56,405,405,402,404,403.68,"5,892",404,"2,378,496",34,0.00,3.00,0.00,0.75,0.08,451.00,290.00
2,AHPC,47.55,94,96,93,96,94.24,"6,835",94,"644,099",15,2.00,3.00,2.13,3.23,1.84,125.00,91.00
3,AKBSL,39.98,425,430,421,430,427.17,660,425,"281,930",44,5.00,9.00,1.18,2.14,0.66,488.00,263.00
4,AKJCL,34.54,59,59,57,58,58.06,360,58,"20,900",9,0.00,2.00,0.00,3.51,-0.10,106.00,52.00
5,AKPL,41.76,118,122,117,122,120.78,"1,287",120,"155,438",17,2.00,5.00,1.67,4.27,1.00,220.00,106.00
6,ALBSL,42.82,395,395,388,388,390.14,560,392,"218,480",25,-4.00,7.00,-1.02,1.80,-0.55,555.00,300.00
7,ALICL,39.36,318,318,309,315,314.06,"1,537",313,"482,705",12,2.00,9.00,0.64,2.91,0.30,658.00,304.00
8,API,30.66,100,102,100,100,100.38,"10,879",102,"1,092,048",33,-2.00,2.00,-1.96,2.00,-0.38,178.00,100.00
9,BFC,45.07,88,89,88,89,88.09,110,87,"9,690",2,2.00,1.00,2.30,1.14,1.02,117.00,80.00
10,BOKL,43.18,212,213,210,212,211.06,"21,546",211,"4,547,596",63,1.00,3.00,0.47,1.43,0.44,345.00,210.00
11,BPCL,40.13,342,344,340,342,342.31,"1,389",344,"475,466",14,-2.00,4.00,-0.58,1.18,-0.09,459.00,332.00
12,CBBL,54.33,998,1000,980,983,982.04,"8,693",981,"8,536,854",82,2.00,20.00,0.20,2.04,0.10,"1,120.00",800.00
13,CBL,43.87,136,137,135,136,135.30,"13,909",136,"1,881,822",35,0.00,2.00,0.00,1.48,0.52,175.00,134.00
14,CCBL,29.35,160,161,158,160,159.26,"8,208",159,"1,307,247",39,1.00,3.00,0.63,1.90,0.46,186.00,150.00
15,CFCL,48.86,111,113,111,113,112.97,"2,033",111,"229,663",3,2.00,2.00,1.80,1.80,0.03,127.00,104.00
16,CHCL,35.90,355,356,354,356,355.28,"2,653",355,"942,551",18,1.00,2.00,0.28,0.56,0.20,704.00,344.00
17,CHL,29.55,78,78,78,78,78.00,10,79,780,1,-1.00,0.00,-1.27,0.00,0.00,110.00,74.00
18,CIT,39.86,1718,1718,1690,1690,"1,700.58",394,1685,"670,030",8,5.00,28.00,0.30,1.66,-0.63,"2,948.00","1,577.00"
19,CMF1,34.73,8.79,8.79,8.63,8.63,8.64,"11,000",8.62,"95,090",2,0.01,0.16,0.12,1.85,-0.17,10.20,8.47
20,CZBIL,40.65,180,181,178,180,179.63,"6,267",180,"1,125,770",27,0.00,3.00,0.00,1.69,0.20,243.00,178.00
