S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,404,406,402,403,404.20,"42,955",404,"17,362,298",181,-1.00,4.00,-0.25,1.00,-0.30,451.00,290.00
2,AHPC,-,104,111,104,111,107.02,"6,211",104,"664,685",17,7.00,7.00,6.73,6.73,3.59,165.00,96.00
3,AKJCL,-,74,75,74,74,74.25,630,75,"46,780",41,-1.00,1.00,-1.33,1.35,-0.34,106.00,71.00
4,AKPL,-,181,182,178,181,180.85,221,184,"39,968",13,-3.00,4.00,-1.63,2.25,0.08,300.00,146.00
5,ALBSL,-,399,409,391,404,399.35,"1,295",399,"517,160",88,5.00,18.00,1.25,4.60,1.15,555.00,300.00
6,ALICL,-,390,395,388,393,392.79,"2,524",393,"991,408",16,0.00,7.00,0.00,1.80,0.05,713.00,370.00
7,API,-,143,153,142,149,146.16,"2,488",144,"363,645",37,5.00,11.00,3.47,7.75,1.91,318.00,120.00
8,BARUN,-,91,94,91,93,93.77,431,92,"40,414",8,1.00,3.00,1.09,3.30,-0.83,160.00,89.00
9,BFC,-,105,106,103,104,104.31,"6,044",103,"630,420",12,1.00,3.00,0.97,2.91,-0.29,124.00,80.00
10,BNT,-,6605,6605,6605,6605,"6,605.00",20,6570,"132,100",2,35.00,0.00,0.53,0.00,0.00,"7,384.00","5,243.00"
11,BOKL,-,261,266,260,264,261.11,"25,863",263,"6,753,073",58,1.00,6.00,0.38,2.31,1.09,350.00,231.00
12,BPCL,-,405,410,401,406,403.08,"4,353",404,"1,754,590",42,2.00,9.00,0.50,2.24,0.72,496.00,332.00
13,CBBL,-,925,935,925,928,927.93,"4,344",925,"4,030,918",26,3.00,10.00,0.32,1.08,0.01,"1,120.00",800.00
14,CBL,-,145,146,145,146,145.37,"16,265",145,"2,364,435",70,1.00,1.00,0.69,0.69,0.43,188.00,141.00
15,CCBL,-,162,168,162,166,165.41,"18,509",165,"3,061,527",73,1.00,6.00,0.61,3.70,0.36,203.00,155.00
16,CEFL,-,102,102,102,102,102.00,50,100,"5,100",1,2.00,0.00,2.00,0.00,0.00,193.00,92.00
17,CFCL,-,120,120,118,118,119.98,"2,696",118,"323,470",6,0.00,2.00,0.00,1.69,-1.68,129.00,104.00
18,CHCL,-,518,518,510,511,513.49,"2,947",513,"1,513,247",35,-2.00,8.00,-0.39,1.57,-0.49,790.00,493.00
19,CHL,-,92,92,91,92,91.93,142,93,"13,054",6,-1.00,1.00,-1.08,1.10,0.08,155.00,91.00
20,CIT,-,2500,2538,2499,2514,"2,506.90",240,2495,"601,655",12,19.00,39.00,0.76,1.56,0.28,"2,948.00","1,577.00"
21,CMF1,-,9.47,9.65,9.47,9.55,9.55,"5,900",9.45,"56,360",7,0.10,0.18,1.06,1.90,-0.03,10.08,8.00
22,CORBL,-,120,124,118,124,120.05,"2,070",122,"248,500",13,2.00,6.00,1.64,5.08,3.19,147.00,89.00
23,CZBIL,-,220,223,218,221,220.57,"18,206",220,"4,015,739",63,1.00,5.00,0.45,2.29,0.19,273.00,199.00
24,DBBL,-,146,146,144,146,144.81,"21,184",146,"3,067,652",75,0.00,2.00,0.00,1.39,0.82,158.00,120.00
25,DDBL,-,695,708,690,695,699.90,"3,195",695,"2,236,192",21,0.00,18.00,0.00,2.61,-0.71,797.00,555.00
26,DHPL,-,75,75,74,74,74.65,240,75,"17,915",7,-1.00,1.00,-1.33,1.35,-0.87,119.00,65.00
27,EBL,-,660,665,655,657,660.12,"10,285",660,"6,789,371",66,-3.00,10.00,-0.45,1.53,-0.48,707.00,501.00
28,EDBL,-,300,300,294,294,295.36,440,296,"129,960",6,-2.00,6.00,-0.68,2.04,-0.46,344.00,256.00
29,EIC,-,370,376,361,376,369.54,"1,274",375,"470,788",16,1.00,15.00,0.27,4.16,1.72,"1,400.00",328.00
30,FMDBL,-,383,391,383,391,386.24,210,383,"81,110",3,8.00,8.00,2.09,2.09,1.22,570.00,309.00
31,FOWAD,-,1352,1352,1320,1325,"1,330.02","3,585",1366,"4,768,119",86,-41.00,32.00,-3.00,2.42,-0.38,"2,352.00","1,320.00"
32,GBBL,-,224,227,223,225,225.35,"13,083",225,"2,948,303",43,0.00,4.00,0.00,1.79,-0.16,240.00,170.00
33,GBIME,-,300,300,294,296,295.82,"19,924",296,"5,894,005",80,0.00,6.00,0.00,2.04,0.06,336.00,255.00
34,GBIMEP,-,171,171,171,171,171.00,"14,734",171,"2,519,514",1,0.00,0.00,0.00,0.00,0.00,180.00,171.00
35,GBLBS,-,368,368,345,352,349.28,"1,316",351,"459,656",33,1.00,23.00,0.28,6.67,0.77,667.00,325.00
36,GDBL,-,210,212,209,210,210.85,"5,942",210,"1,252,882",20,0.00,3.00,0.00,1.44,-0.41,223.00,175.00
37,GFCL,-,132,132,126,128,130.17,"1,513",134,"196,944",7,-6.00,6.00,-4.48,4.76,-1.69,141.00,111.00
38,GHL,-,84,84,82,82,83.25,240,83,"19,980",11,-1.00,2.00,-1.20,2.44,-1.52,300.00,82.00
39,GILB,-,1230,1230,1185,1190,"1,200.07",359,1250,"430,824",17,-60.00,45.00,-4.80,3.80,-0.85,"1,418.00",903.00
40,GIMES1,-,8.01,8.01,8.01,8.01,8.01,"1,000",8.01,"8,010",1,0.00,0.00,0.00,0.00,0.00,10.05,7.26
41,GLBSL,-,360,360,360,360,360.00,750,343,"270,000",10,17.00,0.00,4.96,0.00,0.00,360.00,279.00
42,GLICL,-,494,502,494,500,498.41,633,503,"315,491",12,-3.00,8.00,-0.60,1.62,0.32,930.00,487.00
43,GRDBL,-,114,118,113,117,116.31,"2,122",115,"246,802",13,2.00,5.00,1.74,4.42,0.59,143.00,100.00
44,GUFL,-,117,123,117,123,119.69,"21,118",117,"2,527,699",29,6.00,6.00,5.13,5.13,2.69,127.00,98.00
45,HBL,-,556,560,555,558,557.23,"3,605",556,"2,008,805",26,2.00,5.00,0.36,0.90,0.14,644.00,418.00
46,HDL,-,1711,1729,1680,1729,"1,706.33",90,1678,"153,570",4,51.00,49.00,3.04,2.92,1.31,"2,070.00","1,190.00"
47,HGI,-,365,368,362,366,364.14,"6,422",368,"2,338,510",29,-2.00,6.00,-0.54,1.66,0.51,480.00,348.00
48,HIDCL,-,158,163,158,161,160.36,"18,051",160,"2,894,624",101,1.00,5.00,0.63,3.16,0.40,182.00,128.00
49,HPPL,-,176,179,174,177,176.50,440,179,"77,660",34,-2.00,5.00,-1.12,2.87,0.28,306.00,163.00
50,HURJA,-,149,152,143,148,147.38,"3,990",152,"588,050",87,-4.00,9.00,-2.63,6.29,0.42,168.00,117.00
51,ICFC,-,156,160,156,160,159.75,794,159,"126,844",6,1.00,4.00,0.63,2.56,0.15,182.00,143.00
52,IGI,-,383,392,378,385,386.68,922,390,"356,520",11,-5.00,14.00,-1.28,3.70,-0.44,925.00,360.00
53,JBBL,-,153,156,153,156,154.55,"9,982",154,"1,542,679",42,2.00,3.00,1.30,1.96,0.93,167.00,131.00
54,JBNL,-,207,209,206,208,207.56,"41,737",209,"8,662,823",119,-1.00,3.00,-0.48,1.46,0.21,224.00,147.00
55,JFL,-,177,177,177,177,177.00,200,175,"35,400",1,2.00,0.00,1.14,0.00,0.00,235.00,159.00
56,JOSHI,-,85,85,83,84,84.21,480,86,"40,420",28,-2.00,2.00,-2.33,2.41,-0.25,279.00,83.00
57,JSLBB,-,900,900,865,893,880.16,471,900,"414,554",17,-7.00,35.00,-0.78,4.05,1.44,"3,100.00",865.00
58,KADBL,-,184,193,184,190,188.55,767,187,"144,617",6,3.00,9.00,1.60,4.89,0.76,210.00,140.00
59,KBBL,-,235,235,232,235,233.57,"10,474",234,"2,446,378",23,1.00,3.00,0.43,1.29,0.61,252.00,200.00
60,KBL,-,210,213,209,213,210.73,"30,058",210,"6,334,238",64,3.00,4.00,1.43,1.91,1.06,269.00,187.00
61,KKHC,-,69,69,68,69,68.42,62,70,"4,242",5,-1.00,1.00,-1.43,1.47,0.84,118.00,63.00
62,KPCL,-,93,94,92,93,92.98,"1,368",93,"127,194",43,0.00,2.00,0.00,2.17,0.02,133.00,87.00
63,KRBL,-,117,121,117,118,118.83,"1,261",117,"149,849",8,1.00,4.00,0.85,3.42,-0.71,135.00,90.00
64,KSBBL,-,155,155,150,152,151.85,"9,178",155,"1,393,709",24,-3.00,5.00,-1.94,3.33,0.10,171.00,129.00
65,LBBL,-,195,198,195,198,195.73,"20,571",197,"4,026,342",58,1.00,3.00,0.51,1.54,1.15,214.00,140.00
66,LBL,-,220,220,216,218,218.30,"6,552",219,"1,430,321",48,-1.00,4.00,-0.46,1.85,-0.14,279.00,182.00
67,LEMF,-,8,8,7.91,7.91,7.97,"1,500",8.03,"11,955",2,-0.12,0.09,-1.49,1.14,-0.76,9.00,6.90
68,LGIL,-,441,450,440,450,446.67,"2,015",447,"900,040",20,3.00,10.00,0.67,2.27,0.74,586.00,410.00
