S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,47.16,425,429,420,426,425.60,"22,525",424,"9,586,617",102,2.00,9.00,0.47,2.14,0.09,451.00,290.00
2,AHPC,51.62,100,99,100,101,100.10,"2,835",101,"283,797",12,0.00,-1.00,0.00,-1.00,0.89,141.00,96.00
3,AKJCL,46.07,58,62,58,61,60.78,630,59,"38,290",27,2.00,4.00,3.39,6.90,0.36,106.00,58.00
4,AKPL,44.55,159,159,159,159,159.00,10,156,"1,590",1,3.00,0.00,1.92,0.00,0.00,275.00,141.00
5,ALBSL,49.65,456,463,446,454,455.92,"1,050",456,"478,720",40,-2.00,17.00,-0.44,3.81,-0.42,555.00,300.00
6,ALICL,51.35,330,344,325,333,334.28,"8,783",333,"2,935,986",66,0.00,19.00,0.00,5.85,-0.38,658.00,304.00
7,API,45.37,120,122,113,118,114.78,"51,099",118,"5,865,112",162,0.00,9.00,0.00,7.96,2.73,282.00,113.00
8,BARUN,44.13,85,86,85,86,85.50,20,86,"1,710",2,0.00,1.00,0.00,1.18,0.58,139.00,82.00
9,BFC,40.24,90,93,90,92,91.24,"1,423",90,"129,836",7,2.00,3.00,2.22,3.33,0.82,117.00,80.00
10,BOKL,54.08,257,262,256,261,260.06,"20,107",260,"5,229,008",80,1.00,6.00,0.38,2.34,0.36,350.00,231.00
11,BPCL,47.46,383,388,380,380,381.04,"7,356",390,"2,802,965",41,-10.00,8.00,-2.56,2.11,-0.27,496.00,332.00
12,CBBL,53.95,984,990,960,980,971.92,"5,688",984,"5,528,262",27,-4.00,30.00,-0.41,3.13,0.82,"1,120.00",800.00
13,CBL,48.11,151,151,146,149,148.50,"8,139",149,"1,208,662",38,0.00,5.00,0.00,3.42,0.33,188.00,142.00
14,CCBL,52.10,160,162,157,160,160.21,"14,061",159,"2,252,779",49,1.00,5.00,0.63,3.18,-0.13,203.00,155.00
15,CEFL,36.27,99,99,99,99,99.00,"2,500",98,"247,500",4,1.00,0.00,1.02,0.00,0.00,135.00,92.00
16,CFCL,36.18,115,115,113,113,114.61,"1,244",115,"142,572",2,-2.00,2.00,-1.74,1.77,-1.42,129.00,104.00
17,CHCL,45.60,438,449,436,445,442.36,"2,592",442,"1,146,589",22,3.00,13.00,0.68,2.98,0.59,750.00,428.00
18,CHL,47.72,75,77,75,77,76.13,62,76,"4,720",3,1.00,2.00,1.32,2.67,1.13,129.00,74.00
19,CIT,46.10,2270,2320,2260,2297,"2,296.89","8,581",2260,"19,709,634",176,37.00,60.00,1.64,2.65,0.00,"2,948.00","1,577.00"
20,CLBSL,53.95,510,530,510,529,521.24,434,510,"226,218",20,19.00,20.00,3.73,3.92,1.47,777.00,458.00
21,CMF1,46.84,9.61,9.7,9.61,9.7,9.62,"1,900",9.67,"18,283",5,0.03,0.09,0.31,0.94,0.80,10.20,8.00
22,CZBIL,54.83,217,221,216,219,218.27,"25,364",220,"5,536,264",93,-1.00,5.00,-0.45,2.31,0.33,273.00,199.00
23,DBBL,44.67,131,135,131,133,132.48,"5,570",133,"737,940",16,0.00,4.00,0.00,3.05,0.39,158.00,120.00
24,DDBL,36.55,740,740,722,736,731.52,"1,983",730,"1,450,596",16,6.00,18.00,0.82,2.49,0.61,801.00,555.00
25,DHPL,46.60,59,60,59,59,59.14,70,58,"4,140",4,1.00,1.00,1.72,1.69,-0.24,107.00,53.00
26,EBL,39.82,638,638,624,626,628.50,"12,249",626,"7,698,553",62,0.00,14.00,0.00,2.24,-0.40,707.00,501.00
27,EDBL,35.10,275,275,275,275,275.00,20,274,"5,500",1,1.00,0.00,0.36,0.00,0.00,325.00,256.00
28,EIC,48.02,307,309,305,309,306.35,943,309,"288,887",13,0.00,4.00,0.00,1.31,0.86,"1,326.00",300.00
29,FMDBL,49.78,387,392,384,384,388.45,"3,621",387,"1,406,567",31,-3.00,8.00,-0.78,2.08,-1.16,444.00,309.00
30,FOWAD,45.53,1314,1325,1300,1311,"1,314.51",819,1320,"1,076,586",23,-9.00,25.00,-0.68,1.92,-0.27,"2,230.00","1,284.00"
31,GBBL,44.37,210,215,210,214,213.07,"3,607",214,"768,550",14,0.00,5.00,0.00,2.38,0.43,240.00,171.00
32,GBLBS,50.62,357,357,336,342,344.06,"15,867",340,"5,459,245",129,2.00,21.00,0.59,6.25,-0.60,575.00,325.00
33,GDBL,46.62,208,209,208,209,208.11,"1,141",208,"237,448",11,1.00,1.00,0.48,0.48,0.43,223.00,175.00
34,GFCL,39.52,139,139,139,139,139.00,193,139,"26,827",1,0.00,0.00,0.00,0.00,0.00,144.00,111.00
35,GHL,44.86,72,72,71,71,71.48,290,71,"20,730",12,0.00,1.00,0.00,1.41,-0.68,300.00,71.00
36,GILB,43.07,720,748,720,748,741.18,679,728,"503,262",9,20.00,28.00,2.75,3.89,0.91,"1,418.00",664.00
37,GIMES1,42.74,7.19,7.47,7.19,7.47,7.36,"16,000",7.3,"117,700",3,0.17,0.28,2.33,3.89,1.52,10.05,7.19
38,GLBSL,45.86,462,490,457,490,483.35,715,471,"345,595",23,19.00,33.00,4.03,7.22,1.36,591.00,279.00
39,GLICL,41.60,380,397,373,395,387.03,"5,115",380,"1,979,653",48,15.00,24.00,3.95,6.43,2.02,850.00,373.00
40,GMFBS,45.59,515,525,503,525,517.28,"1,081",511,"559,179",37,14.00,22.00,2.74,4.37,1.47,669.00,237.00
41,GMFIL,42.13,120,120,120,120,120.00,70,119,"8,400",2,1.00,0.00,0.84,0.00,0.00,135.00,114.00
42,GRDBL,43.64,107,109,106,107,107.01,755,107,"80,795",9,0.00,3.00,0.00,2.83,-0.01,139.00,100.00
43,GUFL,42.15,117,117,117,117,117.00,604,118,"70,668",3,-1.00,0.00,-0.85,0.00,0.00,127.00,98.00
44,HBL,42.51,524,539,520,539,525.30,"1,774",523,"931,890",12,16.00,19.00,3.06,3.65,2.54,644.00,418.00
45,HDL,38.15,1501,1535,1500,1500,"1,507.03","2,050",1530,"3,089,420",26,-30.00,35.00,-1.96,2.33,-0.47,"2,070.00","1,197.00"
46,HGI,40.12,306,310,297,297,303.09,"2,223",301,"673,758",16,-4.00,13.00,-1.33,4.38,-2.05,453.00,291.00
47,HIDCL,43.55,146,146,141,141,141.97,"5,782",146,"820,849",34,-5.00,5.00,-3.42,3.55,-0.69,182.00,128.00
48,HPPL,44.34,140,148,140,144,143.79,"2,470",142,"355,170",28,2.00,8.00,1.41,5.71,0.14,271.00,137.00
49,HURJA,38.85,114,121,114,119,118.44,640,116,"75,800",13,3.00,7.00,2.59,6.14,0.47,168.00,114.00
50,ICFC,46.35,164,165,164,165,164.60,50,163,"8,230",2,2.00,1.00,1.23,0.61,0.24,175.00,143.00
51,IGI,57.66,330,339,330,338,333.13,"5,250",333,"1,748,930",6,5.00,9.00,1.50,2.73,1.44,854.00,322.00
52,ILBS,41.49,454,463,445,457,453.57,"1,340",454,"607,788",68,3.00,18.00,0.66,4.04,0.75,551.00,312.00
53,JBBL,39.91,163,165,160,163,163.62,"6,439",166,"1,053,555",36,-3.00,5.00,-1.81,3.13,-0.38,171.00,131.00
54,JFL,31.32,191,193,190,190,190.70,300,189,"57,210",5,1.00,3.00,0.53,1.58,-0.37,235.00,159.00
55,JOSHI,42.45,62,64,62,63,63.00,310,62,"19,530",17,1.00,2.00,1.61,3.23,0.00,279.00,61.00
56,JSLBB,41.64,909,927,909,927,918.76,34,909,"31,238",4,18.00,18.00,1.98,1.98,0.89,"2,970.00",865.00
57,KBL,53.34,206,207,203,206,204.69,"49,704",204,"10,174,028",174,2.00,4.00,0.98,1.97,0.63,269.00,199.00
58,KKHC,45.98,56,56,56,56,56.00,172,56,"9,632",4,0.00,0.00,0.00,0.00,0.00,109.00,55.00
59,KPCL,48.75,83,83,81,82,82.68,870,84,"71,930",31,-2.00,2.00,-2.38,2.47,-0.83,133.00,80.00
60,KRBL,42.12,106,112,105,110,108.04,483,105,"52,181",8,5.00,7.00,4.76,6.67,1.79,135.00,90.00
61,KSBBL,46.42,147,147,144,145,145.01,"1,300",149,"188,510",6,-4.00,3.00,-2.68,2.08,-0.01,171.00,129.00
62,LBBL,42.99,177,179,176,178,177.13,"9,887",177,"1,751,328",41,1.00,3.00,0.56,1.70,0.49,214.00,150.00
63,LBL,47.34,216,218,214,216,216.84,"9,649",215,"2,092,251",29,1.00,4.00,0.47,1.87,-0.39,279.00,182.00
64,LEMF,28.20,7.23,7.23,7.23,7.23,7.23,500,7.3,"3,615",1,-0.07,0.00,-0.96,0.00,0.00,9.00,6.90
65,LGIL,48.10,390,400,384,389,391.99,"4,851",395,"1,901,537",29,-6.00,16.00,-1.52,4.17,-0.77,586.00,368.00
66,LICN,39.96,1015,1028,1015,1028,"1,015.64",500,1019,"507,820",6,9.00,13.00,0.88,1.28,1.20,"1,953.00",995.00
67,LLBS,39.19,720,735,720,735,729.02,228,720,"166,217",8,15.00,15.00,2.08,2.08,0.81,"1,076.00",637.00
68,MBL,56.46,254,259,250,258,255.87,"363,623",254,"93,041,839",82,4.00,9.00,1.57,3.60,0.82,295.00,202.00
69,MDB,48.69,230,238,230,238,231.46,197,230,"45,598",3,8.00,8.00,3.48,3.48,2.75,312.00,219.00
70,MEGA,44.89,204,204,198,202,202.11,"35,741",203,"7,223,486",133,-1.00,6.00,-0.49,3.03,-0.05,222.00,155.00
71,MERO,45.83,555,575,555,569,569.24,"5,025",565,"2,860,419",47,4.00,20.00,0.71,3.60,-0.04,"1,408.00",501.00
72,MFIL,30.57,130,130,126,126,128.22,360,129,"46,160",4,-3.00,4.00,-2.33,3.17,-1.76,136.00,109.00
73,MHNL,44.39,88,93,88,90,90.24,870,89,"78,510",14,1.00,5.00,1.12,5.68,-0.27,114.00,82.00
74,MLBBL,42.19,465,484,455,455,461.92,613,464,"283,155",15,-9.00,29.00,-1.94,6.37,-1.52,955.00,392.00
75,MLBL,43.40,209,215,209,213,212.89,"33,840",212,"7,204,109",81,1.00,6.00,0.47,2.87,0.05,215.00,155.00
76,MNBBL,47.20,317,323,317,320,320.74,"7,794",317,"2,499,842",37,3.00,6.00,0.95,1.89,-0.23,423.00,309.00
77,MSLB,29.25,950,950,950,950,950.00,25,944,"23,750",2,6.00,0.00,0.64,0.00,0.00,"2,539.00",820.00
78,MSMBS,50.26,488,504,479,500,490.87,"1,057",497,"518,845",15,3.00,25.00,0.60,5.22,1.83,675.00,400.00
79,NABIL,54.76,780,781,770,777,776.55,"15,241",774,"11,835,353",80,3.00,11.00,0.39,1.43,0.06,984.00,678.00
80,NADEP,31.54,465,474,457,460,463.94,"2,349",456,"1,089,790",45,4.00,17.00,0.88,3.72,-0.86,"1,639.00",400.00
81,NAGRO,43.78,773,795,758,770,770.56,320,788,"246,580",15,-18.00,37.00,-2.28,4.88,-0.07,953.00,311.00
82,NBB,52.25,217,217,210,216,214.83,"18,615",213,"3,999,116",60,3.00,7.00,1.41,3.33,0.54,242.00,178.00
83,NBL,45.12,320,323,316,320,319.42,"63,294",321,"20,217,075",151,-1.00,7.00,-0.31,2.22,0.18,355.00,281.00
84,NCCB,48.07,204,206,202,205,203.95,"21,497",204,"4,384,228",78,1.00,4.00,0.49,1.98,0.51,276.00,183.00
85,NEF,36.46,7.8,7.9,7.8,7.9,7.89,"2,220",7.8,"17,514",2,0.10,0.10,1.28,1.28,0.14,9.57,7.50
86,NGPL,33.95,108,108,108,108,108.00,100,110,"10,800",2,-2.00,0.00,-1.82,0.00,0.00,168.00,98.00
87,NHDL,37.71,103,105,103,103,103.67,90,105,"9,330",9,-2.00,2.00,-1.90,1.94,-0.65,170.00,103.00
88,NHPC,41.63,58,60,57,58,58.82,"5,100",59,"299,960",14,-1.00,3.00,-1.69,5.26,-1.41,92.00,55.00
89,NIB,42.44,460,462,457,460,459.52,"7,049",459,"3,239,153",79,1.00,5.00,0.22,1.09,0.10,684.00,445.00
90,NIBPO,45.70,425,433,425,427,425.39,"6,847",425,"2,912,655",8,2.00,8.00,0.47,1.88,0.38,601.00,302.00
91,NIBSF1,36.07,9.15,9.15,9.15,9.15,9.15,"1,500",9,"13,725",2,0.15,0.00,1.67,0.00,0.00,11.83,8.41
92,NICA,50.50,441,453,440,451,448.38,"22,602",449,"10,134,271",112,2.00,13.00,0.45,2.95,0.58,515.00,351.00
93,NICGF,32.10,8.51,8.51,8.45,8.45,8.50,"1,600",8.5,"13,605",3,-0.05,0.06,-0.59,0.71,-0.63,10.28,8.00
94,NICL,50.55,285,294,275,282,284.35,"5,728",289,"1,628,779",43,-7.00,19.00,-2.42,6.91,-0.83,603.00,265.00
95,NIL,43.49,394,394,386,390,390.34,"3,196",394,"1,247,541",16,-4.00,8.00,-1.02,2.07,-0.09,590.00,368.00
96,NLBBL,37.46,525,545,525,525,533.24,"3,510",535,"1,871,681",31,-10.00,20.00,-1.87,3.81,-1.57,613.00,440.00
97,NLG,42.30,603,603,592,595,595.71,"6,266",602,"3,732,746",21,-7.00,11.00,-1.16,1.86,-0.12,918.00,566.00
98,NLIC,44.11,812,816,802,810,808.23,"17,452",810,"14,105,187",161,0.00,14.00,0.00,1.75,0.22,"1,373.00",781.00
99,NLICL,41.41,560,560,529,545,544.06,"5,326",550,"2,897,644",36,-5.00,31.00,-0.91,5.86,0.17,760.00,501.00
100,NLICP,41.53,508,508,508,508,508.00,"10,000",515,"5,080,000",1,-7.00,0.00,-1.36,0.00,0.00,757.00,504.00
101,NMBHF1,37.60,9.6,9.6,9.6,9.6,9.60,370,9.42,"3,552",1,0.18,0.00,1.91,0.00,0.00,10.07,8.00
102,NMBMF,42.20,1023,1065,1004,1065,"1,056.59",581,1043,"613,877",11,22.00,61.00,2.11,6.08,0.79,"1,632.00",942.00
103,NMBSF1,37.94,11.2,11.2,11.2,11.2,11.20,545,11,"6,104",1,0.20,0.00,1.82,0.00,0.00,13.80,9.81
104,NMFBS,57.66,1475,1558,1465,1558,"1,491.22","1,192",1493,"1,777,535",20,65.00,93.00,4.35,6.35,4.29,"2,299.00","1,300.00"
105,NNLB,56.86,435,451,435,451,444.34,"1,340",440,"595,410",13,11.00,16.00,2.50,3.68,1.48,708.00,374.00
106,NSEWA,40.09,431,433,424,425,428.60,50,431,"21,430",5,-6.00,9.00,-1.39,2.12,-0.85,889.00,371.00
107,NTC,46.38,660,660,647,653,652.84,"13,925",655,"9,090,810",55,-2.00,13.00,-0.31,2.01,0.02,810.00,643.00
108,NUBL,43.93,857,866,857,861,861.47,273,857,"235,181",8,4.00,9.00,0.47,1.05,-0.05,"1,035.00",684.00
109,OHL,43.46,569,579,569,579,569.91,220,580,"125,380",2,-1.00,10.00,-0.17,1.76,1.57,711.00,407.00
110,PCBL,43.20,274,277,268,273,273.90,"12,897",271,"3,532,472",57,2.00,9.00,0.74,3.36,-0.33,397.00,263.00
111,PFL,36.57,137,137,134,134,135.28,274,136,"37,068",9,-2.00,3.00,-1.47,2.24,-0.96,163.00,126.00
112,PIC,51.66,406,414,393,408,405.92,"5,522",399,"2,241,516",65,9.00,21.00,2.26,5.34,0.51,"1,310.00",382.00
113,PICL,48.65,451,455,451,455,453.39,483,460,"218,985",5,-5.00,4.00,-1.09,0.89,0.35,825.00,433.00
114,PLIC,48.48,410,411,405,411,407.80,"1,873",409,"763,811",15,2.00,6.00,0.49,1.48,0.78,547.00,385.00
115,PMHPL,42.17,96,97,95,97,95.73,410,97,"39,250",41,0.00,2.00,0.00,2.11,1.31,142.00,93.00
116,PPCL,45.38,97,99,100,106,99.26,420,97,"41,690",27,9.00,-1.00,9.28,-1.00,6.36,260.00,94.00
