S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,36.32,413,415,412,414,413.33,"17,256",414,"7,132,414",66,0.00,3.00,0.00,0.73,0.16,451.00,290.00
2,AHPC,29.51,97,97,96,96,96.70,"4,308",96,"416,568",7,0.00,1.00,0.00,1.04,-0.73,136.00,94.00
3,AKBSL,29.88,414,422,410,410,413.29,"1,080",414,"446,350",92,-4.00,12.00,-0.97,2.93,-0.80,488.00,263.00
4,AKJCL,43.99,57,57,55,56,55.79,195,58,"10,880",12,-2.00,2.00,-3.45,3.64,0.37,106.00,52.00
5,AKPL,34.45,131,133,129,131,130.04,"2,356",132,"306,374",22,-1.00,4.00,-0.76,3.10,0.73,275.00,127.00
6,ALBSL,36.34,423,425,417,425,420.00,310,423,"130,200",30,2.00,8.00,0.47,1.92,1.18,555.00,300.00
7,ALICL,40.14,318,324,316,317,319.80,"2,220",318,"709,945",18,-1.00,8.00,-0.31,2.53,-0.88,658.00,304.00
8,API,30.92,114,115,113,115,113.44,"4,556",116,"516,848",26,-1.00,2.00,-0.86,1.77,1.35,268.00,108.00
9,BARUN,43.69,88,88,88,88,88.00,110,89,"9,680",3,-1.00,0.00,-1.12,0.00,0.00,134.00,82.00
10,BFC,48.59,91,91,90,91,90.63,"1,890",92,"171,290",8,-1.00,1.00,-1.09,1.11,0.41,117.00,80.00
11,BOKL,27.96,250,253,247,250,249.02,"8,143",250,"2,027,805",45,0.00,6.00,0.00,2.43,0.39,350.00,231.00
12,BPCL,35.84,360,364,358,362,361.29,"1,988",360,"718,241",50,2.00,6.00,0.56,1.68,0.20,496.00,332.00
13,CBBL,31.49,956,968,956,965,965.17,437,965,"421,781",14,0.00,12.00,0.00,1.26,-0.02,"1,120.00",800.00
14,CBL,32.82,144,145,142,144,142.80,"32,113",143,"4,585,605",71,1.00,3.00,0.70,2.11,0.84,188.00,141.00
15,CCBL,31.51,153,156,153,154,153.56,"21,755",154,"3,340,743",78,0.00,3.00,0.00,1.96,0.28,203.00,153.00
16,CEFL,39.63,101,101,101,101,101.00,120,102,"12,120",1,-1.00,0.00,-0.98,0.00,0.00,135.00,92.00
17,CHCL,41.14,420,424,416,417,417.81,"5,238",419,"2,188,485",38,-2.00,8.00,-0.48,1.92,-0.19,750.00,416.00
18,CHL,31.53,82,82,82,82,82.00,34,83,"2,788",2,-1.00,0.00,-1.20,0.00,0.00,122.00,74.00
19,CIT,40.08,1771,1820,1771,1798,"1,804.18",864,1779,"1,558,812",24,19.00,49.00,1.07,2.77,-0.34,"2,948.00","1,577.00"
20,CLBSL,45.06,516,516,510,510,515.00,60,506,"30,900",2,4.00,6.00,0.79,1.18,-0.98,777.00,458.00
21,CMF1,29.20,9.08,9.15,9.08,9.15,9.14,"1,200",9.08,"10,966",2,0.07,0.07,0.77,0.77,0.13,10.20,8.00
22,CORBL,31.07,109,109,109,109,109.00,90,111,"9,810",1,-2.00,0.00,-1.80,0.00,0.00,147.00,89.00
23,CZBIL,35.24,194,196,193,196,193.60,"8,949",194,"1,732,510",61,2.00,3.00,1.03,1.55,1.23,273.00,193.00
24,DBBL,42.84,126,127,125,127,126.11,"22,325",127,"2,815,399",49,0.00,2.00,0.00,1.60,0.70,158.00,120.00
25,DDBL,46.12,704,729,704,720,717.77,"1,006",718,"722,075",10,2.00,25.00,0.28,3.55,0.31,801.00,555.00
26,DHPL,43.03,56,56,56,56,56.00,10,57,560,1,-1.00,0.00,-1.75,0.00,0.00,107.00,50.00
27,EBL,38.66,567,571,565,569,568.12,"2,297",568,"1,304,968",32,1.00,6.00,0.18,1.06,0.15,707.00,501.00
28,EDBL,40.62,265,269,265,269,266.09,"1,480",267,"393,820",5,2.00,4.00,0.75,1.51,1.08,322.00,256.00
29,EIC,36.35,248,252,248,248,249.27,"3,116",253,"776,730",34,-5.00,4.00,-1.98,1.61,-0.51,"1,240.00",248.00
30,FMDBL,31.30,372,377,367,367,370.22,"2,860",370,"1,058,830",17,-3.00,10.00,-0.81,2.72,-0.88,444.00,309.00
31,FOWAD,47.01,1284,1290,1280,1285,"1,281.54",609,1275,"780,458",19,10.00,10.00,0.78,0.78,0.27,"2,130.00","1,234.00"
32,GBBL,29.54,210,210,207,208,208.10,"5,172",208,"1,076,314",30,0.00,3.00,0.00,1.45,-0.05,240.00,171.00
33,GBLBS,39.80,317,327,317,324,320.75,"4,525",322,"1,451,415",46,2.00,10.00,0.62,3.15,1.00,570.00,314.00
34,GDBL,32.22,206,206,203,204,204.14,"9,190",206,"1,876,030",44,-2.00,3.00,-0.97,1.48,-0.07,223.00,175.00
35,GFCL,28.59,135,135,133,133,133.15,540,133,"71,900",3,0.00,2.00,0.00,1.50,-0.11,144.00,111.00
36,GHL,42.68,65,65,64,65,64.80,150,64,"9,720",5,1.00,1.00,1.56,1.56,0.31,300.00,64.00
37,GILB,40.19,700,717,700,717,704.97,37,703,"26,084",3,14.00,17.00,1.99,2.43,1.68,"1,418.00",664.00
38,GIMES1,39.39,6.72,6.72,6.6,6.6,6.66,"20,500",6.83,"136,600",5,-0.23,0.12,-3.37,1.82,-0.96,10.05,6.60
39,GLBSL,32.87,425,444,425,441,438.46,480,432,"210,460",16,9.00,19.00,2.08,4.47,0.58,591.00,279.00
40,GLICL,37.91,376,376,358,358,363.82,"1,816",369,"660,703",17,-11.00,18.00,-2.98,5.03,-1.63,826.00,339.00
41,GMFBS,29.13,470,475,462,469,465.30,300,470,"139,590",21,-1.00,13.00,-0.21,2.81,0.79,669.00,237.00
42,GMFIL,39.41,113,115,113,115,114.39,287,115,"32,831",2,0.00,2.00,0.00,1.77,0.53,134.00,113.00
43,GRDBL,28.93,102,103,102,103,102.71,140,104,"14,380",3,-1.00,1.00,-0.96,0.98,0.28,136.00,100.00
44,GUFL,39.12,109,111,109,111,110.15,"5,881",110,"647,784",14,1.00,2.00,0.91,1.83,0.77,127.00,98.00
45,HBL,39.24,502,507,498,500,501.02,717,498,"359,234",12,2.00,9.00,0.40,1.81,-0.20,644.00,418.00
46,HDL,33.94,1465,1473,1445,1473,"1,464.74",455,1445,"666,455",6,28.00,28.00,1.94,1.94,0.56,"2,070.00","1,197.00"
47,HGI,44.47,275,280,270,270,275.28,"1,533",270,"422,000",15,0.00,10.00,0.00,3.70,-1.95,441.00,260.00
48,HIDCL,36.24,131,134,131,132,132.73,"3,467",131,"460,165",48,1.00,3.00,0.76,2.29,-0.55,182.00,128.00
49,HPPL,39.13,128,134,128,134,132.00,510,130,"67,320",22,4.00,6.00,3.08,4.69,1.49,271.00,128.00
50,HURJA,33.57,112,114,109,109,110.53,190,112,"21,000",13,-3.00,5.00,-2.68,4.59,-1.40,168.00,105.00
51,ICFC,33.95,152,152,152,152,152.00,10,154,"1,520",1,-2.00,0.00,-1.30,0.00,0.00,172.00,143.00
