S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,337,340,337,338,338.62,"12,977",339,"4,394,242",48,-1.00,3.00,-0.29,0.89,-0.18,382.00,283.00
2,AHPC,-,102,102,100,101,100.41,"2,616",104,"262,666",14,-3.00,2.00,-2.88,2.00,0.59,209.00,99.00
3,AKJCL,-,84,85,83,85,84.37,779,85,"65,726",53,0.00,2.00,0.00,2.41,0.74,106.00,79.00
4,AKPL,-,187,187,182,182,184.46,"1,703",187,"314,136",20,-5.00,5.00,-2.67,2.75,-1.35,349.00,177.00
5,ALICL,-,608,615,606,615,608.70,"2,920",615,"1,777,404",23,0.00,9.00,0.00,1.49,1.02,940.00,445.00
6,ALICLP,-,350,350,350,350,350.00,"6,751",350,"2,362,850",1,0.00,0.00,0.00,0.00,0.00,350.00,350.00
7,AMFI,-,737,750,725,728,736.13,400,751,"294,450",13,-23.00,25.00,-3.06,3.45,-1.12,"1,000.00",255.00
8,API,-,140,142,137,141,138.56,"8,593",141,"1,190,664",55,0.00,5.00,0.00,3.65,1.73,408.00,133.00
9,BARUN,-,102,102,101,101,101.60,"1,862",103,"189,172",17,-2.00,1.00,-1.94,0.99,-0.59,199.00,100.00
10,BBC,-,1774,1774,1774,1774,"1,774.00",50,1740,"88,700",1,34.00,0.00,1.95,0.00,0.00,"2,050.00","1,625.00"
11,BHBL,-,144,144,144,144,144.00,50,146,"7,200",3,-2.00,0.00,-1.37,0.00,0.00,191.00,120.00
12,BNT,-,6303,6303,6303,6303,"6,303.00",30,6303,"189,090",1,0.00,0.00,0.00,0.00,0.00,"7,424.00","5,243.00"
13,BOKL,-,253,253,247,249,249.31,"24,242",252,"6,043,852",80,-3.00,6.00,-1.19,2.43,-0.13,400.00,247.00
14,BPCL,-,358,359,356,356,357.92,"2,935",360,"1,050,490",41,-4.00,3.00,-1.11,0.84,-0.54,616.00,356.00
15,CBBL,-,892,899,877,877,886.01,"16,688",875,"14,785,813",128,2.00,22.00,0.23,2.51,-1.03,"1,120.00",733.00
16,CBL,-,157,160,157,158,157.82,"15,410",160,"2,431,962",67,-2.00,3.00,-1.25,1.91,0.12,188.00,136.00
17,CCBL,-,170,170,166,166,167.18,"20,091",169,"3,358,822",93,-3.00,4.00,-1.78,2.41,-0.71,207.00,155.00
18,CEFL,-,111,112,111,112,111.94,500,111,"55,970",6,1.00,1.00,0.90,0.90,0.05,206.00,100.00
19,CFCL,-,109,110,109,109,109.34,"4,650",110,"508,450",11,-1.00,1.00,-0.91,0.92,-0.32,143.00,107.00
20,CHCL,-,523,524,516,516,519.81,"7,815",524,"4,062,311",41,-8.00,8.00,-1.53,1.55,-0.74,910.00,516.00
21,CHL,-,97,98,97,98,97.82,168,98,"16,434",5,0.00,1.00,0.00,1.03,0.18,180.00,97.00
22,CIT,-,2761,2765,2715,2746,"2,738.40","4,658",2764,"12,755,490",90,-18.00,50.00,-0.65,1.84,0.28,"3,550.00","1,577.00"
23,CLBSL,-,680,703,668,690,694.80,188,692,"130,622",9,-2.00,35.00,-0.29,5.24,-0.70,988.00,516.00
24,CMF1,-,9.05,9.05,9.05,9.05,9.05,300,9,"2,715",1,0.05,0.00,0.56,0.00,0.00,10.00,8.00
25,CORBL,-,95,95,95,95,95.00,30,96,"2,850",1,-1.00,0.00,-1.04,0.00,0.00,150.00,95.00
26,CZBIL,-,213,213,206,208,207.65,"17,836",209,"3,703,648",81,-1.00,7.00,-0.48,3.40,0.17,300.00,205.00
27,DBBL,-,125,126,124,125,125.04,"8,762",126,"1,095,644",43,-1.00,2.00,-0.79,1.61,-0.04,190.00,120.00
28,DDBL,-,580,581,576,576,579.96,755,580,"437,870",8,-4.00,5.00,-0.69,0.87,-0.69,952.00,556.00
29,EBL,-,524,524,520,523,522.54,"16,686",524,"8,719,083",42,-1.00,4.00,-0.19,0.77,0.09,900.00,515.00
30,EDBL,-,280,280,280,280,280.00,510,283,"142,800",3,-3.00,0.00,-1.06,0.00,0.00,404.00,256.00
31,EIC,-,800,829,800,829,801.04,"4,160",813,"3,332,333",8,16.00,29.00,1.97,3.63,3.37,"1,804.00",574.00
32,FMDBL,-,375,380,373,374,374.55,"1,442",375,"540,096",16,-1.00,7.00,-0.27,1.88,-0.15,691.00,309.00
33,FOWAD,-,1618,1618,1585,1599,"1,588.42",701,1609,"1,113,485",9,-10.00,33.00,-0.62,2.08,0.66,"3,450.00","1,470.00"
34,GBBL,-,184,186,184,184,184.42,"8,116",185,"1,496,791",33,-1.00,2.00,-0.54,1.09,-0.23,223.00,169.00
35,GBIME,-,266,278,265,265,267.25,"21,859",270,"5,841,856",66,-5.00,13.00,-1.85,4.91,-0.85,344.00,259.00
36,GBLBS,-,442,444,438,441,440.27,"10,385",444,"4,572,176",45,-3.00,6.00,-0.68,1.37,0.17,684.00,388.00
37,GDBL,-,184,184,182,183,182.75,"1,487",184,"271,744",9,-1.00,2.00,-0.54,1.10,0.14,282.00,181.00
38,GDBLPO,-,120,120,120,120,120.00,"33,397",120,"4,007,640",2,0.00,0.00,0.00,0.00,0.00,120.00,120.00
39,GFCL,-,118,120,118,120,119.61,620,120,"74,160",2,0.00,2.00,0.00,1.69,0.32,155.00,115.00
