S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,37.01,424,424,414,417,418.42,"43,531",421,"18,214,197",164,-4.00,10.00,-0.95,2.42,-0.34,451.00,290.00
2,AHPC,38.65,100,100,99,100,99.76,609,100,"60,751",5,0.00,1.00,0.00,1.01,0.24,141.00,96.00
3,AKBSL,45.12,336,342,336,342,339.00,20,330,"6,780",2,12.00,6.00,3.64,1.79,0.88,342.00,263.00
4,AKJCL,34.96,62,62,60,60,60.84,380,61,"23,120",26,-1.00,2.00,-1.64,3.33,-1.40,106.00,60.00
5,AKPL,45.48,155,155,147,149,150.65,"3,570",155,"537,838",30,-6.00,8.00,-3.87,5.44,-1.11,275.00,146.00
6,ALBSL,34.53,432,445,432,439,433.55,"1,148",440,"497,720",37,-1.00,13.00,-0.23,3.01,1.24,555.00,300.00
7,ALICL,35.94,308,318,307,309,310.00,"13,514",313,"4,189,283",54,-4.00,11.00,-1.28,3.58,-0.32,658.00,307.00
8,API,38.09,121,122,115,117,116.75,"18,043",121,"2,106,468",89,-4.00,7.00,-3.31,6.09,0.22,282.00,115.00
9,BFC,27.73,93,93,91,91,92.19,523,93,"48,216",6,-2.00,2.00,-2.15,2.20,-1.31,117.00,80.00
10,BOKL,39.69,253,257,251,253,253.07,"24,852",252,"6,289,265",104,1.00,6.00,0.40,2.39,-0.03,350.00,231.00
11,BPCL,39.50,380,380,363,380,369.89,"16,272",380,"6,018,918",92,0.00,17.00,0.00,4.68,2.66,496.00,332.00
12,CBBL,40.52,965,970,954,956,960.40,"7,684",970,"7,379,708",48,-14.00,16.00,-1.44,1.68,-0.46,"1,120.00",800.00
13,CBL,44.28,150,150,145,147,146.14,"18,769",149,"2,742,860",64,-2.00,5.00,-1.34,3.45,0.59,188.00,142.00
14,CCBL,48.35,158,158,157,158,157.20,"37,877",159,"5,954,257",104,-1.00,1.00,-0.63,0.64,0.51,203.00,155.00
15,CCBLPO,43.14,132,132,132,132,132.00,"36,182",134,"4,776,024",2,-2.00,0.00,-1.49,0.00,0.00,161.00,132.00
16,CEFL,28.95,103,103,103,103,103.00,"1,000",104,"103,000",1,-1.00,0.00,-0.96,0.00,0.00,135.00,92.00
17,CFCL,38.15,113,113,113,113,113.00,150,113,"16,950",1,0.00,0.00,0.00,0.00,0.00,129.00,104.00
18,CHCL,38.36,429,432,428,430,430.76,"2,435",436,"1,048,894",22,-6.00,4.00,-1.38,0.93,-0.18,750.00,428.00
19,CHL,41.32,74,75,74,75,74.83,60,75,"4,490",6,0.00,1.00,0.00,1.35,0.22,129.00,74.00
20,CIT,38.25,2323,2323,2280,2280,"2,299.56","3,142",2330,"7,225,216",70,-50.00,43.00,-2.15,1.89,-0.86,"2,948.00","1,577.00"
21,CLBSL,38.10,499,499,485,485,490.62,266,490,"130,506",4,-5.00,14.00,-1.02,2.89,-1.16,777.00,458.00
22,CMF1,44.82,9.67,9.67,9.67,9.67,9.67,"2,000",9.7,"19,340",1,-0.03,0.00,-0.31,0.00,0.00,10.20,8.00
23,CORBL,43.81,116,116,116,116,116.00,140,117,"16,240",3,-1.00,0.00,-0.85,0.00,0.00,147.00,89.00
24,CZBIL,40.65,216,216,215,215,215.41,"20,342",216,"4,381,895",70,-1.00,1.00,-0.46,0.47,-0.19,273.00,199.00
25,DBBL,41.93,131,134,129,130,130.34,"12,635",133,"1,646,795",44,-3.00,5.00,-2.26,3.88,-0.26,158.00,120.00
26,DBBLPO,40.03,105,105,105,105,105.00,"1,318",75,"138,390",1,30.00,0.00,40.00,0.00,0.00,105.00,75.00
27,DDBL,43.88,740,740,722,724,734.09,"12,076",749,"8,864,905",67,-25.00,18.00,-3.34,2.49,-1.39,801.00,555.00
28,DHPL,34.25,54,58,53,58,55.14,281,55,"15,493",9,3.00,5.00,5.45,9.43,4.94,107.00,53.00
29,EBL,34.90,630,630,608,613,617.20,"8,783",630,"5,420,829",78,-17.00,22.00,-2.70,3.62,-0.68,707.00,501.00
30,EBLCP,42.91,725,725,725,725,725.00,10,740,"7,250",1,-15.00,0.00,-2.03,0.00,0.00,740.00,569.00
31,EDBL,45.25,269,272,269,269,269.31,805,273,"216,795",9,-4.00,3.00,-1.47,1.12,-0.12,325.00,256.00
32,EIC,40.71,308,308,304,304,304.49,196,310,"59,680",6,-6.00,4.00,-1.94,1.32,-0.16,"1,326.00",304.00
33,FMDBL,35.58,373,374,370,373,371.80,"8,653",377,"3,217,226",65,-4.00,4.00,-1.06,1.08,0.32,444.00,309.00
34,FOWAD,42.05,1305,1325,1300,1300,"1,306.51",869,1319,"1,135,361",20,-19.00,25.00,-1.44,1.92,-0.50,"2,230.00","1,300.00"
35,GBBL,40.65,213,213,208,210,210.06,"12,794",213,"2,687,484",38,-3.00,5.00,-1.41,2.40,-0.03,240.00,171.00
36,GBLBS,34.00,382,382,330,335,333.95,"24,984",364,"8,343,331",199,-29.00,52.00,-7.97,15.76,0.31,575.00,325.00
37,GDBL,50.46,205,206,204,206,204.27,"6,758",206,"1,380,429",25,0.00,2.00,0.00,0.98,0.84,223.00,175.00
38,GFCL,46.46,137,140,137,140,139.42,"5,225",137,"728,478",12,3.00,3.00,2.19,2.19,0.41,144.00,111.00
39,GHL,36.28,74,74,73,73,73.56,180,75,"13,240",7,-2.00,1.00,-2.67,1.37,-0.76,300.00,73.00
40,GILB,25.27,714,715,700,700,704.03,333,728,"234,442",10,-28.00,15.00,-3.85,2.14,-0.58,"1,418.00",664.00
41,GIMES1,32.63,7.45,7.45,7.45,7.45,7.45,"4,500",7.6,"33,525",1,-0.15,0.00,-1.97,0.00,0.00,10.05,7.26
42,GLBSL,29.80,471,471,455,458,458.89,530,480,"243,210",25,-22.00,16.00,-4.58,3.52,-0.19,591.00,279.00
43,GLICL,31.94,394,395,380,380,387.58,"3,470",400,"1,344,916",43,-20.00,15.00,-5.00,3.95,-2.00,850.00,380.00
44,GMFBS,33.11,515,515,487,500,497.90,"1,051",514,"523,294",52,-14.00,28.00,-2.72,5.75,0.42,669.00,237.00
45,GMFIL,39.16,119,119,119,119,119.00,190,121,"22,610",3,-2.00,0.00,-1.65,0.00,0.00,135.00,114.00
46,GRDBL,43.95,110,110,110,110,110.00,100,108,"11,000",1,2.00,0.00,1.85,0.00,0.00,139.00,100.00
47,GUFL,38.05,118,118,118,118,118.00,10,118,"1,180",1,0.00,0.00,0.00,0.00,0.00,127.00,98.00
48,HBL,31.42,530,530,522,522,525.49,"2,132",536,"1,120,338",24,-14.00,8.00,-2.61,1.53,-0.67,644.00,418.00
49,HDL,32.16,1502,1502,1480,1480,"1,490.30",460,1505,"685,540",7,-25.00,22.00,-1.66,1.49,-0.70,"2,070.00","1,197.00"
50,HGI,37.85,306,306,294,296,298.37,"3,630",306,"1,083,093",44,-10.00,12.00,-3.27,4.08,-0.80,453.00,294.00
51,HIDCL,33.45,144,146,138,140,139.05,"3,712",142,"516,165",46,-2.00,8.00,-1.41,5.80,0.68,182.00,128.00
52,HPPL,33.78,139,143,139,139,139.64,580,140,"80,990",36,-1.00,4.00,-0.71,2.88,-0.46,271.00,139.00
53,HURJA,35.92,117,118,116,116,116.79,700,119,"81,750",33,-3.00,2.00,-2.52,1.72,-0.68,168.00,116.00
54,ICFC,33.79,160,160,157,157,159.06,"2,972",161,"472,724",5,-4.00,3.00,-2.48,1.91,-1.31,175.00,143.00
55,IGI,47.56,323,325,322,325,322.16,"2,249",326,"724,528",11,-1.00,3.00,-0.31,0.93,0.88,854.00,322.00
56,ILBS,27.20,450,450,436,437,438.72,"1,260",450,"552,790",76,-13.00,14.00,-2.89,3.21,-0.39,551.00,312.00
57,JBBL,33.20,161,161,157,161,158.82,"8,408",164,"1,335,387",37,-3.00,4.00,-1.83,2.55,1.35,171.00,131.00
58,JFL,38.43,190,190,186,186,186.92,"2,740",187,"512,170",12,-1.00,4.00,-0.53,2.15,-0.50,235.00,159.00
59,JOSHI,34.03,63,63,62,62,62.40,200,64,"12,480",13,-2.00,1.00,-3.13,1.61,-0.65,279.00,62.00
60,JSLBB,32.74,909,909,892,892,897.67,30,927,"26,930",2,-35.00,17.00,-3.78,1.91,-0.64,"2,970.00",865.00
61,KBL,46.57,203,204,200,201,200.63,"94,195",202,"18,898,450",152,-1.00,4.00,-0.50,2.00,0.18,269.00,200.00
62,KKHC,43.33,56,57,56,57,56.77,70,57,"3,974",5,0.00,1.00,0.00,1.79,0.40,110.00,56.00
63,KPCL,47.62,83,83,80,81,81.37,"1,160",84,"94,390",63,-3.00,3.00,-3.57,3.75,-0.46,133.00,80.00
64,KRBL,36.87,109,109,101,101,105.13,"2,805",107,"294,885",14,-6.00,8.00,-5.61,7.92,-4.09,135.00,90.00
65,KSBBL,42.06,141,142,140,142,140.54,"10,286",142,"1,445,580",27,0.00,2.00,0.00,1.43,1.03,171.00,129.00
66,LBBL,43.96,175,176,174,175,175.16,"10,915",176,"1,911,884",46,-1.00,2.00,-0.57,1.15,-0.09,214.00,147.00
67,LBL,34.05,213,213,210,210,210.72,"20,520",213,"4,323,901",66,-3.00,3.00,-1.41,1.43,-0.34,279.00,182.00
68,LEMF,30.48,7.52,7.52,7.37,7.37,7.42,"2,300",7.67,"17,071",3,-0.30,0.15,-3.91,2.04,-0.71,9.00,6.90
69,LGIL,40.11,373,373,368,370,370.18,"3,109",375,"1,150,905",27,-5.00,5.00,-1.33,1.36,-0.05,586.00,368.00
70,LICN,35.53,1022,1022,1002,1017,"1,011.27",710,1039,"718,000",12,-22.00,20.00,-2.12,2.00,0.56,"1,953.00","1,002.00"
71,LLBS,28.81,713,713,700,700,705.91,755,726,"532,965",15,-26.00,13.00,-3.58,1.86,-0.84,"1,076.00",637.00
72,MBL,31.98,248,249,244,245,246.29,"19,989",249,"4,923,099",86,-4.00,5.00,-1.61,2.05,-0.53,295.00,201.00
73,MDB,43.79,234,235,228,228,231.73,"1,703",238,"394,632",13,-10.00,7.00,-4.20,3.07,-1.63,312.00,219.00
74,MEGA,35.28,198,198,195,196,195.81,"25,386",198,"4,970,855",103,-2.00,3.00,-1.01,1.54,0.10,222.00,155.00
75,MERO,34.62,550,561,550,556,552.26,"2,489",560,"1,374,575",36,-4.00,11.00,-0.71,2.00,0.67,"1,408.00",501.00
76,MFIL,37.93,126,127,126,127,126.19,"4,043",125,"510,168",10,2.00,1.00,1.60,0.79,0.64,136.00,109.00
77,MHNL,38.03,90,90,88,88,89.22,580,91,"51,750",13,-3.00,2.00,-3.30,2.27,-1.39,114.00,85.00
78,MLBL,39.59,211,211,208,210,209.33,"16,916",213,"3,540,967",94,-3.00,3.00,-1.41,1.44,0.32,214.00,155.00
79,MNBBL,39.69,317,317,311,313,313.19,"5,462",317,"1,710,640",34,-4.00,6.00,-1.26,1.93,-0.06,423.00,311.00
80,MPFL,39.39,106,106,105,105,105.51,"1,000",106,"105,510",4,-1.00,1.00,-0.94,0.95,-0.49,262.00,105.00
81,MSLB,37.64,933,933,915,933,930.04,67,952,"62,313",4,-19.00,18.00,-2.00,1.97,0.32,"2,539.00",820.00
82,MSMBS,31.87,473,473,460,460,464.67,436,482,"202,594",12,-22.00,13.00,-4.56,2.83,-1.01,675.00,400.00
83,NABIL,35.96,769,769,756,758,760.67,"6,969",769,"5,301,083",65,-11.00,13.00,-1.43,1.72,-0.35,984.00,678.00
84,NADEP,28.80,456,457,450,455,451.83,"2,239",461,"1,011,644",35,-6.00,7.00,-1.30,1.56,0.70,"1,639.00",400.00
85,NAGRO,37.53,741,760,727,760,735.00,820,754,"602,700",36,6.00,33.00,0.80,4.54,3.29,953.00,311.00
86,NBB,40.15,209,210,208,208,208.68,"25,312",210,"5,282,039",51,-2.00,2.00,-0.95,0.96,-0.33,242.00,178.00
87,NBL,37.78,320,320,314,314,316.77,"81,020",320,"25,665,082",174,-6.00,6.00,-1.88,1.91,-0.88,355.00,281.00
88,NCCB,43.03,205,205,198,201,199.21,"27,681",202,"5,514,210",108,-1.00,7.00,-0.50,3.54,0.89,276.00,179.00
89,NEF,30.16,7.98,7.98,7.68,7.71,7.83,"4,576",8.14,"35,848",6,-0.43,0.30,-5.28,3.91,-1.61,9.57,7.50
90,NGPL,38.93,106,108,98,108,99.73,"17,591",108,"1,754,299",36,0.00,10.00,0.00,10.20,7.66,176.00,98.00
91,NHDL,34.20,108,108,105,106,106.25,40,110,"4,250",4,-4.00,3.00,-3.64,2.86,-0.24,170.00,105.00
92,NHPC,32.91,57,58,56,56,56.39,"2,600",57,"146,610",9,-1.00,2.00,-1.75,3.57,-0.69,92.00,56.00
