S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,50.97,415,416,412,414,414.65,"9,027",413,"3,743,021",52,1.00,4.00,0.24,0.97,-0.16,451.00,290.00
2,AHPC,46.44,97,104,96,104,102.57,670,96,"68,725",13,8.00,8.00,8.33,8.33,1.37,132.00,93.00
3,AKBSL,43.87,412,414,406,408,407.70,920,411,"375,085",40,-3.00,8.00,-0.73,1.97,0.07,488.00,263.00
4,AKJCL,49.53,52,53,52,53,52.77,961,53,"50,713",22,0.00,1.00,0.00,1.92,0.43,106.00,52.00
5,AKPL,42.83,138,138,130,130,133.49,"1,460",138,"194,890",10,-8.00,8.00,-5.80,6.15,-2.68,240.00,127.00
6,ALBSL,44.34,373,382,373,379,378.88,325,373,"123,135",13,6.00,9.00,1.61,2.41,0.03,555.00,300.00
7,ALICL,50.19,321,321,315,315,317.46,"2,339",321,"742,528",17,-6.00,6.00,-1.87,1.90,-0.78,658.00,304.00
8,API,45.03,110,113,108,112,111.54,"5,086",112,"567,277",31,0.00,5.00,0.00,4.63,0.41,229.00,107.00
9,BARUN,41.09,90,90,90,90,90.00,110,89,"9,900",1,1.00,0.00,1.12,0.00,0.00,127.00,82.00
10,BFC,34.59,92,94,92,94,93.00,30,91,"2,790",3,3.00,2.00,3.30,2.17,1.06,117.00,80.00
11,BNT,49.00,6324,6324,6300,6324,"6,307.20",100,6200,"630,720",8,124.00,24.00,2.00,0.38,0.27,"7,384.00","6,069.00"
12,BOKL,48.51,231,231,227,227,228.88,"12,361",229,"2,829,229",55,-2.00,4.00,-0.87,1.76,-0.83,345.00,222.00
13,BPCL,53.40,365,370,363,368,365.09,"3,953",367,"1,443,187",33,1.00,7.00,0.27,1.93,0.79,477.00,332.00
14,CBBL,58.17,966,973,966,971,969.74,"3,890",970,"3,772,285",20,1.00,7.00,0.10,0.72,0.13,"1,120.00",800.00
