S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,422,426,420,424,421.15,"54,281",421,"22,860,673",121,3.00,6.00,0.71,1.43,0.67,447.00,290.00
2,AHPC,-,114,116,113,114,114.68,"26,080",112,"2,990,830",51,2.00,3.00,1.79,2.65,-0.60,172.00,96.00
3,AKJCL,-,76,77,76,76,76.10,300,75,"22,830",21,1.00,1.00,1.33,1.32,-0.13,106.00,74.00
4,AKPL,-,195,195,192,192,192.61,"3,380",198,"651,010",24,-6.00,3.00,-3.03,1.56,-0.32,316.00,146.00
5,ALBSL,-,439,444,436,442,440.01,"1,840",440,"809,620",58,2.00,8.00,0.45,1.83,0.45,555.00,300.00
6,ALICL,-,430,430,418,420,421.04,"5,708",423,"2,403,268",33,-3.00,12.00,-0.71,2.87,-0.25,800.00,370.00
7,AMFI,-,551,561,539,550,553.66,425,550,"235,305",15,0.00,22.00,0.00,4.08,-0.67,"1,000.00",382.00
8,API,-,154,160,154,158,156.81,"20,404",157,"3,199,453",66,1.00,6.00,0.64,3.90,0.76,330.00,120.00
9,BARUN,-,99,99,98,98,98.86,315,100,"31,140",10,-2.00,1.00,-2.00,1.02,-0.87,165.00,89.00
10,BBC,-,1628,1628,1628,1628,"1,628.00",10,1661,"16,280",1,-33.00,0.00,-1.99,0.00,0.00,"1,859.00","1,544.00"
11,BFC,-,105,108,104,108,105.13,"17,241",103,"1,812,468",31,5.00,4.00,4.85,3.85,2.66,126.00,80.00
12,BOKL,-,277,277,272,274,272.91,"20,679",272,"5,643,546",61,2.00,5.00,0.74,1.84,0.40,350.00,231.00
13,BPCL,-,420,436,420,429,427.10,"17,746",420,"7,579,402",103,9.00,16.00,2.14,3.81,0.44,496.00,332.00
14,CBBL,-,960,967,950,956,957.73,"5,444",957,"5,213,879",39,-1.00,17.00,-0.10,1.79,-0.18,"1,120.00",800.00
15,CBL,-,149,152,148,149,148.95,"25,154",148,"3,746,724",85,1.00,4.00,0.68,2.70,0.03,188.00,141.00
16,CCBL,-,169,170,167,169,168.95,"19,489",169,"3,292,582",75,0.00,3.00,0.00,1.80,0.03,203.00,155.00
17,CEFL,-,102,106,100,105,102.48,"1,464",100,"150,030",8,5.00,6.00,5.00,6.00,2.40,201.00,92.00
18,CFCL,-,117,122,117,117,120.12,"1,267",115,"152,186",13,2.00,5.00,1.74,4.27,-2.66,129.00,104.00
19,CHCL,-,530,535,530,531,532.86,"4,546",530,"2,422,375",25,1.00,5.00,0.19,0.94,-0.35,850.00,493.00
20,CHL,-,98,98,97,97,97.50,20,99,"1,950",2,-2.00,1.00,-2.02,1.03,-0.52,155.00,96.00
21,CHLBS,-,451,459,442,448,450.13,"1,660",460,"747,220",35,-12.00,17.00,-2.61,3.85,-0.48,610.00,238.00
22,CIT,-,2592,2630,2591,2600,"2,600.48","2,825",2591,"7,346,355",44,9.00,39.00,0.35,1.51,-0.02,"2,948.00","1,577.00"
23,CLBSL,-,543,555,543,550,552.28,390,541,"215,390",10,9.00,12.00,1.66,2.21,-0.41,864.00,516.00
24,CMF1,-,9.73,9.92,9.73,9.92,9.92,"5,100",9.54,"50,573",2,0.38,0.19,3.98,1.95,0.04,10.08,8.00
25,CORBL,-,121,126,121,126,123.61,690,119,"85,290",5,7.00,5.00,5.88,4.13,1.90,147.00,89.00
26,CZBIL,-,225,230,225,228,227.46,"10,014",225,"2,277,785",55,3.00,5.00,1.33,2.22,0.24,273.00,199.00
27,DBBL,-,151,153,150,151,150.64,"28,432",151,"4,282,918",68,0.00,3.00,0.00,2.00,0.24,156.00,120.00
28,DDBL,-,735,740,721,724,731.56,"1,274",721,"932,005",17,3.00,19.00,0.42,2.64,-1.04,867.00,555.00
29,DHPL,-,67,69,66,68,67.41,"1,512",66,"101,922",15,2.00,3.00,3.03,4.55,0.87,119.00,65.00
30,EBL,-,679,681,667,674,671.64,"15,565",666,"10,454,002",76,8.00,14.00,1.20,2.10,0.35,750.00,501.00
31,EDBL,-,304,306,304,306,305.42,89,300,"27,182",3,6.00,2.00,2.00,0.66,0.19,355.00,256.00
32,EIC,-,420,432,409,416,420.79,850,420,"357,669",20,-4.00,23.00,-0.95,5.62,-1.15,"1,652.00",328.00
33,FMDBL,-,405,407,402,407,405.40,"1,926",405,"780,806",9,2.00,5.00,0.49,1.24,0.39,624.00,309.00
34,FOWAD,-,1525,1555,1501,1502,"1,507.22",270,1496,"406,950",7,6.00,54.00,0.40,3.60,-0.35,"2,488.00","1,450.00"
35,GBBL,-,231,234,225,226,226.66,"6,149",227,"1,393,711",37,-1.00,9.00,-0.44,4.00,-0.29,240.00,170.00
36,GBIME,-,310,310,306,306,307.23,"12,510",306,"3,843,396",55,0.00,4.00,0.00,1.31,-0.40,336.00,255.00
37,GBLBS,-,378,386,378,380,382.21,"3,270",377,"1,249,835",36,3.00,8.00,0.80,2.12,-0.58,667.00,325.00
38,GDBL,-,212,218,212,216,214.70,"4,664",214,"1,001,366",15,2.00,6.00,0.93,2.83,0.60,222.00,175.00
39,GFCL,-,125,130,125,126,127.19,"2,026",124,"257,682",12,2.00,5.00,1.61,4.00,-0.94,131.00,111.00
40,GHL,-,89,95,89,95,91.47,760,90,"69,520",24,5.00,6.00,5.56,6.74,3.71,300.00,85.00
41,GILB,-,1360,1360,1330,1355,"1,342.74",111,1360,"149,044",6,-5.00,30.00,-0.37,2.26,0.90,"1,428.00",903.00
42,GIMES1,-,8.16,8.16,8.16,8.16,8.16,"2,000",8.15,"16,320",2,0.01,0.00,0.12,0.00,0.00,10.05,7.26
43,GLICL,-,553,556,543,543,552.75,"1,262",553,"697,567",18,-10.00,13.00,-1.81,2.39,-1.80,"1,009.00",487.00
44,GMFIL,-,125,128,125,128,126.00,"1,263",123,"159,138",4,5.00,3.00,4.07,2.40,1.56,140.00,114.00
45,GRDBL,-,117,119,115,117,116.27,"3,660",116,"425,560",18,1.00,4.00,0.86,3.48,0.62,150.00,100.00
46,GUFL,-,118,120,118,118,118.27,"23,952",117,"2,832,832",29,1.00,2.00,0.85,1.69,-0.23,122.00,98.00
47,HBL,-,578,591,578,590,580.24,"16,084",576,"9,332,659",15,14.00,13.00,2.43,2.25,1.65,644.00,418.00
48,HDL,-,1600,1755,1600,1755,"1,726.78","5,826",1596,"10,060,213",44,159.00,155.00,9.96,9.69,1.61,"2,070.00","1,190.00"
49,HGI,-,380,382,380,380,380.36,"3,433",382,"1,305,768",19,-2.00,2.00,-0.52,0.53,-0.09,525.00,348.00
50,HIDCL,-,167,171,163,169,166.36,"30,751",164,"5,115,656",164,5.00,8.00,3.05,4.91,1.56,182.00,128.00
51,HPPL,-,187,193,186,190,189.70,895,190,"169,780",24,0.00,7.00,0.00,3.76,0.16,325.00,163.00
52,HURJA,-,131,146,131,146,140.48,"18,950",133,"2,662,110",306,13.00,15.00,9.77,11.45,3.78,160.00,117.00
53,ICFC,-,161,167,160,167,164.02,"6,931",162,"1,136,814",18,5.00,7.00,3.09,4.38,1.79,190.00,143.00
