S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,43.72,406,408,405,406,405.99,"9,018",406,"3,661,194",54,0.00,3.00,0.00,0.74,0.00,451.00,290.00
2,AHPC,52.39,107,108,106,106,107.00,"4,158",105,"444,886",10,1.00,2.00,0.95,1.89,-0.94,154.00,96.00
3,AKJCL,39.36,70,72,69,72,71.57,610,71,"43,660",15,1.00,3.00,1.41,4.35,0.59,106.00,68.00
4,AKPL,37.52,177,181,177,177,178.33,"3,453",180,"615,790",37,-3.00,4.00,-1.67,2.26,-0.75,275.00,146.00
5,ALBSL,34.03,392,402,385,399,389.59,370,400,"144,150",37,-1.00,17.00,-0.25,4.42,2.36,555.00,300.00
6,ALICL,55.89,388,388,384,387,386.23,"2,624",387,"1,013,459",21,0.00,4.00,0.00,1.04,0.20,683.00,370.00
7,API,44.07,136,142,136,140,139.04,"11,110",138,"1,544,689",48,2.00,6.00,1.45,4.41,0.69,294.00,120.00
8,BARUN,37.17,88,88,88,88,88.00,20,89,"1,760",2,-1.00,0.00,-1.12,0.00,0.00,150.00,88.00
9,BFC,30.75,101,101,101,101,101.00,"1,200",100,"121,200",5,1.00,0.00,1.00,0.00,0.00,120.00,80.00
10,BOKL,45.59,255,257,253,256,255.17,"20,422",255,"5,211,158",69,1.00,4.00,0.39,1.58,0.32,350.00,231.00
11,BPCL,37.58,410,410,398,409,404.31,"4,457",401,"1,802,027",42,8.00,12.00,2.00,3.02,1.15,496.00,332.00
12,CBBL,39.46,950,960,947,950,950.95,"1,676",943,"1,593,796",14,7.00,13.00,0.74,1.37,-0.10,"1,120.00",800.00
13,CBL,37.26,157,158,156,157,156.83,"39,481",158,"6,191,617",96,-1.00,2.00,-0.63,1.28,0.11,188.00,142.00
14,CCBL,39.86,177,178,176,177,177.33,"17,123",176,"3,036,487",73,1.00,2.00,0.57,1.14,-0.19,203.00,155.00
15,CEFL,38.85,100,100,100,100,100.00,120,100,"12,000",2,0.00,0.00,0.00,0.00,0.00,186.00,92.00
16,CFCL,35.78,119,119,119,119,119.00,"1,632",119,"194,208",1,0.00,0.00,0.00,0.00,0.00,129.00,104.00
17,CHCL,54.78,520,525,515,519,517.42,"19,019",514,"9,840,849",43,5.00,10.00,0.97,1.94,0.30,790.00,493.00
18,CHL,41.82,86,87,86,87,86.33,223,87,"19,252",11,0.00,1.00,0.00,1.16,0.77,134.00,86.00
19,CIT,48.09,2440,2440,2420,2428,"2,425.44","1,165",2435,"2,825,638",29,-7.00,20.00,-0.29,0.83,0.11,"2,948.00","1,577.00"
20,CLBSL,38.53,510,525,481,510,508.66,157,515,"79,860",14,-5.00,44.00,-0.97,9.15,0.26,777.00,458.00
21,CMF1,53.61,9.4,9.4,9.4,9.4,9.40,"2,000",9.45,"18,800",1,-0.05,0.00,-0.53,0.00,0.00,10.08,8.00
22,CZBIL,51.34,220,225,220,225,224.17,"10,727",222,"2,404,685",39,3.00,5.00,1.35,2.27,0.37,273.00,199.00
23,DBBL,47.87,144,146,141,146,144.06,"27,535",143,"3,966,592",43,3.00,5.00,2.10,3.55,1.33,158.00,120.00
24,DDBL,34.94,717,717,717,717,717.00,157,715,"112,569",2,2.00,0.00,0.28,0.00,0.00,770.00,555.00
25,DHPL,47.86,75,75,75,75,75.00,11,74,825,1,1.00,0.00,1.35,0.00,0.00,108.00,65.00
26,EBL,56.12,662,670,660,663,663.20,"10,458",662,"6,935,709",57,1.00,10.00,0.15,1.52,-0.03,707.00,501.00
27,EDBLPO,32.59,155,155,155,155,155.00,820,160,"127,100",1,-5.00,0.00,-3.13,0.00,0.00,160.00,155.00
28,EIC,49.74,365,365,357,357,359.22,"1,592",361,"571,879",17,-4.00,8.00,-1.11,2.24,-0.62,"1,362.00",328.00
29,FMDBL,49.65,383,387,380,386,381.99,"3,296",385,"1,259,027",15,1.00,7.00,0.26,1.84,1.04,542.00,309.00
30,FOWAD,44.28,1320,1325,1300,1315,"1,311.15",597,1306,"782,754",13,9.00,25.00,0.69,1.92,0.29,"2,263.00","1,300.00"
31,GBBL,45.15,225,226,223,225,225.10,"10,441",225,"2,350,264",32,0.00,3.00,0.00,1.35,-0.04,240.00,170.00
32,GBBLPO,45.77,115,115,115,115,115.00,"27,530",115,"3,165,950",2,0.00,0.00,0.00,0.00,0.00,115.00,115.00
33,GBLBS,48.42,350,350,342,343,345.08,190,344,"65,565",10,-1.00,8.00,-0.29,2.34,-0.61,625.00,325.00
34,GDBL,42.98,214,216,213,214,213.99,"2,607",215,"557,867",10,-1.00,3.00,-0.47,1.41,0.01,223.00,175.00
35,GFCL,51.31,135,135,135,135,135.00,633,133,"85,455",6,2.00,0.00,1.50,0.00,0.00,141.00,111.00
36,GHL,39.40,86,87,85,85,86.17,465,87,"40,070",17,-2.00,2.00,-2.30,2.35,-1.38,300.00,78.00
37,GILB,36.07,1210,1215,1187,1200,"1,201.31","1,674",1210,"2,010,990",33,-10.00,28.00,-0.83,2.36,-0.11,"1,418.00",903.00
38,GIMES1,55.88,8.16,8.3,8.05,8.3,8.10,"18,569",8,"150,330",42,0.30,0.25,3.75,3.11,2.46,10.05,7.26
39,GLBSL,36.19,392,405,386,400,395.79,470,385,"186,020",47,15.00,19.00,3.90,4.92,1.05,511.00,279.00
40,GLICL,39.57,454,459,451,459,455.79,857,458,"390,615",13,1.00,8.00,0.22,1.77,0.70,893.00,451.00
41,GMFBS,44.64,435,448,433,448,446.72,"1,450",440,"647,740",31,8.00,15.00,1.82,3.46,0.29,476.00,237.00
42,GRDBL,33.89,115,115,113,113,114.29,"1,610",115,"184,010",11,-2.00,2.00,-1.74,1.77,-1.14,142.00,100.00
43,GUFL,54.60,117,120,117,120,119.75,"3,803",118,"455,421",6,2.00,3.00,1.69,2.56,0.21,127.00,98.00
44,HBL,54.82,547,547,537,547,539.34,"3,459",542,"1,865,582",18,5.00,10.00,0.92,1.86,1.40,644.00,418.00
45,HDL,37.35,1674,1674,1660,1665,"1,661.13",235,1650,"390,365",3,15.00,14.00,0.91,0.84,0.23,"2,070.00","1,197.00"
46,HGI,40.49,347,351,347,348,349.16,949,350,"331,355",9,-2.00,4.00,-0.57,1.15,-0.33,459.00,346.00
47,HIDCL,45.51,161,162,160,161,160.76,"14,272",161,"2,294,342",65,0.00,2.00,0.00,1.25,0.15,182.00,128.00
48,HPPL,56.66,172,176,171,176,173.30,"1,124",172,"194,792",33,4.00,5.00,2.33,2.92,1.53,284.00,163.00
49,HURJA,49.12,139,141,138,139,139.75,"3,030",139,"423,440",47,0.00,3.00,0.00,2.17,-0.54,168.00,117.00
50,IGI,49.81,355,361,353,353,355.45,"2,696",354,"958,298",8,-1.00,8.00,-0.28,2.27,-0.69,904.00,350.00
51,ILBS,49.76,384,399,384,393,391.55,"6,312",386,"2,471,492",410,7.00,15.00,1.81,3.91,0.37,442.00,312.00
52,JBBL,46.30,161,163,160,163,161.46,"16,159",162,"2,609,073",51,1.00,3.00,0.62,1.88,0.94,167.00,131.00
53,JFL,42.99,180,180,180,180,180.00,50,180,"9,000",1,0.00,0.00,0.00,0.00,0.00,235.00,159.00
54,JOSHI,42.00,77,78,77,78,77.40,100,77,"7,740",5,1.00,1.00,1.30,1.30,0.77,279.00,75.00
55,JSLBB,35.90,918,918,918,918,918.00,10,900,"9,180",1,18.00,0.00,2.00,0.00,0.00,"2,970.00",865.00
56,KADBL,38.25,180,183,180,183,181.92,"1,022",183,"185,927",3,0.00,3.00,0.00,1.67,0.59,210.00,140.00
57,KBL,41.84,219,222,219,222,220.93,"5,177",220,"1,143,769",26,2.00,3.00,0.91,1.37,0.48,269.00,191.00
58,KKHC,33.44,67,67,67,67,67.00,16,68,"1,072",1,-1.00,0.00,-1.47,0.00,0.00,115.00,63.00
59,KPCL,45.58,91,92,90,91,90.68,250,90,"22,670",25,1.00,2.00,1.11,2.22,0.35,133.00,87.00
60,KRBL,46.15,114,116,114,116,114.51,950,112,"108,782",5,4.00,2.00,3.57,1.75,1.29,135.00,90.00
61,KSBBL,48.10,160,162,159,159,160.09,"14,440",162,"2,311,723",27,-3.00,3.00,-1.85,1.89,-0.69,171.00,129.00
62,LBBL,57.17,193,194,191,193,192.26,"18,434",193,"3,544,139",49,0.00,3.00,0.00,1.57,0.38,214.00,143.00
63,LBL,39.88,227,227,224,226,224.77,"8,582",225,"1,928,994",36,1.00,3.00,0.44,1.34,0.54,279.00,182.00
64,LEMF,52.30,7.63,7.63,7.63,7.63,7.63,"46,796",7.49,"357,053",4,0.14,0.00,1.87,0.00,0.00,9.00,6.90
65,LGIL,41.27,430,432,429,429,429.99,"1,448",430,"622,624",8,-1.00,3.00,-0.23,0.70,-0.23,586.00,410.00
66,LICN,54.95,1619,1619,1597,1615,"1,601.56","1,541",1615,"2,468,002",15,0.00,22.00,0.00,1.38,0.83,"1,953.00","1,422.00"
67,LLBS,31.92,670,670,665,665,667.24,92,665,"61,386",5,0.00,5.00,0.00,0.75,-0.34,"1,100.00",637.00
68,LVF1,51.78,10.2,10.2,10.2,10.2,10.20,"1,000",10.2,"10,200",1,0.00,0.00,0.00,0.00,0.00,10.65,8.71
69,MBL,56.92,260,265,259,262,262.87,"26,757",259,"7,033,568",24,3.00,6.00,1.16,2.32,-0.33,295.00,200.00
70,MDB,49.13,235,235,235,235,235.00,20,235,"4,700",1,0.00,0.00,0.00,0.00,0.00,312.00,219.00
71,MEGA,41.33,212,214,211,213,212.34,"34,051",211,"7,230,286",134,2.00,3.00,0.95,1.42,0.31,222.00,155.00
72,MEGAPO,45.43,105,105,105,105,105.00,"24,446",106,"2,566,830",2,-1.00,0.00,-0.94,0.00,0.00,110.00,105.00
73,MERO,48.27,520,520,517,518,518.16,528,517,"273,589",13,1.00,3.00,0.19,0.58,-0.03,"1,408.00",501.00
74,MFIL,45.26,127,129,125,125,125.18,"7,375",125,"923,235",8,0.00,4.00,0.00,3.20,-0.15,136.00,109.00
75,MHNL,32.72,103,103,103,103,103.00,360,104,"37,080",11,-1.00,0.00,-0.96,0.00,0.00,113.00,85.00
76,MLBL,39.47,196,197,194,197,195.57,"3,122",194,"610,555",22,3.00,3.00,1.55,1.55,0.73,209.00,155.00
77,MNBBL,51.92,364,365,363,365,363.60,"4,937",364,"1,795,108",32,1.00,2.00,0.27,0.55,0.38,423.00,320.00
78,MNBBLP,37.59,190,190,190,190,190.00,"18,000",190,"3,420,000",1,0.00,0.00,0.00,0.00,0.00,220.00,190.00
79,MPFL,43.25,120,124,119,119,121.53,"1,400",122,"170,144",11,-3.00,5.00,-2.46,4.20,-2.13,295.00,110.00
80,MSLB,63.54,947,958,930,958,938.37,"1,631",966,"1,530,480",24,-8.00,28.00,-0.83,3.01,2.05,"2,650.00",820.00
81,MSMBS,32.44,450,450,441,441,445.50,44,450,"19,602",2,-9.00,9.00,-2.00,2.04,-1.02,722.00,400.00
82,NABIL,48.03,826,833,799,799,805.06,"30,861",825,"24,844,803",228,-26.00,34.00,-3.15,4.26,-0.76,984.00,678.00
83,NADEP,46.77,402,415,400,404,403.21,"1,570",409,"633,047",42,-5.00,15.00,-1.22,3.75,0.19,"1,639.00",400.00
84,NAGRO,36.78,490,502,490,491,497.51,470,494,"233,830",21,-3.00,12.00,-0.61,2.45,-1.33,525.00,311.00
85,NBB,43.05,219,222,218,222,221.17,"11,403",219,"2,522,041",45,3.00,4.00,1.37,1.83,0.37,242.00,178.00
86,NBL,47.27,339,339,335,337,336.37,"155,161",337,"52,191,945",178,0.00,4.00,0.00,1.19,0.19,354.00,280.00
87,NCCB,45.75,245,246,242,244,242.89,"25,278",242,"6,139,759",56,2.00,4.00,0.83,1.65,0.46,276.00,172.00
88,NEF,55.54,8.44,8.77,8.42,8.55,8.45,"32,396",8.44,"273,772",46,0.11,0.35,1.30,4.16,1.16,9.88,7.50
89,NGPL,39.54,116,116,115,115,115.92,482,116,"55,875",4,-1.00,1.00,-0.86,0.87,-0.80,179.00,111.00
90,NHDL,56.75,122,123,121,122,122.82,560,120,"68,780",7,2.00,2.00,1.67,1.65,-0.67,180.00,116.00
91,NHPC,42.97,64,66,64,65,65.00,530,65,"34,450",5,0.00,2.00,0.00,3.13,0.00,92.00,59.00
92,NIB,53.76,515,520,515,520,517.13,"11,966",516,"6,187,934",120,4.00,5.00,0.78,0.97,0.55,684.00,499.00
93,NIBLPF,57.38,7.1,7.28,7.1,7.28,7.11,"4,558",7,"32,420",5,0.28,0.18,4.00,2.54,2.30,9.41,6.84
94,NIBPO,49.11,467,475,467,469,467.83,"14,458",467,"6,763,912",31,2.00,8.00,0.43,1.71,0.25,601.00,302.00
95,NIBSF1,58.72,9.07,9.43,9.07,9.43,9.14,"53,017",9.23,"484,549",39,0.20,0.36,2.17,3.97,3.08,11.83,8.41
96,NICA,46.51,444,447,441,446,444.87,"46,364",443,"20,625,785",109,3.00,6.00,0.68,1.36,0.25,515.00,304.00
97,NICGF,55.46,9.35,9.8,9.26,9.8,9.45,"8,300",9.35,"78,396",8,0.45,0.54,4.81,5.83,3.62,10.10,8.00
98,NICL,47.76,350,351,346,348,348.10,"5,519",353,"1,921,169",32,-5.00,5.00,-1.42,1.45,-0.03,658.00,344.00
99,NIL,46.29,486,488,485,488,486.19,"1,626",486,"790,540",14,2.00,3.00,0.41,0.62,0.37,590.00,416.00
100,NLBBL,37.50,467,474,467,471,470.55,"1,118",470,"526,070",12,1.00,7.00,0.21,1.50,0.10,651.00,440.00
101,NLG,53.93,721,740,720,740,731.81,692,732,"506,414",13,8.00,20.00,1.09,2.78,1.11,930.00,708.00
