S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,55.84,365,372,365,371,368.58,"26,892",363,"9,911,798",107,8.00,7.00,2.20,1.92,0.65,451.00,290.00
2,AHPC,55.26,91,93,90,92,91.45,"5,678",92,"519,268",18,0.00,3.00,0.00,3.33,0.59,125.00,89.00
3,AKJCL,45.99,58,60,58,58,58.95,660,57,"38,910",20,1.00,2.00,1.75,3.45,-1.65,95.00,52.00
4,AKPL,62.02,115,117,113,116,114.33,"39,011",116,"4,460,167",69,0.00,4.00,0.00,3.54,1.44,220.00,106.00
5,ALBSL,63.74,527,536,517,532,527.91,"8,244",517,"4,352,071",112,15.00,19.00,2.90,3.68,0.77,555.00,300.00
6,ALICL,46.96,382,386,380,380,382.59,"18,250",379,"6,982,240",63,1.00,6.00,0.26,1.58,-0.68,645.00,304.00
7,API,54.90,108,111,106,111,107.69,"25,080",109,"2,700,882",66,2.00,5.00,1.83,4.72,2.98,178.00,100.00
8,BARUN,48.19,84,87,84,86,85.33,741,84,"63,226",9,2.00,3.00,2.38,3.57,0.78,110.00,76.00
9,BBC,43.60,1899,1900,1862,1862,"1,892.96",120,1879,"227,155",3,-17.00,38.00,-0.90,2.04,-1.66,"2,000.00","1,310.00"
10,BFC,49.69,85,86,85,86,85.11,920,84,"78,300",7,2.00,1.00,2.38,1.18,1.04,117.00,80.00
11,BNT,57.71,6028,6398,6028,6398,"6,191.33",60,6150,"371,480",4,248.00,370.00,4.03,6.14,3.23,"7,384.00","6,011.00"
12,BOKL,62.75,218,225,218,223,220.36,"39,515",217,"8,707,497",105,6.00,7.00,2.76,3.21,1.18,338.00,210.00
13,BPCL,52.72,311,314,305,308,306.10,"5,250",308,"1,607,003",57,0.00,9.00,0.00,2.95,0.62,459.00,300.00
14,CBBL,59.56,816,832,815,830,825.92,"4,944",815,"4,083,355",50,15.00,17.00,1.84,2.09,0.49,"1,120.00",751.00
15,CBL,59.92,139,139,136,138,137.07,"37,290",137,"5,111,179",102,1.00,3.00,0.73,2.21,0.68,175.00,134.00
16,CCBL,59.32,169,171,167,167,168.98,"27,292",167,"4,611,830",98,0.00,4.00,0.00,2.40,-1.19,186.00,150.00
17,CFCL,57.75,118,123,118,123,119.92,"11,142",119,"1,336,155",35,4.00,5.00,3.36,4.24,2.50,127.00,104.00
18,CHCL,60.60,373,373,361,364,364.25,"9,991",366,"3,639,236",49,-2.00,12.00,-0.55,3.32,-0.07,578.00,344.00
19,CHL,38.74,85,87,85,87,86.08,60,86,"5,165",5,1.00,2.00,1.16,2.35,1.05,109.00,74.00
20,CIT,45.52,2120,2120,2076,2102,"2,088.53","6,913",2089,"14,438,021",86,13.00,44.00,0.62,2.12,0.64,"2,948.00","1,678.00"
21,CLBSL,61.37,605,630,594,630,607.35,"1,572",595,"954,761",40,35.00,36.00,5.88,6.06,3.59,745.00,438.00
22,CMF1,56.65,9,9.14,8.97,9.14,9.01,"4,110",8.85,"37,016",3,0.29,0.17,3.28,1.90,1.46,10.20,8.47
23,CORBL,38.56,113,117,113,117,114.35,310,111,"35,450",3,6.00,4.00,5.41,3.54,2.26,147.00,89.00
24,CZBIL,62.75,189,198,188,195,192.73,"46,510",186,"8,963,965",178,9.00,10.00,4.84,5.32,1.16,243.00,178.00
25,DBBL,51.76,144,146,142,144,143.45,"47,535",146,"6,818,998",74,-2.00,4.00,-1.37,2.82,0.38,158.00,119.00
26,DDBL,52.08,900,917,900,911,910.56,"18,280",906,"16,644,969",130,5.00,17.00,0.55,1.89,0.05,960.00,555.00
27,DHPL,54.60,49.01,51,49.01,51,50.14,123,49.98,"6,167",6,1.02,1.99,2.04,4.06,1.69,102.00,49.00
28,EBL,61.41,550,563,550,558,558.61,"25,500",542,"14,244,640",147,16.00,13.00,2.95,2.36,-0.11,707.00,501.00
29,EDBL,43.14,292,296,292,292,293.29,850,287,"249,300",6,5.00,4.00,1.74,1.37,-0.44,322.00,257.00
