S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,69.32,402,407,386,389,396.66,"50,503",396,"20,032,538",223,-7.00,21.00,-1.77,5.44,-1.97,451.00,290.00
2,AHPC,66.83,102,102,97,100,97.67,"20,025",100,"1,955,859",45,0.00,5.00,0.00,5.15,2.33,125.00,89.00
3,AKJCL,59.83,59,60,59,59,59.22,650,60,"38,490",30,-1.00,1.00,-1.67,1.69,-0.37,89.00,52.00
4,AKPL,49.59,136,136,126,126,129.76,"44,731",135,"5,804,140",99,-9.00,10.00,-6.67,7.94,-2.98,220.00,106.00
5,ALBSL,62.04,703,716,640,669,680.24,"4,270",690,"2,904,645",85,-21.00,76.00,-3.04,11.88,-1.68,729.00,300.00
6,ALICL,68.24,491,500,459,468,474.36,"57,921",482,"27,475,369",264,-14.00,41.00,-2.90,8.93,-1.36,640.00,304.00
7,API,56.91,131,131,125,128,126.70,"44,348",132,"5,618,684",127,-4.00,6.00,-3.03,4.80,1.02,178.00,100.00
8,BARUN,62.14,95,96,94,94,94.83,"2,216",95,"210,144",12,-1.00,2.00,-1.05,2.13,-0.88,110.00,76.00
9,BBC,53.21,2021,2060,1870,1870,"1,959.88","3,531",2060,"6,920,319",53,-190.00,190.00,-9.22,10.16,-4.81,"2,289.00","1,310.00"
10,BFC,56.77,109,109,102,102,103.75,"6,889",107,"714,742",32,-5.00,7.00,-4.67,6.86,-1.72,117.00,81.00
11,BNT,64.31,6517,6517,6280,6280,"6,371.00",40,6650,"254,840",4,-370.00,237.00,-5.56,3.77,-1.45,"7,384.00","6,011.00"
12,BOKL,60.71,251,251,236,238,242.61,"33,432",247,"8,110,946",153,-9.00,15.00,-3.64,6.36,-1.94,299.00,210.00
13,BPCL,65.01,340,343,325,332,333.99,"15,991",340,"5,340,862",109,-8.00,18.00,-2.35,5.54,-0.60,459.00,300.00
14,CBBL,58.88,928,930,890,904,903.67,"14,473",916,"13,078,832",111,-12.00,40.00,-1.31,4.49,0.04,"1,120.00",751.00
15,CBL,66.03,155,155,146,148,149.42,"119,269",152,"17,821,701",227,-4.00,9.00,-2.63,6.16,-0.96,175.00,134.00
16,CCBL,62.45,195,197,184,188,187.83,"94,511",192,"17,751,819",258,-4.00,13.00,-2.08,7.07,0.09,197.00,150.00
17,CFCL,59.67,161,161,148,150,154.32,"32,861",161,"5,071,071",51,-11.00,13.00,-6.83,8.78,-2.88,162.00,104.00
18,CHCL,56.92,454,455,426,427,440.95,"20,107",450,"8,866,134",104,-23.00,29.00,-5.11,6.81,-3.27,578.00,344.00
19,CHL,57.07,89,91,89,90,90.81,650,90,"59,027",10,0.00,2.00,0.00,2.25,-0.90,109.00,74.00
20,CIT,55.37,2280,2308,2222,2244,"2,251.32","13,393",2266,"30,151,928",174,-22.00,86.00,-0.97,3.87,-0.33,"2,800.00","1,678.00"
21,CLBSL,55.21,900,900,840,860,855.98,"1,552",885,"1,328,485",28,-25.00,60.00,-2.82,7.14,0.47,900.00,438.00
