S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,460,464,453,454,456.91,"5,619",460,"2,567,369",57,-6.00,11.00,-1.30,2.43,-0.64,0.00,0.00
2,AHPC,-,277,279,266,270,273.73,"1,957",277,"535,684",16,-7.00,13.00,-2.53,4.89,-1.38,0.00,0.00
3,AKPL,-,447,450,437,439,441.56,"29,759",447,"13,140,253",640,-8.00,13.00,-1.79,2.97,-0.58,0.00,0.00
4,ALICL,-,1567,1580,1550,1564,"1,554.72","5,864",1567,"9,116,906",47,-3.00,30.00,-0.19,1.94,0.59,0.00,0.00
5,API,-,557,561,540,544,544.78,"3,891",557,"2,119,733",65,-13.00,21.00,-2.33,3.89,-0.14,0.00,0.00
6,BARUN,-,280,280,275,278,277.64,110,280,"30,540",11,-2.00,5.00,-0.71,1.82,0.13,0.00,0.00
7,BHBL,-,363,384,362,366,375.44,"4,830",363,"1,813,360",43,3.00,22.00,0.83,6.08,-2.58,0.00,0.00
8,BNT,-,3891,3968,3968,3968,"3,968.00",10,3891,"39,680",1,77.00,0.00,1.98,0.00,0.00,0.00,0.00
9,BOKL,-,503,500,490,498,492.93,"25,421",503,"12,530,732",79,-5.00,10.00,-0.99,2.04,1.02,0.00,0.00
10,BPCL,-,657,669,650,650,654.12,"3,052",657,"1,996,388",15,-7.00,19.00,-1.07,2.92,-0.63,0.00,0.00
11,CBBL,-,1601,1633,1585,1597,"1,599.61","5,797",1601,"9,272,920",79,-4.00,48.00,-0.25,3.03,-0.16,0.00,0.00
12,CBL,-,260,261,255,259,257.96,"26,380",260,"6,804,954",73,-1.00,6.00,-0.38,2.35,0.40,0.00,0.00
13,CCBL,-,376,375,368,368,371.16,"15,960",376,"5,923,765",92,-8.00,7.00,-2.13,1.90,-0.86,0.00,0.00
14,CHCL,-,845,850,831,831,836.43,"6,717",845,"5,618,301",42,-14.00,19.00,-1.66,2.29,-0.65,0.00,0.00
15,CIT,-,3989,3989,3905,3905,"3,923.17","1,335",3989,"5,237,430",23,-84.00,84.00,-2.11,2.15,-0.47,0.00,0.00
16,ILFCM,-,1400,1390,1345,1375,"1,365.40","1,800",1400,"2,457,720",48,-25.00,45.00,-1.79,3.35,0.70,0.00,0.00
17,CZBIL,-,402,410,398,400,402.32,"12,469",402,"5,016,502",74,-2.00,12.00,-0.50,3.02,-0.58,0.00,0.00
18,DBBL,-,275,270,260,265,266.37,"4,404",275,"1,173,080",19,-10.00,10.00,-3.64,3.85,-0.52,0.00,0.00
19,DDBL,-,1490,1500,1472,1480,"1,478.69",401,1490,"592,954",11,-10.00,28.00,-0.67,1.90,0.09,0.00,0.00
20,DHPL,-,221,220,216,216,216.95,183,221,"39,701",14,-5.00,4.00,-2.26,1.85,-0.44,0.00,0.00
21,EBL,-,1843,1841,1811,1820,"1,823.86","7,045",1843,"12,849,060",52,-23.00,30.00,-1.25,1.66,-0.21,0.00,0.00
22,EDBL,-,616,620,620,620,620.00,700,616,"434,000",3,4.00,0.00,0.65,0.00,0.00,0.00,0.00
23,EIC,-,2240,2240,2155,2229,"2,192.43","1,508",2240,"3,306,190",16,-11.00,85.00,-0.49,3.94,1.64,0.00,0.00
24,FMDBL,-,1060,1060,1030,1035,"1,041.46","3,446",1060,"3,588,879",32,-25.00,30.00,-2.36,2.91,-0.62,0.00,0.00
25,GBBL,-,321,321,312,315,315.49,"8,880",321,"2,801,589",56,-6.00,9.00,-1.87,2.88,-0.16,0.00,0.00
26,GBIME,-,408,408,400,403,401.85,"15,722",408,"6,317,826",59,-5.00,8.00,-1.23,2.00,0.29,0.00,0.00
27,NGBBL,-,811,827,800,800,805.95,"8,392",811,"6,763,510",33,-11.00,27.00,-1.36,3.38,-0.74,0.00,0.00
