S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,467,475,463,466,468.85,"15,743",467,"7,381,184",71,-1.00,12.00,-0.21,2.59,-0.61,0.00,0.00
2,AHPC,-,292,297,279,290,286.40,"37,296",292,"10,681,554",57,-2.00,18.00,-0.68,6.45,1.24,0.00,0.00
3,AKPL,-,441,469,425,461,448.15,"45,822",441,"20,535,199",854,20.00,44.00,4.54,10.35,2.79,0.00,0.00
4,ALICL,-,1621,1629,1582,1601,"1,604.99","3,731",1621,"5,988,223",31,-20.00,47.00,-1.23,2.97,-0.25,0.00,0.00
5,API,-,561,570,547,560,559.27,"2,372",561,"1,326,585",58,-1.00,23.00,-0.18,4.20,0.13,0.00,0.00
6,BARUN,-,290,285,275,280,278.00,250,290,"69,500",16,-10.00,10.00,-3.45,3.64,0.71,0.00,0.00
7,BHBL,-,294,306,295,306,297.50,954,294,"283,812",5,12.00,11.00,4.08,3.73,2.78,0.00,0.00
8,BNT,-,4000,4000,4000,4000,"4,000.00",20,4000,"80,000",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
9,BOKL,-,510,520,504,508,509.72,"22,245",510,"11,338,734",81,-2.00,16.00,-0.39,3.17,-0.34,0.00,0.00
10,BPCL,-,670,696,657,696,660.39,230,670,"151,890",4,26.00,39.00,3.88,5.94,5.12,0.00,0.00
11,CBBL,-,1630,1660,1600,1630,"1,615.44","12,693",1630,"20,504,842",74,0.00,60.00,0.00,3.75,0.89,0.00,0.00
12,CBL,-,269,276,260,275,272.50,"38,179",269,"10,403,854",123,6.00,16.00,2.23,6.15,0.91,0.00,0.00
13,CBLPO,-,135,135,135,135,135.00,"42,046",135,"5,676,210",3,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14,CCBL,-,387,390,380,385,386.99,"9,270",387,"3,587,428",73,-2.00,10.00,-0.52,2.63,-0.52,0.00,0.00
15,CHCL,-,858,865,855,855,858.01,"5,638",858,"4,837,452",44,-3.00,10.00,-0.35,1.17,-0.35,0.00,0.00
16,CIT,-,4000,4048,4000,4044,"4,027.17","3,515",4000,"14,155,515",23,44.00,48.00,1.10,1.20,0.42,0.00,0.00
17,ILFCM,-,1397,1400,1348,1362,"1,375.34","1,405",1397,"1,932,355",34,-35.00,52.00,-2.51,3.86,-0.98,0.00,0.00
18,CZBIL,-,415,419,410,412,414.36,"14,566",415,"6,035,532",88,-3.00,9.00,-0.72,2.20,-0.57,0.00,0.00
19,DBBL,-,284,287,280,283,283.79,"4,228",284,"1,199,870",23,-1.00,7.00,-0.35,2.50,-0.28,0.00,0.00
20,DDBL,-,1545,1550,1480,1530,"1,518.98","2,979",1545,"4,525,055",31,-15.00,70.00,-0.97,4.73,0.72,0.00,0.00
21,DHPL,-,234,234,227,230,230.14,103,234,"23,704",10,-4.00,7.00,-1.71,3.08,-0.06,0.00,0.00
22,EBL,-,1869,1885,1851,1885,"1,874.53","8,111",1869,"15,204,338",59,16.00,34.00,0.86,1.84,0.56,0.00,0.00
23,EDBL,-,640,655,640,646,649.70,"1,002",640,"651,000",8,6.00,15.00,0.94,2.34,-0.57,0.00,0.00
24,EIC,-,2282,2286,2250,2270,"2,264.83","2,221",2282,"5,030,185",26,-12.00,36.00,-0.53,1.60,0.23,0.00,0.00
25,FMDBL,-,1114,1115,1095,1107,"1,108.60","5,334",1114,"5,913,247",49,-7.00,20.00,-0.63,1.83,-0.14,0.00,0.00
26,GBBL,-,330,340,325,334,332.41,"6,305",330,"2,095,825",52,4.00,15.00,1.21,4.62,0.48,0.00,0.00
27,GBIME,-,421,425,415,420,418.24,"25,693",421,"10,745,890",106,-1.00,10.00,-0.24,2.41,0.42,0.00,0.00
28,NGBBL,-,844,857,814,846,845.01,"8,137",844,"6,875,820",26,2.00,43.00,0.24,5.28,0.12,0.00,0.00
29,GFCL,-,351,367,355,355,357.78,793,351,"283,723",7,4.00,12.00,1.14,3.38,-0.78,0.00,0.00
30,RMFL,-,2619,2719,2547,2627,"2,665.33","2,980",2619,"7,942,694",67,8.00,172.00,0.31,6.75,-1.46,0.00,0.00
31,GLICL,-,1281,1300,1271,1295,"1,285.21","25,626",1281,"32,934,886",129,14.00,29.00,1.09,2.28,0.76,0.00,0.00
32,GMFIL,-,294,294,280,281,287.43,"8,360",294,"2,402,900",24,-13.00,14.00,-4.42,5.00,-2.29,0.00,0.00
33,GRDBL,-,691,701,680,689,691.13,572,691,"395,327",14,-2.00,21.00,-0.29,3.09,-0.31,0.00,0.00
34,GUFL,-,292,292,280,289,283.78,"48,910",292,"13,879,915",107,-3.00,12.00,-1.03,4.29,1.80,0.00,0.00
35,HAMRO,-,317,315,312,314,313.70,852,317,"267,274",8,-3.00,3.00,-0.95,0.96,0.09,0.00,0.00
36,ARUN,-,214,223,212,220,217.61,"4,640",214,"1,009,730",39,6.00,11.00,2.80,5.19,1.08,0.00,0.00
37,HBL,-,990,990,972,976,977.68,"3,395",990,"3,319,215",26,-14.00,18.00,-1.41,1.85,-0.17,0.00,0.00
38,HGI,-,1666,1697,1625,1667,"1,663.06","7,492",1666,"12,459,625",57,1.00,72.00,0.06,4.43,0.24,0.00,0.00
39,HIDCL,-,211,213,210,210,211.00,"8,707",211,"1,837,174",97,-1.00,3.00,-0.47,1.43,-0.48,0.00,0.00
40,ICFC,-,338,342,334,338,336.76,"13,291",338,"4,475,817",39,0.00,8.00,0.00,2.40,0.37,0.00,0.00
41,NBIL,-,1770,1947,1800,1947,"1,891.63","19,383",1770,"36,665,494",151,177.00,147.00,10.00,8.17,2.84,0.00,0.00
42,JBBL,-,247,266,251,259,258.33,"22,463",247,"5,802,839",138,12.00,15.00,4.86,5.98,0.26,0.00,0.00
43,JEFL,-,285,300,285,294,293.61,"2,539",285,"745,485",13,9.00,15.00,3.16,5.26,0.13,0.00,0.00
44,JFL,-,275,280,275,280,277.55,982,275,"272,550",3,5.00,5.00,1.82,1.82,0.88,0.00,0.00
45,JSLBB,-,2958,3050,2789,3044,"2,922.15",670,2958,"1,957,840",42,86.00,261.00,2.91,9.36,4.00,0.00,0.00
46,KBBL,-,374,375,363,363,370.93,"2,175",374,"806,768",10,-11.00,12.00,-2.94,3.31,-2.18,0.00,0.00
47,KBL,-,360,360,354,356,356.73,"7,491",360,"2,672,248",38,-4.00,6.00,-1.11,1.69,-0.20,0.00,0.00
48,KEBL,-,617,641,629,641,635.00,20,617,"12,700",2,24.00,12.00,3.89,1.91,0.94,0.00,0.00
49,KKHC,-,225,229,215,229,219.88,872,225,"191,736",65,4.00,14.00,1.78,6.51,3.98,0.00,0.00
50,KMCDB,-,1801,1799,1741,1766,"1,769.29","1,990",1801,"3,520,890",21,-35.00,58.00,-1.94,3.33,-0.19,0.00,0.00
51,KMFL,-,2902,2960,2915,2944,"2,938.60",186,2902,"546,580",6,42.00,45.00,1.45,1.54,0.18,0.00,0.00
52,KNBL,-,681,685,657,660,666.04,"3,060",681,"2,038,080",25,-21.00,28.00,-3.08,4.26,-0.92,0.00,0.00
53,LBL,-,480,483,470,477,474.43,"12,545",480,"5,951,770",44,-3.00,13.00,-0.63,2.77,0.54,0.00,0.00
54,LFC,-,229,251,233,251,250.91,"5,730",229,"1,437,730",19,22.00,18.00,9.61,7.73,0.03,0.00,0.00
55,LGIL,-,1805,1815,1770,1806,"1,793.62","15,079",1805,"27,045,921",96,1.00,45.00,0.06,2.54,0.69,0.00,0.00
56,LICN,-,2800,2971,2737,2839,"2,772.34","9,019",2800,"25,003,720",58,39.00,234.00,1.39,8.55,2.35,0.00,0.00
57,LLBS,-,1900,1910,1825,1880,"1,870.94","3,973",1900,"7,433,230",36,-20.00,85.00,-1.05,4.66,0.48,0.00,0.00
58,LVF1,-,12.75,12.77,12.7,12.7,12.70,"33,500",12.75,"425,485",5,-0.05,0.07,-0.39,0.55,-0.01,0.00,0.00
59,MBL,-,430,430,420,426,424.99,"12,390",430,"5,265,594",66,-4.00,10.00,-0.93,2.38,0.24,0.00,0.00
60,MDB,-,616,616,604,615,608.80,"1,265",616,"770,138",10,-1.00,12.00,-0.16,1.99,1.01,0.00,0.00
61,MERO,-,1206,1326,1230,1326,"1,302.91",312,1206,"406,508",19,120.00,96.00,9.95,7.80,1.74,0.00,0.00
62,MFIL,-,188,191,185,188,188.45,902,188,"169,982",6,0.00,6.00,0.00,3.24,-0.24,0.00,0.00
63,MLBBL,-,1450,1479,1400,1450,"1,449.52",894,1450,"1,295,874",25,0.00,79.00,0.00,5.64,0.03,0.00,0.00
64,MMDBL,-,685,701,675,701,679.62,363,685,"246,701",10,16.00,26.00,2.34,3.85,3.05,0.00,0.00
65,MMFDB,-,3140,3220,3020,3185,"3,116.69","1,781",3140,"5,550,832",24,45.00,200.00,1.43,6.62,2.14,0.00,0.00
66,MNBBL,-,1025,1038,1010,1021,"1,029.56","18,609",1025,"19,159,136",89,-4.00,28.00,-0.39,2.77,-0.84,0.00,0.00
67,MSMBS,-,1364,1418,1343,1343,"1,382.97",436,1364,"602,976",11,-21.00,75.00,-1.54,5.58,-2.98,0.00,0.00
68,NABIL,-,1574,1581,1557,1580,"1,572.03","3,571",1574,"5,613,711",34,6.00,24.00,0.38,1.54,0.50,0.00,0.00
69,NABILP,-,1220,1220,1202,1206,"1,214.23","3,877",1220,"4,707,560",13,-14.00,18.00,-1.15,1.50,-0.68,0.00,0.00
70,NBB,-,458,460,448,459,455.08,"23,076",458,"10,501,459",128,1.00,12.00,0.22,2.68,0.85,0.00,0.00
71,NBBL,-,3100,3349,3100,3349,"3,189.12",957,3100,"3,051,985",27,249.00,249.00,8.03,8.03,4.77,0.00,0.00
72,NBF1,-,20.5,20.91,20.5,20.5,20.63,"16,278",20.5,"335,749",3,0.00,0.41,0.00,2.00,-0.61,0.00,0.00
73,NBL,-,396,399,390,390,393.60,"21,420",396,"8,430,850",59,-6.00,9.00,-1.52,2.31,-0.92,0.00,0.00
74,NCCB,-,425,429,410,422,419.79,"87,129",425,"36,575,872",176,-3.00,19.00,-0.71,4.63,0.52,0.00,0.00
75,NEF,-,10.1,10.3,10,10.3,10.19,"39,930",10.1,"407,032",30,0.20,0.30,1.98,3.00,1.03,0.00,0.00
76,NGPL,-,310,311,296,311,307.94,893,310,"274,986",28,1.00,15.00,0.32,5.07,0.99,0.00,0.00
77,NHPC,-,142,145,141,143,143.03,"8,570",142,"1,225,740",22,1.00,4.00,0.70,2.84,-0.02,0.00,0.00
78,NIB,-,795,797,785,790,789.51,"24,866",795,"19,631,901",161,-5.00,12.00,-0.63,1.53,0.06,0.00,0.00
79,NIBLPF,-,10.15,10.2,10,10.2,10.09,"2,779",10.15,"28,043",3,0.05,0.20,0.49,2.00,1.07,0.00,0.00
80,NIBPO,-,690,680,672,677,678.56,"8,716",690,"5,914,337",21,-13.00,8.00,-1.88,1.19,-0.23,0.00,0.00
81,NIBSF1,-,12.5,12.5,12.5,12.5,12.50,"5,000",12.5,"62,500",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82,NICA,-,489,493,478,483,485.72,"6,941",489,"3,371,368",51,-6.00,15.00,-1.23,3.14,-0.56,0.00,0.00
83,NICL,-,1485,1500,1468,1480,"1,483.95","9,702",1485,"14,397,308",43,-5.00,32.00,-0.34,2.18,-0.27,0.00,0.00
84,NIL,-,1214,1215,1180,1200,"1,196.93","9,238",1214,"11,057,237",75,-14.00,35.00,-1.15,2.97,0.26,0.00,0.00
85,NLBBL,-,1464,1480,1435,1435,"1,463.11","2,250",1464,"3,292,004",21,-29.00,45.00,-1.98,3.14,-1.96,0.00,0.00
86,NLG,-,1647,1655,1615,1631,"1,633.52","1,936",1647,"3,162,502",24,-16.00,40.00,-0.97,2.48,-0.15,0.00,0.00
87,NLIC,-,2280,2320,2222,2281,"2,279.67","22,385",2280,"51,030,449",445,1.00,98.00,0.04,4.41,0.06,0.00,0.00
88,NLICL,-,2499,2490,2461,2479,"2,475.02","6,605",2499,"16,347,491",55,-20.00,29.00,-0.80,1.18,0.16,0.00,0.00
89,NMB,-,620,631,604,607,615.90,"13,313",620,"8,199,501",75,-13.00,27.00,-2.10,4.47,-1.47,0.00,0.00
90,NMBHF1,-,10,10.18,10,10.1,10.12,"15,433",10,"156,165",11,0.10,0.18,1.00,1.80,-0.19,0.00,0.00
