S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,540,546,531,542,538.90,"5,428",540,"2,925,146",30,2.00,15.00,0.37,2.82,0.57,0.00,0.00
2,AHPC,-,249,255,249,253,249.86,"6,482",249,"1,619,579",32,4.00,6.00,1.61,2.41,1.24,0.00,0.00
3,ALDBL,-,305,311,305,305,308.60,250,305,"77,150",3,0.00,6.00,0.00,1.97,-1.18,0.00,0.00
4,ALICL,-,1420,1420,1400,1420,"1,413.54",417,1420,"589,446",6,0.00,20.00,0.00,1.43,0.45,0.00,0.00
5,API,-,401,409,400,405,401.70,972,401,"390,452",15,4.00,9.00,1.00,2.25,0.81,0.00,0.00
6,BARUN,-,276,285,280,285,282.64,110,276,"31,090",8,9.00,5.00,3.26,1.79,0.83,0.00,0.00
7,BHBL,-,376,375,371,371,371.85,241,376,"89,615",3,-5.00,4.00,-1.33,1.08,-0.23,0.00,0.00
8,BOKL,-,619,620,614,614,617.24,"11,035",619,"6,811,290",60,-5.00,6.00,-0.81,0.98,-0.53,0.00,0.00
9,BPCL,-,550,560,560,560,560.00,120,550,"67,200",2,10.00,0.00,1.82,0.00,0.00,0.00,0.00
10,CBBL,-,1140,1148,1118,1140,"1,133.62","2,501",1140,"2,835,196",22,0.00,30.00,0.00,2.68,0.56,0.00,0.00
11,CBL,-,251,253,250,252,250.95,"16,713",251,"4,194,179",47,1.00,3.00,0.40,1.20,0.42,0.00,0.00
12,CBLPO,-,135,135,135,135,135.00,"108,341",135,"14,626,035",4,0.00,0.00,0.00,0.00,0.00,0.00,0.00
13,CCBL,-,332,335,330,334,332.11,"3,271",332,"1,086,333",29,2.00,5.00,0.60,1.52,0.57,0.00,0.00
14,CHCL,-,817,820,810,817,817.61,"5,112",817,"4,179,610",23,0.00,10.00,0.00,1.23,-0.07,0.00,0.00
15,CIT,-,3875,3899,3800,3899,"3,820.44",340,3875,"1,298,950",11,24.00,99.00,0.62,2.61,2.01,0.00,0.00
16,CZBIL,-,485,490,483,490,485.57,"13,927",485,"6,762,469",76,5.00,7.00,1.03,1.45,0.91,0.00,0.00
17,DBBL,-,211,210,206,206,207.07,"1,827",211,"378,317",15,-5.00,4.00,-2.37,1.94,-0.52,0.00,0.00
18,DDBL,-,2220,2239,2220,2220,"2,227.60",25,2220,"55,690",2,0.00,19.00,0.00,0.86,-0.34,0.00,0.00
19,EBL,-,1925,1950,1925,1925,"1,932.11","5,513",1925,"10,651,749",86,0.00,25.00,0.00,1.30,-0.37,0.00,0.00
20,EIC,-,1550,1560,1550,1550,"1,555.32","2,020",1550,"3,141,750",12,0.00,10.00,0.00,0.65,-0.34,0.00,0.00
21,FMDBL,-,882,899,877,883,882.08,725,882,"639,507",13,1.00,22.00,0.11,2.51,0.10,0.00,0.00
22,GBBL,-,386,393,387,388,388.37,"3,480",386,"1,351,522",15,2.00,6.00,0.52,1.55,-0.09,0.00,0.00
23,GBIME,-,428,426,423,423,425.34,"3,667",428,"1,559,733",19,-5.00,3.00,-1.17,0.71,-0.55,0.00,0.00
24,NGBBL,-,521,531,531,531,531.00,20,521,"10,620",1,10.00,0.00,1.92,0.00,0.00,0.00,0.00
25,RMFL,-,1211,1270,1230,1270,"1,247.25",44,1211,"54,879",4,59.00,40.00,4.87,3.25,1.79,0.00,0.00
26,GIMES1,-,10.2,10.5,10.4,10.5,10.47,"15,000",10.2,"157,000",3,0.30,0.10,2.94,0.96,0.32,0.00,0.00
27,GLICL,-,687,714,700,705,705.01,"2,480",687,"1,748,431",18,18.00,14.00,2.62,2.00,-0.00,0.00,0.00
28,GMFIL,-,226,224,222,224,222.59,850,226,"189,200",4,-2.00,2.00,-0.88,0.90,0.63,0.00,0.00
29,GRDBL,-,492,533,486,533,512.42,"2,125",492,"1,088,901",56,41.00,47.00,8.33,9.67,3.86,0.00,0.00
30,HAMRO,-,416,415,400,400,405.68,"1,330",416,"539,550",8,-16.00,15.00,-3.85,3.75,-1.42,0.00,0.00
31,ARUN,-,180,195,177,189,186.07,"2,590",180,"481,910",19,9.00,18.00,5.00,10.17,1.55,0.00,0.00
32,HBL,-,900,915,900,902,906.66,"1,055",900,"956,525",16,2.00,15.00,0.22,1.67,-0.52,0.00,0.00
33,HGI,-,1356,1383,1329,1329,"1,355.14",872,1356,"1,181,680",11,-27.00,54.00,-1.99,4.06,-1.97,0.00,0.00
34,HIDCL,-,228,228,223,224,224.72,"8,031",228,"1,804,765",58,-4.00,5.00,-1.75,2.24,-0.32,0.00,0.00
35,ICFC,-,260,260,260,260,260.00,200,260,"52,000",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36,NBIL,-,1053,1050,1000,1007,"1,016.01","7,578",1053,"7,699,315",62,-46.00,50.00,-4.37,5.00,-0.89,0.00,0.00
37,JBBL,-,270,280,273,280,276.13,322,270,"88,914",9,10.00,7.00,3.70,2.56,1.38,0.00,0.00
38,JFL,-,246,250,245,245,247.22,900,246,"222,500",5,-1.00,5.00,-0.41,2.04,-0.91,0.00,0.00
39,JSLBB,-,1800,1764,1730,1730,"1,733.14",220,1800,"381,290",7,-70.00,34.00,-3.89,1.97,-0.18,0.00,0.00
40,KADBL,-,323,329,329,329,329.00,10,323,"3,290",1,6.00,0.00,1.86,0.00,0.00,0.00,0.00
41,KBBL,-,343,342,339,340,340.22,"1,472",343,"500,800",9,-3.00,3.00,-0.87,0.88,-0.06,0.00,0.00
42,KBL,-,559,560,555,557,557.79,"15,058",559,"8,399,263",78,-2.00,5.00,-0.36,0.90,-0.14,0.00,0.00
43,KEBL,-,555,560,560,560,560.00,20,555,"11,200",1,5.00,0.00,0.90,0.00,0.00,0.00,0.00
44,KKHC,-,321,353,327,353,349.50,200,321,"69,900",20,32.00,26.00,9.97,7.95,0.99,0.00,0.00
45,KMCDB,-,1430,1430,1400,1420,"1,410.56","1,116",1430,"1,574,190",14,-10.00,30.00,-0.70,2.14,0.66,0.00,0.00
46,KRBL,-,359,352,325,325,334.79,"1,527",359,"511,229",19,-34.00,27.00,-9.47,8.31,-3.01,0.00,0.00
47,LBL,-,705,765,719,763,752.13,"50,456",705,"37,949,287",290,58.00,46.00,8.23,6.40,1.43,0.00,0.00
48,LFC,-,164,173,167,173,171.00,450,164,"76,950",3,9.00,6.00,5.49,3.59,1.16,0.00,0.00
49,LFLC,-,253,260,255,260,255.37,231,253,"58,990",2,7.00,5.00,2.77,1.96,1.78,0.00,0.00
50,LGIL,-,1310,1330,1309,1315,"1,318.04","2,410",1310,"3,176,477",29,5.00,21.00,0.38,1.60,-0.23,0.00,0.00
51,LICN,-,2505,2525,2500,2508,"2,507.43",930,2505,"2,331,910",12,3.00,25.00,0.12,1.00,0.02,0.00,0.00
52,LLBS,-,1165,1145,1140,1140,"1,142.05",511,1165,"583,590",3,-25.00,5.00,-2.15,0.44,-0.18,0.00,0.00
53,MBL,-,400,408,400,402,400.78,"4,595",400,"1,841,592",23,2.00,8.00,0.50,2.00,0.30,0.00,0.00
54,MDB,-,501,497,495,495,495.87,230,501,"114,050",3,-6.00,2.00,-1.20,0.40,-0.18,0.00,0.00
55,MEGA,-,490,490,485,490,487.23,"5,787",490,"2,819,620",54,0.00,5.00,0.00,1.03,0.56,0.00,0.00
56,MFIL,-,186,184,177,177,179.69,480,186,"86,250",7,-9.00,7.00,-4.84,3.95,-1.52,0.00,0.00
