S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,425,430,420,424,423.01,"17,950",425,"7,592,940",65,-1.00,10.00,-0.24,2.38,0.23,0.00,0.00
2,AHPC,-,215,215,212,213,213.92,"3,149",215,"673,638",8,-2.00,3.00,-0.93,1.42,-0.43,0.00,0.00
3,AKPL,-,332,340,326,335,331.15,"2,600",332,"860,999",100,3.00,14.00,0.90,4.29,1.15,0.00,0.00
4,ALICL,-,1520,1525,1492,1514,"1,506.05","5,964",1520,"8,982,065",36,-6.00,33.00,-0.39,2.21,0.53,0.00,0.00
5,API,-,565,597,550,570,560.71,"1,553",565,"870,787",42,5.00,47.00,0.88,8.55,1.63,0.00,0.00
6,BARUN,-,214,215,214,215,214.50,20,214,"4,290",2,1.00,1.00,0.47,0.47,0.23,0.00,0.00
7,GFL,-,125,123,119,119,119.60,166,125,"19,854",4,-6.00,4.00,-4.80,3.36,-0.51,0.00,0.00
8,BHBL,-,261,266,260,265,262.63,"2,350",261,"617,190",14,4.00,6.00,1.53,2.31,0.89,0.00,0.00
9,BNT,-,6517,6778,6600,6778,"6,730.50",140,6517,"942,270",3,261.00,178.00,4.00,2.70,0.70,0.00,0.00
10,BOKL,-,420,430,415,420,421.84,"11,686",420,"4,929,648",61,0.00,15.00,0.00,3.61,-0.44,0.00,0.00
11,BPCL,-,616,620,616,616,617.78,"1,796",616,"1,109,536",10,0.00,4.00,0.00,0.65,-0.29,0.00,0.00
12,CBBL,-,1521,1515,1433,1490,"1,483.76","17,683",1521,"26,237,338",142,-31.00,82.00,-2.04,5.72,0.42,0.00,0.00
13,CBL,-,225,227,221,223,223.52,"26,627",225,"5,951,751",80,-2.00,6.00,-0.89,2.71,-0.23,0.00,0.00
14,CCBL,-,221,223,217,220,220.20,"22,251",221,"4,899,779",135,-1.00,6.00,-0.45,2.76,-0.09,0.00,0.00
15,CFCL,-,182,185,183,183,183.11,530,182,"97,050",3,1.00,2.00,0.55,1.09,-0.06,0.00,0.00
16,CHCL,-,760,765,755,755,759.41,"4,634",760,"3,519,109",32,-5.00,10.00,-0.66,1.32,-0.58,0.00,0.00
17,CHL,-,177,175,166,166,173.17,179,177,"30,998",15,-11.00,9.00,-6.21,5.42,-4.32,0.00,0.00
18,CIT,-,3579,3590,3525,3570,"3,548.25","1,584",3579,"5,620,430",19,-9.00,65.00,-0.25,1.84,0.61,0.00,0.00
19,CLBSL,-,1253,1326,1252,1319,"1,280.41",556,1253,"711,910",19,66.00,74.00,5.27,5.91,2.93,0.00,0.00
20,CZBIL,-,293,295,290,295,292.88,"17,166",293,"5,027,571",84,2.00,5.00,0.68,1.72,0.72,0.00,0.00
21,DBBL,-,245,253,246,249,250.35,"16,395",245,"4,104,496",47,4.00,7.00,1.63,2.85,-0.54,0.00,0.00
22,DDBL,-,1315,1330,1300,1316,"1,313.82","3,772",1315,"4,955,746",41,1.00,30.00,0.08,2.31,0.17,0.00,0.00
23,DHPL,-,160,159,159,159,159.00,20,160,"3,180",2,-1.00,0.00,-0.63,0.00,0.00,0.00,0.00
24,EBL,-,1225,1240,1219,1225,"1,227.90","4,931",1225,"6,054,788",81,0.00,21.00,0.00,1.72,-0.24,0.00,0.00
25,EDBL,-,429,471,422,471,460.56,"1,833",429,"844,208",19,42.00,49.00,9.79,11.61,2.22,0.00,0.00
26,EIC,-,2600,2651,2595,2625,"2,609.37",802,2600,"2,092,715",18,25.00,56.00,0.96,2.16,0.60,0.00,0.00
27,FMDBL,-,1039,1060,1027,1044,"1,043.74","23,159",1039,"24,171,998",212,5.00,33.00,0.48,3.21,0.02,0.00,0.00
28,FOWAD,-,3735,3760,3710,3745,"3,728.97","3,272",3735,"12,201,178",99,10.00,50.00,0.27,1.35,0.43,0.00,0.00
29,GBBL,-,248,249,243,248,246.31,"11,765",248,"2,897,800",56,0.00,6.00,0.00,2.47,0.68,0.00,0.00
30,GBIME,-,371,373,368,372,370.67,"21,343",371,"7,911,153",102,1.00,5.00,0.27,1.36,0.36,0.00,0.00
31,NGBBL,-,697,713,684,713,696.37,"6,130",697,"4,268,720",29,16.00,29.00,2.30,4.24,2.33,0.00,0.00
