S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,440,450,440,441,443.57,"9,273",440,"4,113,210",67,1.00,10.00,0.23,2.27,-0.58,0.00,0.00
2,AHPC,-,228,226,219,222,222.22,"6,406",228,"1,423,555",30,-6.00,7.00,-2.63,3.20,-0.10,0.00,0.00
3,ALDBL,-,249,249,249,249,249.00,44,249,"10,956",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4,ALICL,-,1296,1313,1274,1300,"1,292.97","17,526",1296,"22,660,543",130,4.00,39.00,0.31,3.06,0.54,0.00,0.00
5,API,-,435,455,412,412,432.71,"4,129",435,"1,786,663",45,-23.00,43.00,-5.29,10.44,-5.03,0.00,0.00
6,BARUN,-,223,223,220,220,221.46,350,223,"77,510",10,-3.00,3.00,-1.35,1.36,-0.66,0.00,0.00
7,BHBL,-,230,230,224,224,224.40,"1,302",230,"292,168",11,-6.00,6.00,-2.61,2.68,-0.18,0.00,0.00
8,BOKL,-,417,418,409,409,413.19,"13,746",417,"5,679,666",71,-8.00,9.00,-1.92,2.20,-1.02,0.00,0.00
9,BPCL,-,496,500,491,491,496.22,"1,144",496,"567,680",5,-5.00,9.00,-1.01,1.83,-1.06,0.00,0.00
10,CBBL,-,999,1018,990,1010,"1,005.04","1,710",999,"1,718,612",15,11.00,28.00,1.10,2.83,0.49,0.00,0.00
11,CBL,-,215,215,211,212,213.08,"10,986",215,"2,340,923",40,-3.00,4.00,-1.40,1.90,-0.51,0.00,0.00
12,CCBL,-,300,304,296,296,301.57,"3,638",300,"1,097,125",43,-4.00,8.00,-1.33,2.70,-1.88,0.00,0.00
13,CHCL,-,729,739,725,732,729.65,"4,108",729,"2,997,386",13,3.00,14.00,0.41,1.93,0.32,0.00,0.00
14,CIT,-,3150,3160,3140,3140,"3,149.58","1,121",3150,"3,530,680",12,-10.00,20.00,-0.32,0.64,-0.31,0.00,0.00
15,ILFCM,-,635,630,630,630,630.00,20,635,"12,600",2,-5.00,0.00,-0.79,0.00,0.00,0.00,0.00
16,CZBIL,-,377,380,372,372,373.74,"10,219",377,"3,819,225",68,-5.00,8.00,-1.33,2.15,-0.47,0.00,0.00
17,DBBL,-,192,195,190,192,191.89,"2,178",192,"417,946",11,0.00,5.00,0.00,2.63,0.06,0.00,0.00
18,DDBL,-,912,929,912,915,921.48,560,912,"516,030",3,3.00,17.00,0.33,1.86,-0.71,0.00,0.00
19,DHPL,-,239,239,235,239,236.03,62,239,"14,634",6,0.00,4.00,0.00,1.70,1.24,0.00,0.00
20,EBL,-,1740,1740,1715,1716,"1,725.88","3,337",1740,"5,759,263",31,-24.00,25.00,-1.38,1.46,-0.58,0.00,0.00
21,EDBL,-,639,664,639,639,648.45,"1,466",639,"950,632",18,0.00,25.00,0.00,3.91,-1.48,0.00,0.00
22,EIC,-,1360,1400,1340,1353,"1,373.77","1,332",1360,"1,829,866",17,-7.00,60.00,-0.51,4.48,-1.54,0.00,0.00
23,FMDBL,-,776,790,766,775,775.93,"4,452",776,"3,454,432",41,-1.00,24.00,-0.13,3.13,-0.12,0.00,0.00
24,GBBL,-,330,330,328,328,328.96,"3,896",330,"1,281,614",36,-2.00,2.00,-0.61,0.61,-0.29,0.00,0.00
25,GBIME,-,414,417,405,405,410.34,"13,443",414,"5,516,217",86,-9.00,12.00,-2.17,2.96,-1.32,0.00,0.00
26,NGBBL,-,654,650,641,643,643.14,"1,734",654,"1,115,198",14,-11.00,9.00,-1.68,1.40,-0.02,0.00,0.00
27,GFCL,-,225,225,221,225,224.71,"2,401",225,"539,535",7,0.00,4.00,0.00,1.81,0.13,0.00,0.00
28,RMFL,-,984,1015,983,1015,"1,001.10",41,984,"41,045",4,31.00,32.00,3.15,3.26,1.37,0.00,0.00
29,GLICL,-,659,652,650,650,650.29,"1,375",659,"894,150",11,-9.00,2.00,-1.37,0.31,-0.04,0.00,0.00
30,GMFIL,-,198,199,196,199,198.18,262,198,"51,922",2,1.00,3.00,0.51,1.53,0.41,0.00,0.00
31,GRDBL,-,420,420,411,411,417.56,353,420,"147,400",7,-9.00,9.00,-2.14,2.19,-1.60,0.00,0.00
32,HAMRO,-,395,402,402,402,402.00,60,395,"24,120",1,7.00,0.00,1.77,0.00,0.00,0.00,0.00
33,ARUN,-,156,154,154,154,154.00,40,156,"6,160",1,-2.00,0.00,-1.28,0.00,0.00,0.00,0.00
34,HBL,-,860,860,855,855,857.41,277,860,"237,503",7,-5.00,5.00,-0.58,0.58,-0.28,0.00,0.00
35,HDL,-,520,540,530,540,538.33,60,520,"32,300",2,20.00,10.00,3.85,1.89,0.31,0.00,0.00
36,HGI,-,1090,1095,1075,1075,"1,086.67","1,131",1090,"1,229,025",8,-15.00,20.00,-1.38,1.86,-1.09,0.00,0.00
37,HIDCL,-,192,193,188,189,190.39,"8,449",192,"1,608,598",86,-3.00,5.00,-1.56,2.66,-0.74,0.00,0.00
38,ICFC,-,236,233,233,233,233.19,104,236,"24,252",2,-3.00,0.00,-1.27,0.00,-0.08,0.00,0.00
39,NBIL,-,1010,1010,1000,1000,"1,005.13",507,1010,"509,600",9,-10.00,10.00,-0.99,1.00,-0.51,0.00,0.00
40,JBBL,-,255,255,248,248,252.15,"1,374",255,"346,452",7,-7.00,7.00,-2.75,2.82,-1.67,0.00,0.00
41,JEFL,-,171,174,174,174,174.00,100,171,"17,400",1,3.00,0.00,1.75,0.00,0.00,0.00,0.00
42,KADBL,-,270,272,270,270,270.75,530,270,"143,500",5,0.00,2.00,0.00,0.74,-0.28,0.00,0.00
43,KBBL,-,309,308,303,307,304.75,"2,758",309,"840,489",11,-2.00,5.00,-0.65,1.65,0.73,0.00,0.00
44,KBL,-,322,327,322,322,324.22,"3,658",322,"1,185,982",28,0.00,5.00,0.00,1.55,-0.69,0.00,0.00
45,KKHC,-,221,227,220,227,225.10,"2,036",221,"458,298",56,6.00,7.00,2.71,3.18,0.84,0.00,0.00
46,KMCDB,-,1690,1690,1690,1690,"1,690.00",100,1690,"169,000",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47,KMFL,-,1635,1671,1640,1671,"1,661.52",270,1635,"448,610",5,36.00,31.00,2.20,1.89,0.57,0.00,0.00
48,LBL,-,705,735,701,721,714.44,"12,241",705,"8,745,459",60,16.00,34.00,2.27,4.85,0.91,0.00,0.00
49,LGIL,-,1230,1244,1211,1215,"1,225.20","6,188",1230,"7,581,530",45,-15.00,33.00,-1.22,2.73,-0.84,0.00,0.00
50,LICN,-,2101,2150,2121,2135,"2,128.81","1,400",2101,"2,980,330",12,34.00,29.00,1.62,1.37,0.29,0.00,0.00
51,LLBS,-,980,980,970,970,970.71,282,980,"273,740",5,-10.00,10.00,-1.02,1.03,-0.07,0.00,0.00
52,MBL,-,357,357,350,350,352.48,"18,557",357,"6,541,056",47,-7.00,7.00,-1.96,2.00,-0.71,0.00,0.00
53,MDB,-,460,460,446,456,454.82,"4,458",460,"2,027,598",11,-4.00,14.00,-0.87,3.14,0.26,0.00,0.00
54,MERO,-,782,797,797,797,797.00,10,782,"7,970",1,15.00,0.00,1.92,0.00,0.00,0.00,0.00
55,MFIL,-,153,152,152,152,152.00,300,153,"45,600",1,-1.00,0.00,-0.65,0.00,0.00,0.00,0.00
56,MIDBL,-,404,436,412,412,422.82,488,404,"206,336",8,8.00,24.00,1.98,5.83,-2.63,0.00,0.00
57,MLBBL,-,800,824,808,824,809.95,210,800,"170,090",4,24.00,16.00,3.00,1.98,1.70,0.00,0.00
58,MLBL,-,240,240,226,228,230.82,"19,713",240,"4,550,078",61,-12.00,14.00,-5.00,6.19,-1.24,0.00,0.00
59,MMDBL,-,597,608,608,608,608.00,10,597,"6,080",1,11.00,0.00,1.84,0.00,0.00,0.00,0.00
60,MNBBL,-,681,694,686,689,688.05,"3,363",681,"2,313,905",31,8.00,8.00,1.17,1.17,0.14,0.00,0.00
61,MSMBS,-,668,668,668,668,668.00,10,668,"6,680",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00
62,NABIL,-,1455,1465,1440,1449,"1,452.42","1,385",1455,"2,011,608",17,-6.00,25.00,-0.41,1.74,-0.24,0.00,0.00
63,NABILP,-,980,999,983,983,988.84,"3,410",980,"3,371,956",11,3.00,16.00,0.31,1.63,-0.59,0.00,0.00
64,NBB,-,657,662,650,656,655.80,"29,347",657,"19,245,863",142,-1.00,12.00,-0.15,1.85,0.03,0.00,0.00
65,NBBL,-,1845,1865,1860,1865,"1,863.73",393,1845,"732,445",2,20.00,5.00,1.08,0.27,0.07,0.00,0.00
66,NBF1,-,16.8,16.99,16.65,16.65,16.74,"3,997",16.8,"66,890",2,-0.15,0.34,-0.89,2.04,-0.51,0.00,0.00
67,NBL,-,365,373,360,365,363.65,"19,860",365,"7,222,060",53,0.00,13.00,0.00,3.61,0.37,0.00,0.00
68,NBSL,-,372,365,365,365,365.00,100,372,"36,500",1,-7.00,0.00,-1.88,0.00,0.00,0.00,0.00
