S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,433,440,430,435,437.79,"9,864",433,"4,318,391",68,2.00,10.00,0.46,2.33,-0.64,0.00,0.00
2,AHPC,-,280,289,280,281,284.11,"6,088",280,"1,729,662",23,1.00,9.00,0.36,3.21,-1.11,0.00,0.00
3,AKPL,-,415,417,408,417,411.61,"4,924",415,"2,026,748",123,2.00,9.00,0.48,2.21,1.29,0.00,0.00
4,ALICL,-,1452,1480,1455,1470,"1,465.09","5,674",1452,"8,312,935",23,18.00,25.00,1.24,1.72,0.33,0.00,0.00
5,API,-,560,575,554,568,563.35,"3,046",560,"1,715,952",43,8.00,21.00,1.43,3.79,0.82,0.00,0.00
6,BARUN,-,260,262,255,255,257.78,90,260,"23,200",6,-5.00,7.00,-1.92,2.75,-1.09,0.00,0.00
7,BHBL,-,287,292,291,292,291.50,400,287,"116,600",2,5.00,1.00,1.74,0.34,0.17,0.00,0.00
8,BNT,-,6075,6085,6075,6085,"6,082.07",870,6075,"5,291,400",3,10.00,10.00,0.16,0.16,0.05,0.00,0.00
9,BOKL,-,461,465,457,462,461.25,"12,872",461,"5,937,273",58,1.00,8.00,0.22,1.75,0.16,0.00,0.00
10,BPCL,-,625,629,616,629,628.13,911,625,"572,226",3,4.00,13.00,0.64,2.11,0.14,0.00,0.00
11,CBBL,-,1540,1548,1510,1536,"1,536.56","2,255",1540,"3,464,944",23,-4.00,38.00,-0.26,2.52,-0.04,0.00,0.00
12,CBL,-,240,245,239,241,241.54,"21,568",240,"5,209,492",50,1.00,6.00,0.42,2.51,-0.22,0.00,0.00
13,CCBL,-,295,300,283,293,291.65,"28,677",295,"8,363,574",146,-2.00,17.00,-0.68,6.01,0.46,0.00,0.00
14,KMBSL,-,104,114,106,114,112.12,330,104,"37,000",8,10.00,8.00,9.62,7.55,1.65,0.00,0.00
15,CFCL,-,197,197,190,190,193.30,"2,997",197,"579,320",14,-7.00,7.00,-3.55,3.68,-1.74,0.00,0.00
16,CHCL,-,792,807,777,797,800.04,"2,083",792,"1,666,489",22,5.00,30.00,0.63,3.86,-0.38,0.00,0.00
17,CIT,-,4041,4099,4040,4099,"4,071.75",690,4041,"2,809,506",10,58.00,59.00,1.44,1.46,0.66,0.00,0.00
