S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,421,429,420,421,422.05,"16,465",421,"6,949,115",105,0.00,9.00,0.00,2.14,-0.25,0.00,0.00
2,AHPC,-,265,272,261,265,264.51,"8,865",265,"2,344,874",31,0.00,11.00,0.00,4.21,0.19,0.00,0.00
3,AKPL,-,416,420,415,418,417.92,"2,909",416,"1,215,742",67,2.00,5.00,0.48,1.20,0.02,0.00,0.00
4,ALICL,-,1465,1494,1466,1466,"1,479.71",496,1465,"733,936",11,1.00,28.00,0.07,1.91,-0.94,0.00,0.00
5,API,-,553,561,550,555,555.15,"3,492",553,"1,938,589",60,2.00,11.00,0.36,2.00,-0.03,0.00,0.00
6,BARUN,-,271,273,266,273,268.26,930,271,"249,480",93,2.00,7.00,0.74,2.63,1.74,0.00,0.00
7,BHBL,-,293,292,290,292,291.00,200,293,"58,200",2,-1.00,2.00,-0.34,0.69,0.34,0.00,0.00
8,BOKL,-,453,460,453,453,454.76,"7,694",453,"3,498,893",72,0.00,7.00,0.00,1.55,-0.39,0.00,0.00
9,BPCL,-,652,650,641,641,643.05,831,652,"534,371",6,-11.00,9.00,-1.69,1.40,-0.32,0.00,0.00
10,CBBL,-,1510,1560,1520,1530,"1,534.34","2,376",1510,"3,645,580",26,20.00,40.00,1.32,2.63,-0.28,0.00,0.00
11,CBL,-,240,246,240,241,241.86,"8,541",240,"2,065,750",36,1.00,6.00,0.42,2.50,-0.36,0.00,0.00
12,CCBL,-,365,370,361,366,366.80,"13,202",365,"4,842,540",104,1.00,9.00,0.27,2.49,-0.22,0.00,0.00
13,CFCL,-,167,176,164,170,169.22,"7,152",167,"1,210,234",28,3.00,12.00,1.80,7.32,0.46,0.00,0.00
14,CHCL,-,815,829,815,829,818.76,"1,854",815,"1,517,990",21,14.00,14.00,1.72,1.72,1.23,0.00,0.00
15,CIT,-,4075,4125,4090,4095,"4,103.63",807,4075,"3,311,628",12,20.00,35.00,0.49,0.86,-0.21,0.00,0.00
16,CLBSL,-,1252,1302,1255,1302,"1,262.58",155,1252,"195,700",6,50.00,47.00,3.99,3.75,3.03,0.00,0.00
17,CZBIL,-,375,381,375,380,377.80,"13,326",375,"5,034,536",71,5.00,6.00,1.33,1.60,0.58,0.00,0.00
18,DBBL,-,258,261,258,261,259.71,"4,306",258,"1,118,300",20,3.00,3.00,1.16,1.16,0.50,0.00,0.00
19,DDBL,-,1300,1338,1300,1300,"1,314.01","3,435",1300,"4,513,630",44,0.00,38.00,0.00,2.92,-1.08,0.00,0.00
