S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,445,455,440,440,445.67,"17,150",445,"7,643,190",98,-5.00,15.00,-1.12,3.41,-1.29,0.00,0.00
2,AHPC,-,222,230,215,215,218.61,"5,449",222,"1,191,233",23,-7.00,15.00,-3.15,6.98,-1.68,0.00,0.00
3,ALDBL,-,270,278,260,260,270.45,"3,693",270,"998,785",20,-10.00,18.00,-3.70,6.92,-4.02,0.00,0.00
4,ALICL,-,1230,1290,1200,1230,"1,265.60","17,330",1230,"21,932,852",138,0.00,90.00,0.00,7.50,-2.89,0.00,0.00
5,API,-,355,362,352,353,357.14,866,355,"309,285",21,-2.00,10.00,-0.56,2.84,-1.17,0.00,0.00
6,BARUN,-,241,249,245,249,246.00,40,241,"9,840",4,8.00,4.00,3.32,1.63,1.20,0.00,0.00
7,BHBL,-,390,397,369,369,372.70,"4,838",390,"1,803,118",30,-21.00,28.00,-5.38,7.59,-1.00,0.00,0.00
8,BOKL,-,548,559,544,546,551.32,"58,284",548,"32,133,075",286,-2.00,15.00,-0.36,2.76,-0.97,0.00,0.00
9,BPCL,-,510,510,500,510,504.00,650,510,"327,600",6,0.00,10.00,0.00,2.00,1.18,0.00,0.00
10,CBBL,-,1060,1101,999,999,"1,080.78","3,365",1060,"3,636,820",41,-61.00,102.00,-5.75,10.21,-8.19,0.00,0.00
11,CBL,-,225,230,215,215,221.70,"26,141",225,"5,795,391",97,-10.00,15.00,-4.44,6.98,-3.12,0.00,0.00
12,CCBL,-,300,306,291,291,298.29,"11,423",300,"3,407,383",84,-9.00,15.00,-3.00,5.15,-2.51,0.00,0.00
13,CHCL,-,725,748,720,730,734.59,"15,394",725,"11,308,322",80,5.00,28.00,0.69,3.89,-0.63,0.00,0.00
14,CIT,-,3365,3498,3211,3300,"3,317.67","3,444",3365,"11,426,059",54,-65.00,287.00,-1.93,8.94,-0.54,0.00,0.00
15,ILFCM,-,550,605,561,605,599.47,"1,123",550,"673,200",18,55.00,44.00,10.00,7.84,0.91,0.00,0.00
16,CZBIL,-,443,462,437,439,443.08,"22,175",443,"9,825,370",146,-4.00,25.00,-0.90,5.72,-0.93,0.00,0.00
17,DBBL,-,200,204,193,200,198.82,"8,864",200,"1,762,316",37,0.00,11.00,0.00,5.70,0.59,0.00,0.00
18,DDBL,-,900,950,900,907,923.37,"6,756",900,"6,238,270",83,7.00,50.00,0.78,5.56,-1.80,0.00,0.00
19,DHPL,-,230,234,225,230,230.84,359,230,"82,871",35,0.00,9.00,0.00,4.00,-0.36,0.00,0.00
