S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,451,459,450,453,454.59,"12,315",451,"5,598,249",76,2.00,9.00,0.44,2.00,-0.35,0.00,0.00
2,AHPC,-,267,282,267,277,272.01,"5,952",267,"1,618,976",29,10.00,15.00,3.75,5.62,1.80,0.00,0.00
3,AKPL,-,407,423,400,418,410.71,"8,062",407,"3,311,181",156,11.00,23.00,2.70,5.75,1.74,0.00,0.00
4,ALICL,-,1680,1670,1627,1631,"1,643.11","4,293",1680,"7,053,875",45,-49.00,43.00,-2.92,2.64,-0.74,0.00,0.00
5,API,-,606,630,600,629,616.61,"8,278",606,"5,104,327",93,23.00,30.00,3.80,5.00,1.97,0.00,0.00
6,BARUN,-,260,260,249,250,251.32,"1,812",260,"455,400",27,-10.00,11.00,-3.85,4.42,-0.53,0.00,0.00
7,BHBL,-,297,300,298,300,298.64,440,297,"131,400",6,3.00,2.00,1.01,0.67,0.45,0.00,0.00
8,BNT,-,7200,7343,7215,7215,"7,302.80",100,7200,"730,280",4,15.00,128.00,0.21,1.77,-1.22,0.00,0.00
9,BOKL,-,494,503,485,487,494.90,"53,248",494,"26,352,667",221,-7.00,18.00,-1.42,3.71,-1.62,0.00,0.00
10,BPCL,-,650,655,640,650,649.15,"8,725",650,"5,663,830",25,0.00,15.00,0.00,2.34,0.13,0.00,0.00
11,CBBL,-,1650,1669,1632,1632,"1,648.52","4,866",1650,"8,021,684",54,-18.00,37.00,-1.09,2.27,-1.01,0.00,0.00
12,CBL,-,250,257,250,257,254.28,"25,079",250,"6,377,007",75,7.00,7.00,2.80,2.80,1.06,0.00,0.00
13,CCBL,-,268,272,263,263,265.52,"12,566",268,"3,336,570",94,-5.00,9.00,-1.87,3.42,-0.96,0.00,0.00
14,KMBSL,-,195,214,198,211,207.62,"3,770",195,"782,740",18,16.00,16.00,8.21,8.08,1.60,0.00,0.00
15,CFCL,-,194,205,195,205,200.94,"10,956",194,"2,201,454",37,11.00,10.00,5.67,5.13,1.98,0.00,0.00
16,CHCL,-,800,826,799,820,804.55,"9,056",800,"7,286,002",76,20.00,27.00,2.50,3.38,1.88,0.00,0.00
17,CIT,-,4001,4171,4040,4070,"4,067.07","3,095",4001,"12,587,585",41,69.00,131.00,1.72,3.24,0.07,0.00,0.00
18,CLBSL,-,1321,1377,1331,1350,"1,349.83","2,049",1321,"2,765,792",40,29.00,46.00,2.20,3.46,0.01,0.00,0.00
19,CZBIL,-,378,390,380,382,383.29,"19,291",378,"7,394,083",115,4.00,10.00,1.06,2.63,-0.34,0.00,0.00
20,DBBL,-,260,265,260,263,263.18,"7,719",260,"2,031,479",40,3.00,5.00,1.15,1.92,-0.07,0.00,0.00
21,DDBL,-,1400,1427,1410,1427,"1,421.55","9,341",1400,"13,278,714",96,27.00,17.00,1.93,1.21,0.38,0.00,0.00
22,DHPL,-,204,205,196,200,201.93,268,204,"54,117",26,-4.00,9.00,-1.96,4.59,-0.96,0.00,0.00
23,EBL,-,1375,1400,1375,1385,"1,388.71","8,396",1375,"11,659,605",76,10.00,25.00,0.73,1.82,-0.27,0.00,0.00
24,EBLCP,-,840,855,824,846,840.80,"1,076",840,"904,696",8,6.00,31.00,0.71,3.76,0.62,0.00,0.00
25,EDBL,-,630,623,620,622,622.24,"1,163",630,"723,660",4,-8.00,3.00,-1.27,0.48,-0.04,0.00,0.00
26,EIC,-,2800,2800,2766,2770,"2,777.06","1,741",2800,"4,834,870",42,-30.00,34.00,-1.07,1.23,-0.26,0.00,0.00
27,FMDBL,-,1118,1190,1130,1186,"1,156.71","30,441",1118,"35,211,537",253,68.00,60.00,6.08,5.31,2.47,0.00,0.00
28,FOWAD,-,3820,3825,3800,3804,"3,807.64","6,159",3820,"23,451,285",254,-16.00,25.00,-0.42,0.66,-0.10,0.00,0.00
29,GBBL,-,286,294,286,290,288.38,"10,901",286,"3,143,614",62,4.00,8.00,1.40,2.80,0.56,0.00,0.00
30,GBIME,-,402,410,400,410,405.75,"28,280",402,"11,474,652",145,8.00,10.00,1.99,2.50,1.04,0.00,0.00
31,NGBBL,-,884,930,867,930,892.16,"16,805",884,"14,992,719",99,46.00,63.00,5.20,7.27,4.07,0.00,0.00
32,GFCL,-,205,207,200,207,202.28,"2,130",205,"430,860",10,2.00,7.00,0.98,3.50,2.28,0.00,0.00
33,RMFL,-,2352,2330,2265,2270,"2,301.55",430,2352,"989,665",9,-82.00,65.00,-3.49,2.87,-1.39,0.00,0.00
34,GIMES1,-,9.8,9.9,9.9,9.9,9.90,"8,500",9.8,"84,150",5,0.10,0.00,1.02,0.00,0.00,0.00,0.00
35,GLICL,-,1245,1252,1215,1215,"1,232.80","7,311",1245,"9,012,990",88,-30.00,37.00,-2.41,3.05,-1.46,0.00,0.00
36,GMFIL,-,283,280,275,279,275.75,120,283,"33,090",3,-4.00,5.00,-1.41,1.82,1.16,0.00,0.00
37,GRDBL,-,635,630,614,620,619.22,499,635,"308,992",25,-15.00,16.00,-2.36,2.61,0.13,0.00,0.00
38,GUFL,-,193,192,187,191,190.13,"10,826",193,"2,058,353",19,-2.00,5.00,-1.04,2.67,0.46,0.00,0.00
39,HAMRO,-,267,275,272,275,274.78,270,267,"74,190",2,8.00,3.00,3.00,1.10,0.08,0.00,0.00
40,ARUN,-,191,197,190,195,194.31,"3,400",191,"660,670",23,4.00,7.00,2.09,3.68,0.35,0.00,0.00
41,HBL,-,910,926,905,914,917.05,"4,057",910,"3,720,452",35,4.00,21.00,0.44,2.32,-0.33,0.00,0.00
42,HDL,-,1689,1857,1722,1857,"1,817.31",160,1689,"290,770",9,168.00,135.00,9.95,7.84,2.14,0.00,0.00
43,HGI,-,880,890,878,880,884.66,"8,544",880,"7,558,553",98,0.00,12.00,0.00,1.37,-0.53,0.00,0.00
44,HIDCL,-,192,196,189,195,192.38,"25,079",192,"4,824,622",96,3.00,7.00,1.56,3.70,1.35,0.00,0.00
45,ICFC,-,289,290,285,290,288.82,"3,796",289,"1,096,355",11,1.00,5.00,0.35,1.75,0.41,0.00,0.00
46,NBIL,-,1370,1390,1350,1350,"1,355.72","1,764",1370,"2,391,490",26,-20.00,40.00,-1.46,2.96,-0.42,0.00,0.00
47,JBBL,-,207,207,203,204,205.05,"20,771",207,"4,259,133",70,-3.00,4.00,-1.45,1.97,-0.52,0.00,0.00
48,JBNL,-,285,292,287,287,288.55,"28,195",285,"8,135,770",72,2.00,5.00,0.70,1.74,-0.54,0.00,0.00
49,JEFL,-,264,261,251,251,255.31,"2,260",264,"577,000",8,-13.00,10.00,-4.92,3.98,-1.72,0.00,0.00
50,JSLBB,-,3291,3468,3290,3468,"3,368.22",730,3291,"2,458,800",34,177.00,178.00,5.38,5.41,2.88,0.00,0.00
51,KBBL,-,330,334,330,332,331.81,"3,305",330,"1,096,636",13,2.00,4.00,0.61,1.21,0.06,0.00,0.00
52,KBL,-,326,329,323,325,325.67,"20,850",326,"6,790,287",80,-1.00,6.00,-0.31,1.86,-0.21,0.00,0.00
53,KEBL,-,608,608,570,570,580.94,"1,819",608,"1,056,724",22,-38.00,38.00,-6.25,6.67,-1.92,0.00,0.00
54,KKHC,-,201,209,197,209,200.45,653,201,"130,892",50,8.00,12.00,3.98,6.09,4.09,0.00,0.00
55,KMCDB,-,2167,2290,2200,2280,"2,250.95","3,914",2167,"8,810,210",60,113.00,90.00,5.21,4.09,1.27,0.00,0.00
56,KMFL,-,3030,3197,3050,3160,"3,132.16","1,020",3030,"3,194,800",31,130.00,147.00,4.29,4.82,0.88,0.00,0.00
57,KNBL,-,229,227,225,227,226.43,960,229,"217,376",7,-2.00,2.00,-0.87,0.89,0.25,0.00,0.00
58,KRBL,-,300,306,294,306,300.69,"1,270",300,"381,880",20,6.00,12.00,2.00,4.08,1.73,0.00,0.00
59,LBBL,-,220,230,213,217,218.37,"24,722",220,"5,398,524",102,-3.00,17.00,-1.36,7.98,-0.63,0.00,0.00
60,LBL,-,360,370,360,360,363.14,"15,112",360,"5,487,764",80,0.00,10.00,0.00,2.78,-0.87,0.00,0.00
61,LFC,-,189,186,183,183,185.07,145,189,"26,835",2,-6.00,3.00,-3.17,1.64,-1.13,0.00,0.00
62,LGIL,-,1044,1065,1045,1045,"1,055.13","7,787",1044,"8,216,287",76,1.00,20.00,0.10,1.91,-0.97,0.00,0.00
63,LICN,-,2430,2478,2401,2401,"2,422.92","1,980",2430,"4,797,380",23,-29.00,77.00,-1.19,3.21,-0.91,0.00,0.00
64,LLBS,-,2079,2120,2060,2090,"2,078.73","4,308",2079,"8,955,157",56,11.00,60.00,0.53,2.91,0.54,0.00,0.00
65,LVF1,-,13.95,13.97,13.81,13.88,13.91,"45,100",13.95,"627,130",10,-0.07,0.16,-0.50,1.16,-0.18,0.00,0.00
66,MBL,-,352,355,350,352,352.94,"13,567",352,"4,788,323",58,0.00,5.00,0.00,1.43,-0.27,0.00,0.00
67,MDB,-,536,540,521,540,526.93,"3,345",536,"1,762,587",20,4.00,19.00,0.75,3.65,2.42,0.00,0.00
68,MERO,-,2380,2400,2334,2355,"2,354.67","1,418",2380,"3,338,924",78,-25.00,66.00,-1.05,2.83,0.01,0.00,0.00
69,MFIL,-,158,164,158,158,162.21,"1,970",158,"319,550",6,0.00,6.00,0.00,3.80,-2.66,0.00,0.00
70,MLBBL,-,1359,1400,1360,1370,"1,378.69",305,1359,"420,501",12,11.00,40.00,0.81,2.94,-0.63,0.00,0.00
71,MMFDB,-,2499,2570,2465,2570,"2,532.96","1,165",2499,"2,950,900",18,71.00,105.00,2.84,4.26,1.44,0.00,0.00
72,MNBBL,-,970,972,955,955,960.54,"20,022",970,"19,231,916",177,-15.00,17.00,-1.55,1.78,-0.58,0.00,0.00
73,MSMBS,-,1235,1235,1226,1235,"1,228.38",458,1235,"562,597",21,0.00,9.00,0.00,0.73,0.54,0.00,0.00
74,NABIL,-,1620,1629,1620,1622,"1,624.30","3,329",1620,"5,407,310",41,2.00,9.00,0.12,0.56,-0.14,0.00,0.00
75,NABILP,-,1244,1268,1250,1257,"1,258.27","9,544",1244,"12,008,903",52,13.00,18.00,1.05,1.44,-0.10,0.00,0.00
76,NBB,-,402,408,403,403,405.91,"11,969",402,"4,858,303",58,1.00,5.00,0.25,1.24,-0.72,0.00,0.00
77,NBBL,-,3400,3400,3380,3399,"3,391.80",416,3400,"1,410,990",10,-1.00,20.00,-0.03,0.59,0.21,0.00,0.00
