S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,511,562,512,562,553.31,"86,224",511,"47,708,756",330,51.00,50.00,9.98,9.77,1.55,0.00,0.00
2,AHPC,-,263,289,255,278,277.37,"42,623",263,"11,822,526",130,15.00,34.00,5.70,13.33,0.23,0.00,0.00
3,ALICL,-,1220,1319,1197,1280,"1,289.81","7,798",1220,"10,057,903",56,60.00,122.00,4.92,10.19,-0.77,0.00,0.00
4,API,-,479,526,488,526,525.74,"18,707",479,"9,834,966",141,47.00,38.00,9.81,7.79,0.05,0.00,0.00
5,BARUN,-,254,279,259,279,268.35,170,254,"45,620",12,25.00,20.00,9.84,7.72,3.82,0.00,0.00
6,BHBL,-,248,272,252,272,270.44,320,248,"86,540",9,24.00,20.00,9.68,7.94,0.57,0.00,0.00
7,BOKL,-,450,475,446,465,464.23,"34,806",450,"16,158,039",140,15.00,29.00,3.33,6.50,0.17,0.00,0.00
8,BPCL,-,575,630,585,630,609.55,"14,219",575,"8,667,215",45,55.00,45.00,9.57,7.69,3.25,0.00,0.00
9,CBBL,-,1270,1368,1270,1323,"1,323.51","5,849",1270,"7,741,207",58,53.00,98.00,4.17,7.72,-0.04,0.00,0.00
10,CBL,-,226,238,221,233,230.43,"121,856",226,"28,079,198",234,7.00,17.00,3.10,7.69,1.10,0.00,0.00
11,CCBL,-,342,375,342,369,362.18,"84,659",342,"30,661,449",383,27.00,33.00,7.89,9.65,1.85,0.00,0.00
12,CHCL,-,828,910,826,910,891.60,"16,026",828,"14,288,733",124,82.00,84.00,9.90,10.17,2.02,0.00,0.00
13,CIT,-,3515,3794,3580,3700,"3,684.93","2,917",3515,"10,748,939",47,185.00,214.00,5.26,5.98,0.41,0.00,0.00
14,ILFCM,-,839,922,855,915,913.97,"1,635",839,"1,494,340",30,76.00,67.00,9.06,7.84,0.11,0.00,0.00
15,CZBIL,-,410,429,400,420,415.29,"37,702",410,"15,657,281",157,10.00,29.00,2.44,7.25,1.12,0.00,0.00
16,DBBL,-,215,231,215,224,226.74,"23,827",215,"5,402,529",84,9.00,16.00,4.19,7.44,-1.22,0.00,0.00
17,DDBL,-,1180,1274,1190,1274,"1,241.48","13,923",1180,"17,285,195",110,94.00,84.00,7.97,7.06,2.55,0.00,0.00
18,DHPL,-,234,242,234,238,237.81,"1,426",234,"339,113",22,4.00,8.00,1.71,3.42,0.08,0.00,0.00
19,EBL,-,1850,1892,1835,1876,"1,871.37","17,283",1850,"32,342,889",125,26.00,57.00,1.41,3.11,0.25,0.00,0.00
20,EDBL,-,575,600,581,600,592.36,"2,714",575,"1,607,661",14,25.00,19.00,4.35,3.27,1.27,0.00,0.00
21,EIC,-,1679,1846,1675,1823,"1,771.17","12,293",1679,"21,773,050",79,144.00,171.00,8.58,10.21,2.84,0.00,0.00
22,FMDBL,-,1105,1215,1105,1213,"1,175.16","21,347",1105,"25,086,069",163,108.00,110.00,9.77,9.95,3.12,0.00,0.00
23,GBBL,-,390,410,390,407,400.15,"56,890",390,"22,764,279",191,17.00,20.00,4.36,5.13,1.68,0.00,0.00
24,GBIME,-,385,398,386,395,393.00,"23,795",385,"9,351,333",94,10.00,12.00,2.60,3.11,0.51,0.00,0.00
25,NGBBL,-,743,817,729,817,806.36,"37,068",743,"29,890,190",166,74.00,88.00,9.96,12.07,1.30,0.00,0.00
26,GFCL,-,276,303,281,303,301.92,"5,321",276,"1,606,493",27,27.00,22.00,9.78,7.83,0.36,0.00,0.00
27,RMFL,-,1301,1411,1280,1384,"1,348.98",192,1301,"259,004",14,83.00,131.00,6.38,10.23,2.53,0.00,0.00
28,GLICL,-,750,810,760,790,778.58,"19,472",750,"15,160,463",106,40.00,50.00,5.33,6.58,1.45,0.00,0.00
29,GMFIL,-,224,229,224,224,226.20,"2,770",224,"626,580",13,0.00,5.00,0.00,2.23,-0.98,0.00,0.00
30,GRDBL,-,442,459,450,450,453.57,126,442,"57,150",8,8.00,9.00,1.81,2.00,-0.79,0.00,0.00
31,HAMRO,-,460,506,460,506,491.44,"8,259",460,"4,058,775",25,46.00,46.00,10.00,10.00,2.88,0.00,0.00
32,ARUN,-,178,178,172,178,175.31,680,178,"119,210",7,0.00,6.00,0.00,3.49,1.51,0.00,0.00
33,HBL,-,950,1000,955,970,979.55,"5,097",950,"4,992,786",44,20.00,45.00,2.11,4.71,-0.98,0.00,0.00
34,HGI,-,1293,1346,1299,1325,"1,317.50","6,421",1293,"8,459,675",69,32.00,47.00,2.47,3.62,0.57,0.00,0.00
35,HIDCL,-,208,220,208,215,212.72,"19,926",208,"4,238,596",132,7.00,12.00,3.37,5.77,1.06,0.00,0.00
36,ICFC,-,261,270,260,261,266.09,"8,322",261,"2,214,388",31,0.00,10.00,0.00,3.85,-1.95,0.00,0.00
37,NBIL,-,1208,1328,1232,1328,"1,291.72","8,106",1208,"10,470,710",45,120.00,96.00,9.93,7.79,2.73,0.00,0.00
38,JBBL,-,283,311,287,289,302.72,"11,020",283,"3,335,983",55,6.00,24.00,2.12,8.36,-4.75,0.00,0.00
39,JEFL,-,236,255,240,250,249.16,"1,830",236,"455,960",9,14.00,15.00,5.93,6.25,0.34,0.00,0.00
40,JFL,-,245,254,245,253,249.40,"4,350",245,"1,084,900",12,8.00,9.00,3.27,3.67,1.42,0.00,0.00
41,JSLBB,-,2200,2420,2200,2420,"2,321.61",310,2200,"719,700",22,220.00,220.00,10.00,10.00,4.07,0.00,0.00
42,KADBL,-,312,333,310,333,320.41,"5,249",312,"1,681,815",13,21.00,23.00,6.73,7.42,3.78,0.00,0.00
43,KBBL,-,339,362,342,345,352.01,"9,960",339,"3,506,051",45,6.00,20.00,1.77,5.85,-2.03,0.00,0.00
44,KBL,-,348,365,352,355,356.90,"21,833",348,"7,792,269",108,7.00,13.00,2.01,3.69,-0.54,0.00,0.00
45,KEBL,-,566,566,545,566,550.03,894,566,"491,730",6,0.00,21.00,0.00,3.85,2.82,0.00,0.00
46,KKHC,-,234,245,235,245,242.53,"2,468",234,"598,574",81,11.00,10.00,4.70,4.26,1.01,0.00,0.00
47,KMCDB,-,1860,2011,1880,1900,"1,950.85","4,704",1860,"9,176,818",45,40.00,131.00,2.15,6.97,-2.68,0.00,0.00
48,KMFL,-,2089,2142,2090,2120,"2,110.26",460,2089,"970,720",8,31.00,52.00,1.48,2.49,0.46,0.00,0.00
49,KNBL,-,485,494,486,486,492.00,200,485,"98,400",4,1.00,8.00,0.21,1.65,-1.23,0.00,0.00
50,KRBL,-,265,285,265,280,277.18,"1,505",265,"417,150",11,15.00,20.00,5.66,7.55,1.01,0.00,0.00
51,LBL,-,764,798,770,780,783.46,"72,692",764,"56,951,401",430,16.00,28.00,2.09,3.64,-0.44,0.00,0.00
52,LGIL,-,1459,1540,1459,1515,"1,505.17","22,009",1459,"33,127,327",162,56.00,81.00,3.84,5.55,0.65,0.00,0.00
53,LICN,-,2535,2596,2536,2555,"2,579.27","3,638",2535,"9,383,379",32,20.00,60.00,0.79,2.37,-0.95,0.00,0.00
54,LLBS,-,1220,1342,1244,1342,"1,314.45","7,227",1220,"9,499,552",71,122.00,98.00,10.00,7.88,2.05,0.00,0.00
55,LVF1,-,11.01,11.23,11.23,11.23,11.23,"1,000",11.01,"11,230",1,0.22,0.00,2.00,0.00,0.00,0.00,0.00
56,MBL,-,398,421,401,412,408.18,"24,065",398,"9,822,785",106,14.00,20.00,3.52,4.99,0.93,0.00,0.00
57,MDB,-,514,540,515,530,530.38,"8,783",514,"4,658,346",34,16.00,25.00,3.11,4.85,-0.07,0.00,0.00
58,MERO,-,877,894,894,894,894.00,10,877,"8,940",1,17.00,0.00,1.94,0.00,0.00,0.00,0.00
59,MFIL,-,167,174,167,168,170.23,"13,458",167,"2,290,998",44,1.00,7.00,0.60,4.19,-1.33,0.00,0.00
60,MIDBL,-,403,427,411,427,422.90,390,403,"164,930",3,24.00,16.00,5.96,3.89,0.96,0.00,0.00
61,MLBBL,-,1056,1161,1076,1160,"1,132.16",834,1056,"944,220",13,104.00,85.00,9.85,7.90,2.40,0.00,0.00
62,MMDBL,-,550,605,561,600,571.30,"1,779",550,"1,016,335",19,50.00,44.00,9.09,7.84,4.78,0.00,0.00
63,MMFDB,-,1874,2061,1900,2061,"1,996.86",945,1874,"1,887,030",15,187.00,161.00,9.98,8.47,3.11,0.00,0.00
64,MNBBL,-,826,880,825,866,858.12,"26,525",826,"22,761,525",145,40.00,55.00,4.84,6.67,0.91,0.00,0.00
65,MSMBS,-,894,983,894,983,979.70,"2,270",894,"2,223,930",37,89.00,89.00,9.96,9.96,0.34,0.00,0.00
66,NABIL,-,1470,1529,1480,1500,"1,501.63","14,931",1470,"22,420,877",109,30.00,49.00,2.04,3.31,-0.11,0.00,0.00
67,NABILP,-,1070,1160,1091,1135,"1,124.64","11,304",1070,"12,712,892",55,65.00,69.00,6.07,6.32,0.91,0.00,0.00
