S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,437,446,430,441,437.71,"20,091",437,"8,794,058",95,4.00,16.00,0.92,3.72,0.75,0.00,0.00
2,AHPC,-,290,300,270,287,288.99,"93,320",290,"26,968,513",122,-3.00,30.00,-1.03,11.11,-0.69,0.00,0.00
3,AKPL,-,425,430,408,425,419.37,"5,553",425,"2,328,785",168,0.00,22.00,0.00,5.39,1.32,0.00,0.00
4,ALICL,-,1484,1512,1445,1473,"1,483.57","5,260",1484,"7,803,560",34,-11.00,67.00,-0.74,4.64,-0.72,0.00,0.00
5,API,-,555,566,544,555,554.12,"1,800",555,"997,419",68,0.00,22.00,0.00,4.04,0.16,0.00,0.00
6,BARUN,-,265,270,260,260,265.28,180,265,"47,750",10,-5.00,10.00,-1.89,3.85,-2.03,0.00,0.00
7,BNT,-,6300,6174,6071,6071,"6,108.71",70,6300,"427,610",4,-229.00,103.00,-3.63,1.70,-0.62,0.00,0.00
8,BOKL,-,463,475,452,458,464.09,"32,270",463,"14,976,293",128,-5.00,23.00,-1.08,5.09,-1.33,0.00,0.00
9,BPCL,-,630,642,625,625,633.07,"1,500",630,"949,600",10,-5.00,17.00,-0.79,2.72,-1.29,0.00,0.00
10,CBBL,-,1560,1618,1506,1560,"1,562.44","6,530",1560,"10,202,758",70,0.00,112.00,0.00,7.44,-0.16,0.00,0.00
11,CBL,-,246,250,240,247,245.83,"29,717",246,"7,305,460",76,1.00,10.00,0.41,4.17,0.47,0.00,0.00
12,CCBL,-,373,388,368,378,378.18,"46,920",373,"17,744,383",315,5.00,20.00,1.34,5.43,-0.05,0.00,0.00
13,CFCL,-,172,189,175,189,185.36,"14,012",172,"2,597,206",39,17.00,14.00,9.88,8.00,1.93,0.00,0.00
14,CHCL,-,810,815,795,800,806.58,"11,360",810,"9,162,714",73,-10.00,20.00,-1.23,2.52,-0.82,0.00,0.00
15,CIT,-,4065,4110,4010,4080,"4,076.72","2,489",4065,"10,146,965",31,15.00,100.00,0.37,2.49,0.08,0.00,0.00
16,CLBSL,-,1349,1390,1250,1304,"1,314.88","2,452",1349,"3,224,094",38,-45.00,140.00,-3.34,11.20,-0.83,0.00,0.00
17,CZBIL,-,390,408,393,400,400.33,"33,780",390,"13,523,055",198,10.00,15.00,2.56,3.82,-0.08,0.00,0.00
18,DBBL,-,264,272,261,261,265.88,"8,642",264,"2,297,712",39,-3.00,11.00,-1.14,4.21,-1.87,0.00,0.00
19,DDBL,-,1310,1349,1295,1326,"1,327.85","5,249",1310,"6,969,903",62,16.00,54.00,1.22,4.17,-0.14,0.00,0.00
20,DHPL,-,206,210,204,204,205.07,121,206,"24,814",12,-2.00,6.00,-0.97,2.94,-0.53,0.00,0.00
21,EBL,-,1355,1400,1356,1362,"1,369.75","10,674",1355,"14,620,744",128,7.00,44.00,0.52,3.24,-0.57,0.00,0.00
22,EBLCP,-,925,941,930,941,938.11,38,925,"35,648",3,16.00,11.00,1.73,1.18,0.31,0.00,0.00
23,EDBL,-,631,635,607,625,614.86,"2,118",631,"1,302,263",20,-6.00,28.00,-0.95,4.61,1.62,0.00,0.00
24,EIC,-,2349,2538,2333,2424,"2,432.52","17,909",2349,"43,564,057",263,75.00,205.00,3.19,8.79,-0.35,0.00,0.00
25,FMDBL,-,1020,1049,995,1015,"1,020.52","27,481",1020,"28,044,915",111,-5.00,54.00,-0.49,5.43,-0.54,0.00,0.00
26,FOWAD,-,2306,2536,2352,2536,"2,483.53",102,2306,"253,320",8,230.00,184.00,9.97,7.82,2.07,0.00,0.00
27,GBBL,-,300,312,285,303,300.66,"10,152",300,"3,052,347",68,3.00,27.00,1.00,9.47,0.77,0.00,0.00
28,GBIME,-,388,400,380,384,390.51,"34,618",388,"13,518,509",111,-4.00,20.00,-1.03,5.26,-1.69,0.00,0.00
29,NGBBL,-,782,790,755,768,770.45,"6,282",782,"4,839,940",21,-14.00,35.00,-1.79,4.64,-0.32,0.00,0.00
30,GFCL,-,200,206,200,200,202.54,"3,270",200,"662,300",14,0.00,6.00,0.00,3.00,-1.27,0.00,0.00
31,RMFL,-,1940,1958,1902,1958,"1,910.73",308,1940,"588,504",17,18.00,56.00,0.93,2.94,2.41,0.00,0.00
32,GLICL,-,1025,1045,1000,1000,"1,032.45","3,396",1025,"3,506,189",36,-25.00,45.00,-2.44,4.50,-3.24,0.00,0.00
33,GMFIL,-,265,270,260,260,261.11,810,265,"211,500",6,-5.00,10.00,-1.89,3.85,-0.43,0.00,0.00
34,GRDBL,-,630,642,625,626,630.54,247,630,"155,744",18,-4.00,17.00,-0.63,2.72,-0.73,0.00,0.00
35,GUFL,-,185,188,182,186,185.83,468,185,"86,970",6,1.00,6.00,0.54,3.30,0.09,0.00,0.00
36,HAMRO,-,237,245,233,235,234.89,"1,392",237,"326,966",9,-2.00,12.00,-0.84,5.15,0.05,0.00,0.00
37,ARUN,-,191,194,188,188,191.15,660,191,"126,160",6,-3.00,6.00,-1.57,3.19,-1.68,0.00,0.00
38,HBL,-,900,920,895,900,905.53,"7,511",900,"6,801,455",53,0.00,25.00,0.00,2.79,-0.61,0.00,0.00
39,HDL,-,750,765,765,765,765.00,20,750,"15,300",1,15.00,0.00,2.00,0.00,0.00,0.00,0.00
40,HGI,-,745,783,735,775,764.89,"22,515",745,"17,221,509",195,30.00,48.00,4.03,6.53,1.30,0.00,0.00
41,HIDCL,-,199,202,192,197,194.68,"23,216",199,"4,519,788",66,-2.00,10.00,-1.01,5.21,1.18,0.00,0.00
42,ICFC,-,284,297,279,279,285.20,"6,710",284,"1,913,670",25,-5.00,18.00,-1.76,6.45,-2.22,0.00,0.00
43,NBIL,-,1013,1046,1010,1020,"1,029.30","1,260",1013,"1,296,920",19,7.00,36.00,0.69,3.56,-0.91,0.00,0.00
44,JBBL,-,213,220,210,210,214.66,"9,221",213,"1,979,424",36,-3.00,10.00,-1.41,4.76,-2.22,0.00,0.00
45,JBNL,-,272,278,265,272,270.86,"58,112",272,"15,739,956",143,0.00,13.00,0.00,4.91,0.42,0.00,0.00
46,JFL,-,252,262,253,256,256.96,"2,324",252,"597,167",13,4.00,9.00,1.59,3.56,-0.37,0.00,0.00
