S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,450,450,441,444,444.67,"7,182",450,"3,193,641",43,-6.00,9.00,-1.33,2.04,-0.15,0.00,0.00
2,AHPC,-,282,282,275,280,278.15,"7,659",282,"2,130,341",24,-2.00,7.00,-0.71,2.55,0.66,0.00,0.00
3,AKPL,-,467,469,450,460,457.01,"11,667",467,"5,331,994",278,-7.00,19.00,-1.50,4.22,0.65,0.00,0.00
4,ALICL,-,1505,1505,1475,1475,"1,495.28","6,092",1505,"9,109,239",50,-30.00,30.00,-1.99,2.03,-1.37,0.00,0.00
5,API,-,579,580,554,557,563.08,"3,971",579,"2,236,004",81,-22.00,26.00,-3.80,4.69,-1.09,0.00,0.00
6,BARUN,-,285,280,265,280,276.97,720,285,"199,420",61,-5.00,15.00,-1.75,5.66,1.08,0.00,0.00
7,BHBL,-,301,300,290,290,292.86,"2,590",301,"758,500",15,-11.00,10.00,-3.65,3.45,-0.99,0.00,0.00
8,BNT,-,6800,6927,6691,6927,"6,790.37",721,6800,"4,895,860",17,127.00,236.00,1.87,3.53,1.97,0.00,0.00
9,BOKL,-,480,480,470,471,473.07,"34,372",480,"16,260,319",91,-9.00,10.00,-1.88,2.13,-0.44,0.00,0.00
10,BPCL,-,667,693,654,693,658.61,438,667,"288,472",7,26.00,39.00,3.90,5.96,4.96,0.00,0.00
11,CBBL,-,1600,1611,1580,1585,"1,602.91","8,938",1600,"14,326,822",66,-15.00,31.00,-0.94,1.96,-1.13,0.00,0.00
12,CBL,-,252,255,249,250,251.17,"27,982",252,"7,028,136",71,-2.00,6.00,-0.79,2.41,-0.47,0.00,0.00
13,CCBL,-,378,384,373,377,377.80,"12,786",378,"4,830,538",77,-1.00,11.00,-0.26,2.95,-0.21,0.00,0.00
14,CHCL,-,850,845,825,843,829.12,"13,442",850,"11,145,046",48,-7.00,20.00,-0.82,2.42,1.65,0.00,0.00
15,CIT,-,4131,4190,4110,4190,"4,141.15","1,542",4131,"6,385,653",19,59.00,80.00,1.43,1.95,1.17,0.00,0.00
16,ILFCM,-,1305,1300,1279,1299,"1,291.11",830,1305,"1,071,620",24,-6.00,21.00,-0.46,1.64,0.61,0.00,0.00
17,CZBIL,-,390,399,380,386,385.56,"11,517",390,"4,440,486",67,-4.00,19.00,-1.03,5.00,0.11,0.00,0.00
18,DBBL,-,272,277,265,269,268.28,"5,393",272,"1,446,861",37,-3.00,12.00,-1.10,4.53,0.27,0.00,0.00
19,DDBL,-,1450,1450,1390,1390,"1,422.20","1,528",1450,"2,173,120",19,-60.00,60.00,-4.14,4.32,-2.32,0.00,0.00
20,DHPL,-,229,225,218,222,221.39,185,229,"40,958",17,-7.00,7.00,-3.06,3.21,0.27,0.00,0.00
21,EBL,-,1679,1680,1651,1665,"1,665.13","9,628",1679,"16,031,889",108,-14.00,29.00,-0.83,1.76,-0.01,0.00,0.00
22,EBLCP,-,1503,1473,1473,1473,"1,473.00",4,1503,"5,892",1,30.00,0.00,2.00,0.00,0.00,0.00,0.00
23,EDBL,-,627,630,625,625,628.59,542,627,"340,695",3,-2.00,5.00,-0.32,0.80,-0.57,0.00,0.00
24,EIC,-,2420,2440,2370,2389,"2,406.00","4,174",2420,"10,042,658",42,-31.00,70.00,-1.28,2.95,-0.71,0.00,0.00
25,FMDBL,-,1025,1035,1005,1005,"1,013.17","2,404",1025,"2,435,670",21,-20.00,30.00,-1.95,2.99,-0.81,0.00,0.00
26,GBBL,-,310,309,304,308,306.61,"13,224",310,"4,054,614",48,-2.00,5.00,-0.65,1.64,0.45,0.00,0.00
27,GBIME,-,389,397,380,389,383.39,"54,053",389,"20,723,118",107,0.00,17.00,0.00,4.47,1.44,0.00,0.00
