S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,461,478,454,460,459.62,"10,579",461,"4,862,372",68,-1.00,24.00,-0.22,5.29,0.08,0.00,0.00
2,AHPC,-,282,280,276,277,277.50,"3,005",282,"833,880",14,-5.00,4.00,-1.77,1.45,-0.18,0.00,0.00
3,AKPL,-,438,450,435,447,442.63,"51,497",438,"22,794,261",703,9.00,15.00,2.05,3.45,0.98,0.00,0.00
4,ALICL,-,1575,1575,1561,1567,"1,568.73","2,301",1575,"3,609,653",16,-8.00,14.00,-0.51,0.90,-0.11,0.00,0.00
5,API,-,572,583,557,557,565.40,"1,791",572,"1,012,631",69,-15.00,26.00,-2.62,4.67,-1.51,0.00,0.00
6,BARUN,-,275,285,275,280,281.70,400,275,"112,680",27,5.00,10.00,1.82,3.64,-0.61,0.00,0.00
7,BHBL,-,330,363,336,363,362.39,"2,420",330,"876,980",13,33.00,27.00,10.00,8.04,0.17,0.00,0.00
8,BNT,-,3890,3891,3891,3891,"3,891.00","1,000",3890,"3,891,000",2,1.00,0.00,0.03,0.00,0.00,0.00,0.00
9,BOKL,-,508,512,501,503,505.49,"17,748",508,"8,971,473",78,-5.00,11.00,-0.98,2.20,-0.50,0.00,0.00
10,BPCL,-,679,666,655,657,658.15,"1,000",679,"658,150",7,-22.00,11.00,-3.24,1.68,-0.18,0.00,0.00
11,CBBL,-,1605,1611,1600,1601,"1,602.62","4,078",1605,"6,535,495",45,-4.00,11.00,-0.25,0.69,-0.10,0.00,0.00
12,CBL,-,259,269,260,260,262.11,"22,273",259,"5,837,876",95,1.00,9.00,0.39,3.46,-0.81,0.00,0.00
13,CCBL,-,378,378,371,376,374.48,"9,563",378,"3,581,161",65,-2.00,7.00,-0.53,1.89,0.40,0.00,0.00
14,CHCL,-,848,855,840,845,848.35,"5,108",848,"4,333,377",45,-3.00,15.00,-0.35,1.79,-0.40,0.00,0.00
15,CIT,-,4000,4000,3989,3989,"3,993.42",400,4000,"1,597,366",7,-11.00,11.00,-0.28,0.28,-0.11,0.00,0.00
16,ILFCM,-,1405,1425,1378,1400,"1,399.21","3,292",1405,"4,606,205",65,-5.00,47.00,-0.36,3.41,0.06,0.00,0.00
17,CZBIL,-,408,414,402,402,405.62,"18,020",408,"7,309,215",99,-6.00,12.00,-1.47,2.99,-0.90,0.00,0.00
18,DBBL,-,277,280,270,275,272.90,"8,321",277,"2,270,766",33,-2.00,10.00,-0.72,3.70,0.77,0.00,0.00
19,DDBL,-,1530,1500,1480,1490,"1,488.32","1,040",1530,"1,547,850",17,-40.00,20.00,-2.61,1.35,0.11,0.00,0.00
20,DHPL,-,227,225,217,221,220.78,218,227,"48,129",21,-6.00,8.00,-2.64,3.69,0.10,0.00,0.00
21,EBL,-,1801,1890,1820,1843,"1,839.44","11,922",1801,"21,929,793",134,42.00,70.00,2.33,3.85,0.19,0.00,0.00
22,EDBL,-,628,630,616,616,619.45,550,628,"340,700",5,-12.00,14.00,-1.91,2.27,-0.56,0.00,0.00
23,EIC,-,2231,2275,2226,2240,"2,248.81","3,140",2231,"7,061,253",29,9.00,49.00,0.40,2.20,-0.39,0.00,0.00
24,FMDBL,-,1071,1105,1051,1060,"1,067.31","4,295",1071,"4,584,083",51,-11.00,54.00,-1.03,5.14,-0.69,0.00,0.00
25,GBBL,-,322,325,317,321,320.19,"10,385",322,"3,325,143",53,-1.00,8.00,-0.31,2.52,0.25,0.00,0.00
26,GBIME,-,410,410,402,408,404.93,"44,761",410,"18,124,887",75,-2.00,8.00,-0.49,1.99,0.75,0.00,0.00
27,NGBBL,-,835,840,810,811,825.76,"7,380",835,"6,094,140",34,-24.00,30.00,-2.87,3.70,-1.82,0.00,0.00
28,GFCL,-,343,343,331,340,338.55,"3,061",343,"1,036,291",20,-3.00,12.00,-0.87,3.63,0.43,0.00,0.00
29,RMFL,-,2645,2593,2500,2519,"2,540.19",231,2645,"586,784",18,-126.00,93.00,-4.76,3.72,-0.84,0.00,0.00
