S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,311,311,305,305,306.47,"5,338",312,"1,635,939",34,-7.00,6.00,-2.24,1.97,-0.48,472.00,283.00
2,AHPC,-,154,154,147,152,148.83,"5,637",154,"838,946",30,-2.00,7.00,-1.30,4.76,2.09,300.00,147.00
3,AKPL,-,260,266,260,264,260.51,"3,222",265,"839,350",56,-1.00,6.00,-0.38,2.31,1.32,441.00,212.00
4,ALICL,-,631,646,624,646,631.02,"1,368",643,"863,237",14,3.00,22.00,0.47,3.53,2.32,"1,723.00",520.00
5,AMFI,-,468,486,468,486,477.00,30,459,"14,310",3,27.00,18.00,5.88,3.85,1.85,"1,400.00",246.00
6,API,-,285,285,280,282,281.61,"3,367",285,"948,191",35,-3.00,5.00,-1.05,1.79,0.14,683.00,246.00
7,BARUN,-,148,148,148,148,148.00,30,150,"4,440",3,-2.00,0.00,-1.33,0.00,0.00,275.00,145.00
8,BHBL,-,126,126,125,125,125.50,"1,000",127,"125,500",3,-2.00,1.00,-1.57,0.80,-0.40,315.00,127.00
9,BOKL,-,255,259,253,259,254.22,"2,700",256,"686,399",22,3.00,6.00,1.17,2.37,1.84,503.00,254.00
10,BPCL,-,440,442,434,441,436.13,"8,573",440,"3,738,970",90,1.00,8.00,0.23,1.84,1.10,783.00,420.00
11,CBBL,-,867,871,866,871,867.63,"1,272",875,"1,103,622",18,-4.00,5.00,-0.46,0.58,0.39,"1,752.00",733.00
12,CBL,-,147,149,147,147,147.45,"23,902",150,"3,524,414",79,-3.00,2.00,-2.00,1.36,-0.31,272.00,136.00
13,CCBL,-,163,163,160,163,161.43,"25,145",164,"4,059,234",90,-1.00,3.00,-0.61,1.88,0.96,388.00,155.00
14,CFCL,-,117,117,117,117,117.00,100,117,"11,700",1,0.00,0.00,0.00,0.00,0.00,216.00,113.00
15,CHCL,-,751,751,733,745,737.70,"3,045",750,"2,246,284",40,-5.00,18.00,-0.67,2.46,0.98,975.00,543.74
16,CHL,-,140,140,136,136,137.94,492,140,"67,868",7,-4.00,4.00,-2.86,2.94,-1.43,355.00,136.00
