S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,355,362,352,357,355.12,"16,974",349,"6,027,783",75,8.00,10.00,2.29,2.84,0.53,430.00,283.00
2,AHPC,-,111,111,106,111,107.71,"12,033",109,"1,296,046",25,2.00,5.00,1.83,4.72,2.97,210.00,105.00
3,AKJCL,-,103,104,98,104,101.10,"2,920",102,"295,210",190,2.00,6.00,1.96,6.12,2.79,105.00,86.00
4,AKPL,-,188,196,188,196,189.52,"5,199",188,"985,333",26,8.00,8.00,4.26,4.26,3.30,352.00,179.00
5,ALICL,-,568,608,568,600,588.72,"14,570",557,"8,577,582",98,43.00,40.00,7.72,7.04,1.88,"1,452.00",445.00
6,AMFI,-,765,780,755,755,768.32,"1,413",752,"1,085,630",31,3.00,25.00,0.40,3.31,-1.76,"1,000.00",255.00
7,API,-,159,165,150,160,153.21,"39,336",156,"6,026,509",68,4.00,15.00,2.56,10.00,4.25,478.00,133.00
8,BARUN,-,110,110,108,108,108.42,190,110,"20,600",9,-2.00,2.00,-1.82,1.85,-0.39,209.00,104.00
9,BHBL,-,138,142,138,142,139.44,900,136,"125,500",6,6.00,4.00,4.41,2.90,1.80,191.00,120.00
10,BNT,-,6700,6700,6700,6700,"6,700.00",10,6700,"67,000",1,0.00,0.00,0.00,0.00,0.00,"8,200.00","5,243.00"
11,BOKL,-,334,340,330,336,334.14,"41,879",328,"13,993,506",147,8.00,10.00,2.44,3.03,0.55,420.00,250.00
12,BPCL,-,399,405,388,394,392.78,"5,541",399.09,"2,176,397",91,-5.09,17.00,-1.28,4.38,0.31,714.00,388.00
13,CBBL,-,820,840,820,827,824.37,"42,767",820,"35,255,701",116,7.00,20.00,0.85,2.44,0.32,"1,120.00",733.00
14,CBL,-,166,173,166,169,168.59,"44,559",163,"7,512,179",98,6.00,7.00,3.68,4.22,0.24,192.00,136.00
15,CCBL,-,177,182,175,179,177.19,"29,395",174,"5,208,467",108,5.00,7.00,2.87,4.00,1.01,216.00,155.00
16,CFCL,-,111,111,110,110,110.01,"1,229",111,"135,200",3,-1.00,1.00,-0.90,0.91,-0.01,147.00,107.00
17,CHCL,-,670,676,665,671,670.29,"6,000",663,"4,021,713",59,8.00,11.00,1.21,1.65,0.11,954.00,590.00
18,CHL,-,98,100,98,100,98.44,122,100,"12,010",5,0.00,2.00,0.00,2.04,1.56,185.00,98.00
19,CIT,-,1625,1730,1611,1725,"1,661.30","7,084",1605,"11,768,658",58,120.00,119.00,7.48,7.39,3.69,"3,640.00","1,577.00"
20,CLBSL,-,596,643,596,643,638.85,"1,648",585,"1,052,818",32,58.00,47.00,9.91,7.89,0.65,990.00,516.00
21,CZBIL,-,218,222,216,220,218.36,"33,217",214,"7,253,227",121,6.00,6.00,2.80,2.78,0.75,300.00,210.00
22,DBBL,-,130,134,128,133,130.35,"22,155",128,"2,887,945",67,5.00,6.00,3.91,4.69,1.99,190.00,120.00
23,DDBL,-,613,650,611,638,626.74,"5,714",601,"3,581,220",48,37.00,39.00,6.16,6.38,1.76,"1,090.00",561.00
24,EBL,-,541,551,535,544,542.82,"13,958",531,"7,576,641",92,13.00,16.00,2.45,2.99,0.22,"1,140.00",515.00
25,EDBL,-,280,280,275,277,277.78,615,275,"170,833",4,2.00,5.00,0.73,1.82,-0.28,404.00,256.00
26,EIC,-,795,840,795,835,821.80,518,786,"425,692",11,49.00,45.00,6.23,5.66,1.58,"2,550.00",574.00
27,FMDBL,-,357,377,352,377,366.17,"7,018",350,"2,569,790",55,27.00,25.00,7.71,7.10,2.87,880.00,309.00
28,FOWAD,-,1744,1785,1744,1769,"1,757.47",976,1710,"1,715,286",38,59.00,41.00,3.45,2.35,0.65,"3,575.00","1,544.00"
29,GBBL,-,193,209,193,203,203.36,"108,895",190,"22,145,263",276,13.00,16.00,6.84,8.29,-0.18,240.00,169.00
30,GBIME,-,320,330,320,323,322.41,"58,274",318,"18,788,178",171,5.00,10.00,1.57,3.13,0.18,344.00,275.00
31,GBLBS,-,429,448,420,445,433.63,"15,687",421,"6,802,300",107,24.00,28.00,5.70,6.67,2.56,684.00,388.00
32,GDBL,-,204,207,202,207,204.30,"10,067",200,"2,056,672",49,7.00,5.00,3.50,2.48,1.31,282.00,181.00
33,GDBLPO,-,120,120,120,120,120.00,"14,914",120,"1,789,680",1,0.00,0.00,0.00,0.00,0.00,150.00,120.00
34,GFCL,-,123,123,123,123,123.00,98,123,"12,054",1,0.00,0.00,0.00,0.00,0.00,164.00,115.00
35,GILB,-,1020,1100,1020,1100,"1,065.23",109,1000,"116,110",5,100.00,80.00,10.00,7.84,3.16,"1,570.00",903.00
36,GLICL,-,635,685,635,685,660.58,"5,184",623,"3,424,434",45,62.00,50.00,9.95,7.87,3.57,"1,065.00",534.00
37,GRDBL,-,112,112,109,109,110.46,"4,200",110,"463,950",19,-1.00,3.00,-0.91,2.75,-1.34,605.00,107.00
38,GUFL,-,102,102,102,102,101.99,303,102,"30,903",3,0.00,0.00,0.00,0.00,0.01,155.00,98.00
39,HATH,-,116,120,116,120,116.97,"1,130",118,"132,180",9,2.00,4.00,1.69,3.45,2.52,165.00,104.00
40,HBL,-,500,503,495,503,499.48,"2,473",495,"1,235,220",15,8.00,8.00,1.62,1.62,0.70,860.00,475.00
41,HDL,-,1314,1314,1314,1314,"1,314.00",10,1340,"13,140",1,-26.00,0.00,-1.94,0.00,0.00,"1,550.00",900.00
42,HGI,-,396,420,396,415,405.60,"16,068",389,"6,517,249",86,26.00,24.00,6.68,6.06,2.26,562.00,348.00
43,HIDCL,-,148,154,148,152,151.71,"13,599",146,"2,063,153",53,6.00,6.00,4.11,4.05,0.19,181.00,134.00
44,HPPL,-,188,188,184,186,185.23,"2,250",187,"416,760",29,-1.00,4.00,-0.53,2.17,0.42,390.00,165.00
45,ICFC,-,154,160,154,159,158.74,"1,933",151,"306,853",13,8.00,6.00,5.30,3.90,0.16,219.00,150.00
46,IGI,-,454,495,454,495,479.58,"3,912",450,"1,876,110",29,45.00,41.00,10.00,9.03,3.12,"1,113.00",360.00
47,JBBL,-,136,140,136,138,138.15,"7,645",134,"1,056,174",45,4.00,4.00,2.99,2.94,-0.11,183.00,131.00
48,JBNL,-,181,186,179,184,182.55,"60,367",178,"11,020,167",121,6.00,7.00,3.37,3.91,0.79,240.00,144.00
49,JFL,-,170,176,170,176,171.50,210,169,"36,014",4,7.00,6.00,4.14,3.53,2.56,235.00,147.00
50,JSLBB,-,2625,2650,2625,2650,"2,634.68",31,2600,"81,675",3,50.00,25.00,1.92,0.95,0.58,"3,885.00","2,173.00"
51,KADBL,-,173,176,173,176,173.39,230,176,"39,880",2,0.00,3.00,0.00,1.73,1.48,239.00,169.00
52,KBBL,-,244,244,221,225,227.95,"6,033",240,"1,375,221",27,-15.00,23.00,-6.25,10.41,-1.31,258.00,200.00
53,KBL,-,252,260,250,252,252.84,"23,235",248,"5,874,625",86,4.00,10.00,1.61,4.00,-0.33,299.00,187.00
54,KEBL,-,321,333,314,318,320.04,"8,970",315,"2,870,738",40,3.00,19.00,0.95,6.05,-0.64,362.00,0.00
55,KKHC,-,92,93,92,93,92.53,124,93,"11,474",8,0.00,1.00,0.00,1.09,0.50,159.00,90.00
56,KMCDB,-,887,957,887,957,916.99,"2,704",870,"2,479,535",32,87.00,70.00,10.00,7.89,4.18,"1,890.00",737.00
57,KMFL,-,969,1007,969,1007,975.92,442,950,"431,358",8,57.00,38.00,6.00,3.92,3.09,"2,402.00",914.00
58,KNBL,-,120,122,120,120,120.92,"1,107",122,"133,860",5,-2.00,2.00,-1.64,1.67,-0.77,174.00,116.00
59,KPCL,-,104,105,100,101,103.00,"2,640",102,"271,930",90,-1.00,5.00,-0.98,5.00,-1.98,133.00,100.00
60,KRBL,-,102,102,101,101,101.39,"2,577",101,"261,277",12,0.00,1.00,0.00,0.99,-0.38,278.00,97.00
61,KSBBL,-,142,145,139,142,142.05,"19,489",140,"2,768,476",62,2.00,6.00,1.43,4.32,-0.04,189.00,129.00
62,LBBL,-,164,179,164,179,173.92,"127,604",163,"22,192,827",321,16.00,15.00,9.82,9.15,2.84,193.00,136.00
63,LBL,-,225,229,224,227,225.78,"3,111",222,"702,416",25,5.00,5.00,2.25,2.23,0.54,292.00,209.00
64,LGIL,-,489,528,489,528,509.15,"23,704",480,"12,068,793",136,48.00,39.00,10.00,7.98,3.57,665.00,410.00
65,LICN,-,1578,1608,1578,1608,"1,580.92","6,579",1578,"10,400,899",13,30.00,30.00,1.90,1.90,1.68,"2,052.00","1,396.00"
66,LLBS,-,730,810,730,810,784.87,885,737,"694,610",19,73.00,80.00,9.91,10.96,3.10,"1,396.00",673.00
67,MBL,-,218,220,212,214,214.57,"36,211",216,"7,769,727",98,-2.00,8.00,-0.93,3.77,-0.27,281.00,200.00
68,MDB,-,280,299,280,295,292.80,"3,448",275,"1,009,562",24,20.00,19.00,7.27,6.79,0.75,368.00,250.00
69,MEGA,-,186,189,183,184,184.07,"37,036",183,"6,817,148",164,1.00,6.00,0.55,3.28,-0.04,449.00,150.00
70,MERO,-,1040,1065,1020,1065,"1,044.46",380,1020,"396,896",16,45.00,45.00,4.41,4.41,1.93,"1,430.00",876.00
71,MLBBL,-,879,897,879,897,882.63,380,862,"335,400",4,35.00,18.00,4.06,2.05,1.60,"1,269.00",771.00
72,MLBL,-,171,176,170,175,173.62,"4,220",168,"732,670",25,7.00,6.00,4.17,3.53,0.79,208.00,158.00
73,MMFDB,-,1181,1238,1181,1235,"1,223.84",808,1158,"988,860",26,77.00,57.00,6.65,4.83,0.90,"3,349.00",880.00
74,MMFDBP,-,500,500,500,500,500.00,"35,479",500,"17,739,500",5,0.00,0.00,0.00,0.00,0.00,510.00,500.00
75,MNBBL,-,349,355,346,346,349.02,"6,821",343,"2,380,684",46,3.00,9.00,0.87,2.60,-0.87,460.00,320.00
76,MSLB,-,1351,1405,1351,1405,"1,388.60",118,1325,"163,855",10,80.00,54.00,6.04,4.00,1.17,"3,341.00","1,170.00"
77,MSMBS,-,504,544,504,544,524.79,"1,027",495,"538,958",11,49.00,40.00,9.90,7.94,3.53,915.00,452.00
78,NABIL,-,860,870,860,870,865.69,"8,974",851,"7,768,742",54,19.00,10.00,2.23,1.16,0.49,"1,155.00",830.00
79,NABILP,-,710,722,707,720,714.69,"14,121",707,"10,092,179",32,13.00,15.00,1.84,2.12,0.74,875.00,677.00
80,NADEP,-,767,797,760,775,774.22,"1,420",752,"1,099,390",55,23.00,37.00,3.06,4.87,0.10,"1,639.00",626.00
81,NBB,-,201,205,200,205,201.44,"51,367",198,"10,347,373",119,7.00,5.00,3.54,2.50,1.74,286.00,189.00
82,NBBL,-,831,904,831,904,844.69,"1,306",822,"1,103,165",21,82.00,73.00,9.98,8.78,6.56,"2,850.00",686.00
83,NBL,-,310,316,308,310,309.35,"156,335",304,"48,362,304",231,6.00,8.00,1.97,2.60,0.21,375.00,280.00
84,NCCB,-,214,224,213,216,215.78,"103,882",210,"22,415,687",180,6.00,11.00,2.86,5.16,0.10,360.00,172.00
85,NEF,-,8.01,8.01,8,8.01,8.01,"2,093",8.05,"16,764",3,-0.04,0.01,-0.50,0.13,0.01,10.20,7.90
86,NGPL,-,121,123,120,123,120.73,402,119,"48,535",15,4.00,3.00,3.36,2.50,1.84,262.00,114.00
87,NHDL,-,130,133,130,133,131.22,320,132,"41,990",17,1.00,3.00,0.76,2.31,1.34,262.00,117.00
88,NHPC,-,72,73,71,71,71.93,"5,810",71,"417,920",13,0.00,2.00,0.00,2.82,-1.31,121.00,68.00
89,NIB,-,679,683,670,677,675.03,"38,095",666,"25,715,143",237,11.00,13.00,1.65,1.94,0.29,700.00,600.00
90,NIBLPF,-,7.2,7.2,7.2,7.2,7.20,"2,525",7.15,"18,180",1,0.05,0.00,0.70,0.00,0.00,10.40,7.00
91,NIBPO,-,601,601,590,598,595.39,"16,791",590,"9,997,158",45,8.00,11.00,1.36,1.86,0.44,605.00,531.00
92,NIBSF1,-,10.13,10.13,10.13,10.13,10.13,100,9.93,"1,013",1,0.20,0.00,2.01,0.00,0.00,12.65,9.00
93,NICA,-,383,394,383,392,389.51,"46,394",380,"18,070,880",144,12.00,11.00,3.16,2.87,0.64,459.00,285.00
94,NICGF,-,9.1,9.1,9.1,9.1,9.10,300,9.27,"2,730",3,-0.17,0.00,-1.83,0.00,0.00,10.10,8.00
95,NICL,-,540,570,534,559,550.35,"20,356",530,"11,202,841",106,29.00,36.00,5.47,6.74,1.55,"1,455.00",440.00
96,NIL,-,515,545,515,545,529.47,"15,965",505,"8,453,056",115,40.00,30.00,7.92,5.83,2.85,891.00,416.00
97,NLBBL,-,471,498,471,498,484.65,"1,723",462,"835,052",16,36.00,27.00,7.79,5.73,2.68,877.00,462.00
98,NLG,-,818,845,815,845,828.90,"2,355",802,"1,952,063",30,43.00,30.00,5.36,3.68,1.91,"1,445.00",710.00
99,NLIC,-,979,995,970,995,981.29,"17,856",960,"17,521,986",150,35.00,25.00,3.65,2.58,1.38,"1,935.00",874.00
100,NLICL,-,626,657,625,645,637.65,"6,798",613,"4,334,742",52,32.00,32.00,5.22,5.12,1.14,"1,629.00",590.00
101,NMB,-,388,395,385,392,388.50,"185,289",381,"71,984,499",514,11.00,10.00,2.89,2.60,0.89,502.00,303.00
102,NMBHF1,-,9,9,9,9,9.00,"8,322",9.08,"74,898",2,-0.08,0.00,-0.88,0.00,0.00,10.25,8.00
103,NMBMF,-,1120,1208,1120,1208,"1,185.80","1,065",1099,"1,262,881",29,109.00,88.00,9.92,7.86,1.84,"2,009.00",976.00
104,NMBSF1,-,10.6,10.72,10.51,10.72,10.55,"7,610",10.39,"80,281",5,0.33,0.21,3.18,2.00,1.59,13.80,10.21
105,NMFBS,-,1430,1470,1430,1470,"1,436.34",267,1405,"383,504",6,65.00,40.00,4.63,2.80,2.29,"2,646.00","1,300.00"
106,NNLB,-,590,601,579,601,595.49,441,579,"262,611",8,22.00,22.00,3.80,3.80,0.92,"3,100.00",480.00
107,NSEWA,-,612,620,586,618,605.67,860,600,"520,880",41,18.00,34.00,3.00,5.80,1.99,889.00,312.00
108,NTC,-,799,799,785,795,791.02,"9,895",784,"7,827,143",38,11.00,14.00,1.40,1.78,0.50,872.00,687.00
109,NUBL,-,722,734,712,734,725.24,"2,942",708,"2,133,642",25,26.00,22.00,3.67,3.09,1.19,"2,295.00",684.00
110,OHL,-,443,459,435,459,444.04,955,452,"424,062",10,7.00,24.00,1.55,5.52,3.26,699.00,408.00
111,PCBL,-,337,350,335,340,340.69,"86,281",331,"29,395,232",305,9.00,15.00,2.72,4.48,-0.20,352.00,265.00
112,PFL,-,136,138,136,138,136.67,"2,635",134,"360,122",20,4.00,2.00,2.99,1.47,0.96,209.00,128.00
113,PIC,-,978,1002,966,1002,984.21,"9,178",959,"9,033,062",117,43.00,36.00,4.48,3.73,1.78,"1,484.00",686.00
114,PICL,-,630,679,630,679,655.81,"7,041",618,"4,617,586",51,61.00,49.00,9.87,7.78,3.41,909.00,545.00
115,PLIC,-,445,480,444,472,455.42,"16,175",437,"7,366,358",92,35.00,36.00,8.01,8.11,3.51,"1,824.00",385.00
116,PMHPL,-,117,119,114,115,114.85,"1,440",115,"165,380",94,0.00,5.00,0.00,4.39,0.13,142.00,113.00
117,PRIN,-,437,460,435,455,450.57,"17,720",429,"7,984,105",92,26.00,25.00,6.06,5.75,0.97,855.00,380.00
118,PRVU,-,251,260,251,254,252.67,"174,545",247,"44,101,491",247,7.00,9.00,2.83,3.59,0.53,366.00,175.00
119,PURBL,-,167,168,165,166,165.97,460,164,"76,347",7,2.00,3.00,1.22,1.82,0.02,284.00,147.00
120,RADHI,-,166,168,166,168,166.54,141,168,"23,482",13,0.00,2.00,0.00,1.20,0.87,319.00,154.00
