S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,332,340,332,336,335.90,"3,379",329,"1,135,007",24,7.00,8.00,2.13,2.41,0.03,472.00,283.00
2,AHPC,-,163,166,163,163,163.60,"5,204",160,"851,355",11,3.00,3.00,1.88,1.84,-0.37,300.00,147.00
3,AKPL,-,289,304,289,294,295.38,"1,061",284,"313,396",17,10.00,15.00,3.52,5.19,-0.47,449.00,212.00
4,ALICL,-,741,741,731,731,740.00,950,727,"703,000",8,4.00,10.00,0.55,1.37,-1.23,"1,723.00",520.00
5,API,-,302,320,302,306,305.20,"4,232",297,"1,291,604",22,9.00,18.00,3.03,5.96,0.26,683.00,246.00
6,BARUN,-,157,157,157,157,157.00,100,157,"15,700",2,0.00,0.00,0.00,0.00,0.00,295.00,155.00
7,BNT,-,5924,6042,5924,6042,"6,001.75",40,5808,"240,070",4,234.00,118.00,4.03,1.99,0.67,"8,287.00","5,336.00"
8,BOKL,-,316,327,315,315,317.83,"2,447",316,"777,735",16,-1.00,12.00,-0.32,3.81,-0.90,503.00,294.00
9,BPCL,-,453,462,453,459,457.15,"1,235",452,"564,580",20,7.00,9.00,1.55,1.99,0.40,783.00,420.00
10,CBBL,-,950,985,950,960,964.75,"1,294",932,"1,248,390",13,28.00,35.00,3.00,3.68,-0.50,"1,752.00",733.00
11,CBL,-,162,168,162,163,164.20,"35,530",159,"5,833,868",96,4.00,6.00,2.52,3.70,-0.73,272.00,136.00
12,CCBL,-,176,184,176,179,180.10,"5,243",173,"944,255",30,6.00,8.00,3.47,4.55,-0.61,388.00,155.00
13,CFCL,-,115,115,115,115,115.00,630,117,"72,450",2,-2.00,0.00,-1.71,0.00,0.00,216.00,114.00
14,CHCL,-,810,821,805,805,810.43,"3,433",795,"2,782,193",36,10.00,16.00,1.26,1.99,-0.67,975.00,543.74
15,CHL,-,144,144,144,144,144.00,50,146,"7,200",5,-2.00,0.00,-1.37,0.00,0.00,355.00,143.00
16,CIT,-,2682,2689,2600,2601,"2,622.95",449,2630,"1,177,704",15,-29.00,89.00,-1.10,3.42,-0.84,"4,857.00","2,298.00"
17,CLBSL,-,781,796,781,796,789.08,26,766,"20,516",2,30.00,15.00,3.92,1.92,0.87,"1,414.00",613.00
18,CZBIL,-,251,260,251,256,257.18,"5,368",250,"1,380,532",25,6.00,9.00,2.40,3.59,-0.46,412.00,236.00
19,DBBL,-,140,142,138,138,140.60,"1,680",138,"236,200",8,0.00,4.00,0.00,2.90,-1.88,281.00,131.00
20,DDBL,-,803,819,793,793,803.84,"2,634",788,"2,117,302",29,5.00,26.00,0.63,3.28,-1.37,"1,550.00",605.00
