S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,330,337,325,334,331.77,"6,099",335,"2,023,472",37,-1.00,12.00,-0.30,3.69,0.67,511.00,283.00
2,AHPC,-,168,169,160,168,163.12,"34,206",167,"5,579,817",57,1.00,9.00,0.60,5.63,2.90,318.00,147.00
3,AKPL,-,245,250,242,245,245.15,"3,483",250,"853,848",30,-5.00,8.00,-2.00,3.31,-0.06,503.00,212.00
4,ALICL,-,687,725,675,680,696.10,"4,394",700,"3,058,645",52,-20.00,50.00,-2.86,7.41,-2.37,"1,723.00",520.00
5,AMFI,-,275,280,275,280,277.50,20,270,"5,550",2,10.00,5.00,3.70,1.82,0.89,280.00,246.00
6,API,-,275,280,270,280,272.55,"3,493",277,"952,032",37,3.00,10.00,1.08,3.70,2.66,683.00,246.00
7,BARUN,-,183,183,179,179,180.71,70,184,"12,650",7,-5.00,4.00,-2.72,2.23,-0.96,314.00,162.00
8,BFC,-,122,122,118,118,118.81,"2,220",120,"263,760",8,-2.00,4.00,-1.67,3.39,-0.69,430.00,80.00
9,BNT,-,6050,6050,5929,5929,"5,950.50",200,5932,"1,190,100",10,-3.00,121.00,-0.05,2.04,-0.36,"8,287.00","3,868.00"
10,BOKL,-,335,336,329,329,331.88,"13,447",335,"4,462,814",70,-6.00,7.00,-1.79,2.13,-0.88,563.00,294.00
11,BPCL,-,475,475,445,461,461.65,"29,800",470,"13,757,222",102,-9.00,30.00,-1.91,6.74,-0.14,783.00,420.00
12,CBBL,-,931,940,897,898,924.11,"3,170",940,"2,929,429",50,-42.00,43.00,-4.47,4.79,-2.91,"1,780.00",733.00
13,CBL,-,152,157,151,152,152.76,"9,022",155,"1,378,202",40,-3.00,6.00,-1.94,3.97,-0.50,300.00,136.00
14,CCBL,-,175,179,173,173,175.34,"18,431",176,"3,231,720",97,-3.00,6.00,-1.70,3.47,-1.35,417.00,155.00
15,CFCL,-,123,123,122,123,122.92,"1,372",125,"168,644",7,-2.00,1.00,-1.60,0.82,0.07,216.00,114.00
16,CHCL,-,774,790,757,760,766.42,"12,480",789,"9,564,956",88,-29.00,33.00,-3.68,4.36,-0.85,975.00,649.00
17,CIT,-,2550,2550,2430,2450,"2,474.18","1,541",2500,"3,812,710",25,-50.00,120.00,-2.00,4.94,-0.99,"4,857.00","2,298.00"
18,CLBSL,-,695,695,689,689,691.12,325,702,"224,615",7,-13.00,6.00,-1.85,0.87,-0.31,"1,448.00",613.00
19,CORBL,-,118,119,116,117,116.95,"1,940",120,"226,875",17,-3.00,3.00,-2.50,2.59,0.05,150.00,116.00
20,CZBIL,-,260,266,257,259,259.15,"13,495",264,"3,497,225",71,-5.00,9.00,-1.89,3.50,-0.06,451.00,236.00
21,DBBL,-,141,143,140,141,141.73,"1,200",143,"170,078",16,-2.00,3.00,-1.40,2.14,-0.52,304.00,131.00
22,DDBL,-,735,750,728,728,733.41,"2,290",722,"1,679,505",29,6.00,22.00,0.83,3.02,-0.74,"1,700.00",605.00
23,DHPL,-,129,129,129,129,129.00,11,131,"1,419",1,-2.00,0.00,-1.53,0.00,0.00,271.00,120.00
24,EBL,-,805,820,790,800,804.86,"9,072",814,"7,301,655",117,-14.00,30.00,-1.72,3.80,-0.61,"2,140.00",650.00
