S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,320,322,316,318,319.12,"3,924",320,"1,252,218",35,-2.00,6.00,-0.63,1.90,-0.35,472.00,283.00
2,AHPC,-,161,166,152,166,154.59,"8,096",158,"1,251,552",32,8.00,14.00,5.06,9.21,6.87,300.00,147.00
3,AKPL,-,290,290,280,283,282.79,523,290,"147,898",41,-7.00,10.00,-2.41,3.57,0.07,441.00,212.00
4,ALICL,-,700,705,696,697,700.03,"1,193",703,"835,136",16,-6.00,9.00,-0.85,1.29,-0.43,"1,723.00",520.00
5,API,-,291,300,290,296,294.66,"4,515",291,"1,330,380",55,5.00,10.00,1.72,3.45,0.45,683.00,246.00
6,BARUN,-,148,150,148,150,149.40,222,148,"33,166",7,2.00,2.00,1.35,1.35,0.40,279.00,145.00
7,BBC,-,1700,1734,1700,1734,"1,713.69",260,1730,"445,560",5,4.00,34.00,0.23,2.00,1.17,"3,030.00","1,680.00"
8,BHBL,-,136,136,136,136,136.00,100,138,"13,600",1,-2.00,0.00,-1.45,0.00,0.00,315.00,135.00
9,BOKL,-,316,316,309,314,311.39,"9,684",310,"3,015,544",33,4.00,7.00,1.29,2.27,0.83,503.00,294.00
10,BPCL,-,449,449,441,441,443.38,"3,650",443,"1,618,320",91,-2.00,8.00,-0.45,1.81,-0.54,783.00,420.00
11,CBBL,-,920,925,919,919,922.54,"1,333",921,"1,229,750",12,-2.00,6.00,-0.22,0.65,-0.39,"1,752.00",733.00
12,CBL,-,153,153,151,153,152.12,"34,399",154,"5,232,817",86,-1.00,2.00,-0.65,1.32,0.57,272.00,136.00
13,CCBL,-,170,172,169,169,169.82,"8,590",170,"1,458,719",65,-1.00,3.00,-0.59,1.78,-0.48,388.00,155.00
14,CFCL,-,117,117,116,117,116.55,523,116,"60,958",5,1.00,1.00,0.86,0.86,0.38,216.00,114.00
15,CHCL,-,770,780,770,775,771.84,"1,365",770,"1,053,556",20,5.00,10.00,0.65,1.30,0.41,975.00,543.74
16,CHL,-,138,144,138,141,141.63,214,140,"30,308",19,1.00,6.00,0.71,4.35,-0.44,355.00,136.00
17,CIT,-,2565,2570,2550,2565,"2,560.38",468,2560,"1,198,260",9,5.00,20.00,0.20,0.78,0.18,"4,857.00","2,298.00"
18,CLBSL,-,731,760,722,760,737.63,349,745,"257,432",22,15.00,38.00,2.01,5.26,2.94,"1,414.00",613.00
19,CZBIL,-,242,246,242,244,244.83,"6,257",245,"1,531,920",47,-1.00,4.00,-0.41,1.65,-0.34,412.00,236.00
20,DBBL,-,130,136,130,136,132.57,"1,595",131,"211,456",11,5.00,6.00,3.82,4.62,2.52,281.00,130.00
21,DDBL,-,760,778,760,770,773.11,799,765,"617,715",10,5.00,18.00,0.65,2.37,-0.40,"1,550.00",605.00
22,DHPL,-,109,109,108,109,108.32,65,111,"7,041",6,-2.00,1.00,-1.80,0.93,0.62,226.00,111.00
23,EBL,-,682,687,681,687,684.48,"7,507",682,"5,138,389",76,5.00,6.00,0.73,0.88,0.37,"1,750.00",650.00
24,EDBL,-,331,333,323,333,327.17,"1,388",327,"454,114",7,6.00,10.00,1.83,3.10,1.75,750.00,315.00
25,EIC,-,1364,1410,1364,1400,"1,394.75",477,1390,"665,296",13,10.00,46.00,0.72,3.37,0.37,"3,199.00","1,171.00"
26,FMDBL,-,560,564,551,559,558.06,"2,265",554,"1,264,006",19,5.00,13.00,0.90,2.36,0.17,"1,200.00",450.00
27,FOWAD,-,2250,2285,2250,2270,"2,263.76",306,2262,"692,710",10,8.00,35.00,0.35,1.56,0.27,"4,140.00","1,313.00"
28,GBBL,-,175,179,175,178,176.55,"3,526",176,"622,524",25,2.00,4.00,1.14,2.29,0.81,312.00,169.00
29,GBIME,-,298,298,294,295,295.63,"3,797",300,"1,122,510",31,-5.00,4.00,-1.67,1.36,-0.21,410.00,285.00
30,GBLBS,-,576,633,569,624,604.76,"23,228",576,"14,047,262",174,48.00,64.00,8.33,11.25,3.08,"1,050.00",416.00
31,GDBL,-,197,201,195,201,198.01,"6,153",201,"1,218,325",25,0.00,6.00,0.00,3.08,1.49,517.00,199.00
32,GFCL,-,123,125,123,125,123.70,"2,840",121,"351,300",4,4.00,2.00,3.31,1.63,1.04,304.00,117.00
33,GILB,-,1175,1209,1153,1209,"1,166.97",375,1198,"437,613",25,11.00,56.00,0.92,4.86,3.48,"2,790.00",951.00
34,GLICL,-,888,908,888,896,898.73,"1,344",900,"1,207,896",15,-4.00,20.00,-0.44,2.25,-0.30,"1,300.00",598.00
35,GMFIL,-,131,131,131,131,131.00,44,133,"5,764",1,-2.00,0.00,-1.50,0.00,0.00,288.00,133.00
36,GRDBL,-,147,147,147,147,147.00,10,149,"1,470",1,-2.00,0.00,-1.34,0.00,0.00,710.00,147.00
37,GUFL,-,106,109,106,108,107.49,"2,259",108,"242,812",7,0.00,3.00,0.00,2.83,0.48,213.00,106.00
38,HATH,-,126,128,126,126,127.06,360,127,"45,740",6,-1.00,2.00,-0.79,1.59,-0.84,226.00,125.00
39,HBL,-,560,560,555,558,556.45,965,560,"536,975",9,-2.00,5.00,-0.36,0.90,0.28,932.00,560.00
40,HDL,-,1270,1320,1270,1320,"1,288.75",40,1270,"51,550",3,50.00,50.00,3.94,3.94,2.37,"2,246.00",731.00
41,HGI,-,470,471,465,465,465.96,"1,343",470,"625,785",8,-5.00,6.00,-1.06,1.29,-0.21,"1,753.00",350.00
42,HIDCL,-,158,160,154,160,156.83,"7,631",161,"1,196,757",53,-1.00,6.00,-0.62,3.90,1.98,204.00,134.00
43,HPPL,-,296,306,296,301,300.61,"1,035",300,"311,130",81,1.00,10.00,0.33,3.38,0.13,471.00,238.00
44,ICFC,-,175,181,175,181,180.33,"1,132",175,"204,130",4,6.00,6.00,3.43,3.43,0.37,307.00,170.00
45,IGI,-,914,934,911,934,917.43,400,897,"366,970",9,37.00,23.00,4.12,2.52,1.77,"1,508.00",660.00
46,JBBL,-,136,140,136,137,137.86,"5,430",138,"748,591",33,-1.00,4.00,-0.72,2.94,-0.63,328.50,133.00
47,JBBLPO,-,113,113,113,113,113.00,"44,514",113,"5,030,082",5,0.00,0.00,0.00,0.00,0.00,164.00,113.00
48,JBNL,-,155,158,155,156,156.00,"3,807",155,"593,904",44,1.00,3.00,0.65,1.94,-0.00,312.00,144.00
49,JFL,-,173,176,173,176,174.50,"1,000",173,"174,500",2,3.00,3.00,1.73,1.73,0.85,322.00,147.00
50,JSLBB,-,3005,3065,3005,3020,"3,035.15",168,3000,"509,906",10,20.00,60.00,0.67,2.00,-0.50,"4,110.00","2,173.00"
51,KBBL,-,229,230,223,227,226.10,"2,096",230,"473,898",10,-3.00,7.00,-1.30,3.14,0.40,355.00,200.00
52,KBL,-,210,217,209,213,211.31,"23,706",214,"5,009,261",50,-1.00,8.00,-0.47,3.83,0.79,341.00,210.00
53,KEBL,-,234,234,230,230,230.65,154,230,"35,520",3,0.00,4.00,0.00,1.74,-0.28,630.00,220.00
54,KKHC,-,112,115,112,113,112.67,110,112,"12,394",8,1.00,3.00,0.89,2.68,0.29,220.00,107.00
55,KMCDB,-,1407,1407,1352,1365,"1,356.67",256,1382,"347,308",7,-17.00,55.00,-1.23,4.07,0.61,"2,519.00",858.00
56,KMFL,-,1635,1635,1635,1635,"1,635.00",18,1650,"29,430",1,-15.00,0.00,-0.91,0.00,0.00,"3,376.00","1,100.00"
57,KNBL,-,127,131,126,126,127.93,995,125,"127,288",16,1.00,5.00,0.80,3.97,-1.53,570.00,125.00
58,KRBL,-,122,122,114,115,116.24,697,124,"81,019",15,-9.00,8.00,-7.26,7.02,-1.08,338.00,110.00
59,KSBBL,-,152,158,152,155,155.69,"2,044",155,"318,232",17,0.00,6.00,0.00,3.95,-0.45,261.00,139.00
60,LBBL,-,147,152,147,150,148.40,"5,165",150,"766,506",19,0.00,5.00,0.00,3.40,1.06,242.00,136.00
61,LBL,-,264,267,264,267,266.02,"9,583",263,"2,549,237",46,4.00,3.00,1.52,1.14,0.37,490.00,209.00
62,LEMF,-,8.3,8.3,8.3,8.3,8.30,500,8.17,"4,150",1,0.13,0.00,1.59,0.00,0.00,10.30,8.01
63,LGIL,-,574,574,561,562,564.50,785,567,"443,130",9,-5.00,13.00,-0.88,2.32,-0.44,"1,819.00",412.00
64,LICN,-,1680,1680,1640,1665,"1,670.35",397,1655,"663,130",8,10.00,40.00,0.60,2.44,-0.32,"2,505.00","1,396.00"
65,LLBS,-,1167,1180,1160,1167,"1,166.86",703,1160,"820,300",10,7.00,20.00,0.60,1.72,0.01,"2,240.00",861.00
66,MBL,-,215,219,211,216,213.35,"12,999",215,"2,773,373",39,1.00,8.00,0.47,3.79,1.23,381.00,201.00
67,MDB,-,290,290,285,285,284.69,"1,799",293,"512,166",6,-8.00,5.00,-2.73,1.75,0.11,587.00,250.00
