S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,425,427,421,425,424.56,"7,277",425,"3,089,550",70,0.00,6.00,0.00,1.43,0.10,0.00,0.00
2,AHPC,-,203,204,200,204,200.23,"4,356",203,"872,220",15,1.00,4.00,0.49,2.00,1.85,0.00,0.00
3,AKPL,-,340,346,337,342,343.40,828,340,"284,337",23,2.00,9.00,0.59,2.67,-0.41,0.00,0.00
4,ALICL,-,1420,1448,1391,1400,"1,409.14","3,810",1420,"5,368,806",58,-20.00,57.00,-1.41,4.10,-0.65,0.00,0.00
5,API,-,425,423,419,423,419.74,525,425,"220,362",7,-2.00,4.00,-0.47,0.95,0.77,0.00,0.00
6,BARUN,-,195,196,191,191,193.80,50,195,"9,690",5,-4.00,5.00,-2.05,2.62,-1.47,0.00,0.00
7,BBC,-,1745,1735,1720,1735,"1,730.71",140,1745,"242,300",3,-10.00,15.00,-0.57,0.87,0.25,0.00,0.00
8,BOKL,-,409,416,407,414,412.72,"21,984",409,"9,073,185",70,5.00,9.00,1.22,2.21,0.31,0.00,0.00
9,BPCL,-,670,680,667,677,669.82,"5,221",670,"3,497,149",21,7.00,13.00,1.04,1.95,1.06,0.00,0.00
10,CBBL,-,1060,1045,1031,1031,"1,034.50","1,187",1060,"1,227,947",16,-29.00,14.00,-2.74,1.36,-0.34,0.00,0.00
11,CBL,-,185,187,183,185,184.79,"10,865",185,"2,007,755",36,0.00,4.00,0.00,2.19,0.11,0.00,0.00
12,CCBL,-,201,202,199,199,199.97,"8,899",201,"1,779,497",64,-2.00,3.00,-1.00,1.51,-0.49,0.00,0.00
13,KMBSL,-,196,202,198,202,198.54,"1,020",196,"202,510",4,6.00,4.00,3.06,2.02,1.71,0.00,0.00
14,CFCL,-,142,146,143,143,144.37,"1,617",142,"233,443",8,1.00,3.00,0.70,2.10,-0.96,0.00,0.00
15,CHCL,-,898,903,884,892,891.49,"9,988",898,"8,904,181",60,-6.00,19.00,-0.67,2.15,0.06,0.00,0.00
16,CHL,-,181,180,179,179,179.79,190,181,"34,160",16,-2.00,1.00,-1.10,0.56,-0.44,0.00,0.00
17,CIT,-,3580,3575,3499,3575,"3,521.36","2,201",3580,"7,750,519",10,-5.00,76.00,-0.14,2.17,1.50,0.00,0.00
18,CLBSL,-,901,905,900,901,900.87,756,901,"681,056",7,0.00,5.00,0.00,0.56,0.01,0.00,0.00
19,CZBIL,-,290,290,287,290,288.50,"11,259",290,"3,248,272",59,0.00,3.00,0.00,1.05,0.52,0.00,0.00
20,DBBL,-,180,179,176,177,177.48,"1,587",180,"281,659",14,-3.00,3.00,-1.67,1.70,-0.27,0.00,0.00
