S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,349,351,348,349,350.08,"3,940",348,"1,379,311",24,1.00,3.00,0.29,0.86,-0.31,451.00,283.00
2,AHPC,-,124,126,122,122,123.13,"6,335",126,"780,030",19,-4.00,4.00,-3.17,3.28,-0.93,217.00,121.00
3,AKPL,-,217,221,212,212,214.39,"1,090",221,"233,689",17,-9.00,9.00,-4.07,4.25,-1.13,379.00,209.00
4,ALICL,-,560,561,560,561,560.62,39,560,"21,864",2,1.00,1.00,0.18,0.18,0.07,"1,512.00",529.00
5,AMFI,-,770,821,770,819,805.58,950,780,"765,300",72,39.00,51.00,5.00,6.62,1.64,"1,000.00",255.00
6,API,-,145,148,133,146,139.32,"83,613",147,"11,649,337",177,-1.00,15.00,-0.68,11.28,4.57,520.00,133.00
7,BHBL,-,146,146,144,146,146.00,50,144,"7,300",1,2.00,2.00,1.39,1.39,0.00,191.00,120.00
8,BOKL,-,312,321,312,316,315.99,"7,306",312,"2,308,624",45,4.00,9.00,1.28,2.88,0.00,433.00,250.00
9,BPCL,-,458,465,455,461,460.63,"1,119",462,"515,450",41,-1.00,10.00,-0.22,2.20,0.08,783.00,420.00
10,CBBL,-,896,896,880,894,894.11,285,880,"254,820",2,14.00,16.00,1.59,1.82,-0.01,"1,173.00",733.00
11,CBL,-,170,172,167,169,169.61,"19,757",167,"3,350,916",55,2.00,5.00,1.20,2.99,-0.36,245.00,136.00
12,CCBL,-,180,186,179,186,183.29,"10,177",183,"1,865,332",41,3.00,7.00,1.64,3.91,1.46,226.00,155.00
13,CCBLPO,-,147,150,147,147,147.00,"8,971",150,"1,318,737",1,-3.00,3.00,-2.00,2.04,0.00,209.00,100.00
14,CFCL,-,114,116,114,114,114.00,50,116,"5,700",1,-2.00,2.00,-1.72,1.75,0.00,197.00,110.00
15,CHCL,-,690,699,680,691,691.03,"4,371",680,"3,020,494",20,11.00,19.00,1.62,2.79,-0.00,975.00,661.00
16,CHL,-,110,112,110,110,110.00,10,112,"1,100",1,-2.00,2.00,-1.79,1.82,0.00,204.00,109.00
