S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,350,352,350,352,351.25,"6,758",352,"2,373,718",39,0.00,2.00,0.00,0.57,0.21,451.00,283.00
2,AHPC,-,126,128,124,127,125.33,"4,920",128,"616,622",14,-1.00,4.00,-0.78,3.23,1.32,217.00,123.00
3,AKPL,-,227,227,223,225,225.74,"1,912",229,"431,624",16,-4.00,4.00,-1.75,1.79,-0.33,379.00,212.00
4,ALICL,-,568,568,565,566,566.68,635,566,"359,840",10,0.00,3.00,0.00,0.53,-0.12,"1,512.00",529.00
5,AMFI,-,850,877,840,877,849.94,"1,240",854,"1,053,920",60,23.00,37.00,2.69,4.40,3.09,"1,000.00",255.00
6,API,-,195,195,179,180,182.67,"39,698",197,"7,251,639",127,-17.00,16.00,-8.63,8.94,-1.48,530.00,179.00
7,BARUN,-,126,126,125,125,125.50,20,124,"2,510",2,1.00,1.00,0.81,0.80,-0.40,213.00,116.00
8,BHBL,-,144,144,144,144,144.00,360,142,"51,840",1,2.00,0.00,1.41,0.00,0.00,191.00,120.00
9,BNT,-,6700,6700,6700,6700,"6,700.00",10,6800,"67,000",1,-100.00,0.00,-1.47,0.00,0.00,"8,287.00","5,243.00"
10,BOKL,-,316,323,315,317,317.26,"24,143",317,"7,659,594",70,0.00,8.00,0.00,2.54,-0.08,440.00,250.00
11,BPCL,-,472,472,462,470,463.83,"1,675",463,"776,910",69,7.00,10.00,1.51,2.16,1.31,783.00,420.00
12,CBBL,-,880,890,875,885,882.92,865,889,"763,730",11,-4.00,15.00,-0.45,1.71,0.23,"1,173.00",733.00
13,CBL,-,167,170,167,170,169.65,"13,871",170,"2,353,271",51,0.00,3.00,0.00,1.80,0.20,245.00,136.00
14,CCBL,-,184,187,184,185,185.45,"18,998",185,"3,523,154",58,0.00,3.00,0.00,1.63,-0.24,230.00,155.00
15,CEFL,-,107,107,107,107,107.00,210,105,"22,470",2,2.00,0.00,1.90,0.00,0.00,206.00,100.00
16,CFCL,-,116,116,116,116,116.00,100,118,"11,600",1,-2.00,0.00,-1.69,0.00,0.00,197.00,110.00
17,CHCL,-,697,705,697,702,700.67,"3,806",706,"2,666,734",32,-4.00,8.00,-0.57,1.15,0.19,975.00,661.00
18,CHL,-,112,112,112,112,112.00,10,110,"1,120",1,2.00,0.00,1.82,0.00,0.00,204.00,109.00
19,CIT,-,2320,2339,2315,2315,"2,318.29",283,2320,"656,077",6,-5.00,24.00,-0.22,1.04,-0.14,"3,800.00","2,295.00"
20,CLBSL,-,675,675,662,662,668.50,20,675,"13,370",2,-13.00,13.00,-1.93,1.96,-0.98,"1,215.00",613.00
21,CMF1,-,9.64,9.64,9.64,9.64,9.64,200,9.45,"1,928",1,0.19,0.00,2.01,0.00,0.00,10.00,8.83
22,CZBIL,-,241,243,240,241,241.89,"10,053",243,"2,431,695",60,-2.00,3.00,-0.82,1.25,-0.37,309.00,223.00
23,DBBL,-,137,137,133,135,134.87,"5,697",135,"768,374",23,0.00,4.00,0.00,3.01,0.09,258.00,124.00
24,DDBL,-,639,639,630,630,635.66,497,638,"315,924",9,-8.00,9.00,-1.25,1.43,-0.90,"1,201.00",605.00
25,DHPL,-,94,96,94,96,95.00,30,95,"2,850",3,1.00,2.00,1.05,2.13,1.04,166.00,94.00
26,EBL,-,617,625,617,625,621.71,"7,275",620,"4,522,918",63,5.00,8.00,0.81,1.30,0.53,"1,234.00",617.00
27,EIC,-,1161,1170,1150,1170,"1,154.16",859,1172,"991,423",19,-2.00,20.00,-0.17,1.74,1.35,"2,675.00","1,129.00"
28,FMDBL,-,376,377,374,374,374.23,"1,585",376,"593,150",14,-2.00,3.00,-0.53,0.80,-0.06,945.00,374.00
29,FOWAD,-,1930,1930,1910,1926,"1,924.55",384,1931,"739,027",11,-5.00,20.00,-0.26,1.05,0.08,"3,650.00","1,544.00"
30,GBBL,-,181,182,180,181,181.00,"2,966",180,"536,856",12,1.00,2.00,0.56,1.11,-0.00,255.00,169.00
31,GBIME,-,315,315,310,312,312.64,"29,070",313,"9,088,397",76,-1.00,5.00,-0.32,1.61,-0.20,344.00,275.00
32,GBLBS,-,500,503,490,500,497.26,"3,705",500,"1,842,335",39,0.00,13.00,0.00,2.65,0.55,684.00,490.00
33,GDBL,-,200,204,200,201,200.86,386,201,"77,532",8,0.00,4.00,0.00,2.00,0.07,355.00,181.00
34,GILB,-,1240,1270,1240,1270,"1,264.18","1,100",1240,"1,390,600",43,30.00,30.00,2.42,2.42,0.46,"1,570.00",951.00
