S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,364,364,357,361,361.28,"19,281",359,"6,965,783",75,2.00,7.00,0.56,1.96,-0.08,458.00,283.00
2,AHPC,-,133,134,132,132,132.58,"7,881",133,"1,044,863",22,-1.00,2.00,-0.75,1.52,-0.44,220.00,127.00
3,AKPL,-,261,271,256,271,258.33,891,266,"230,172",29,5.00,15.00,1.88,5.86,4.68,379.00,212.00
4,ALICL,-,610,620,607,607,608.95,"1,264",615,"769,711",18,-8.00,13.00,-1.30,2.14,-0.32,"1,577.00",529.00
5,AMFI,-,910,929,905,920,916.63,"1,115",905,"1,022,040",50,15.00,24.00,1.66,2.65,0.37,"1,000.00",255.00
6,API,-,264,267,261,267,263.99,"4,472",268,"1,180,577",39,-1.00,6.00,-0.37,2.30,1.13,583.00,245.00
7,BARUN,-,129,131,123,129,126.32,351,129,"44,339",13,0.00,8.00,0.00,6.50,2.08,245.00,123.00
8,BBC,-,1628,1710,1628,1700,"1,642.49","1,462",1660,"2,401,318",8,40.00,82.00,2.41,5.04,3.38,"3,030.00","1,628.00"
9,BFC,-,100,100,100,100,100.00,100,100,"10,000",1,0.00,0.00,0.00,0.00,0.00,170.00,98.00
10,BHBL,-,158,163,152,163,159.13,"6,868",161,"1,092,892",37,2.00,11.00,1.24,7.24,2.38,285.00,120.00
11,BOKL,-,318,325,318,325,322.79,"13,066",319,"4,217,566",34,6.00,7.00,1.88,2.20,0.68,458.00,250.00
12,BPCL,-,466,488,466,488,481.57,"22,369",475,"10,772,282",187,13.00,22.00,2.74,4.72,1.32,783.00,420.00
13,CBBL,-,971,971,943,948,948.55,"3,334",955,"3,162,478",48,-7.00,28.00,-0.73,2.97,-0.06,"1,485.00",733.00
14,CBL,-,170,171,167,169,169.00,"51,852",170,"8,762,961",117,-1.00,4.00,-0.59,2.40,0.00,250.00,136.00
15,CCBL,-,183,190,183,188,187.09,"19,513",186,"3,650,666",102,2.00,7.00,1.08,3.83,0.48,234.00,155.00
16,CEFL,-,106,108,106,108,107.00,200,104,"21,400",2,4.00,2.00,3.85,1.89,0.93,206.00,100.00
17,CFCL,-,125,125,121,123,121.90,"3,284",123,"400,304",15,0.00,4.00,0.00,3.31,0.90,198.00,110.00
18,CHCL,-,721,749,720,733,730.78,"16,540",730,"12,087,132",72,3.00,29.00,0.41,4.03,0.30,975.00,661.00
19,CHL,-,122,122,120,120,121.33,30,124,"3,640",3,-4.00,2.00,-3.23,1.67,-1.11,213.00,115.00
20,CIT,-,2370,2380,2370,2380,"2,374.33",717,2381,"1,702,397",21,-1.00,10.00,-0.04,0.42,0.24,"3,820.00","2,298.00"
21,CLBSL,-,690,709,690,709,697.02,111,696,"77,369",7,13.00,19.00,1.87,2.75,1.69,"1,346.00",613.00
22,CMB,-,0,0,0,0,22.00,"398,977",140,"8,777,494",68,0.00,0.00,0.00,0.00,0.00,22.00,0.00
23,CZBIL,-,248,260,248,256,255.00,"17,121",252,"4,365,784",142,4.00,12.00,1.59,4.84,0.39,322.00,223.00
24,DBBL,-,143,143,138,141,140.33,"42,491",141,"5,962,704",114,0.00,5.00,0.00,3.62,0.48,265.00,124.00
25,DDBL,-,680,695,675,679,679.73,"5,583",683,"3,794,905",39,-4.00,20.00,-0.59,2.96,-0.11,"1,290.00",605.00
26,DHPL,-,105,107,103,107,105.36,442,105,"46,567",14,2.00,4.00,1.90,3.88,1.54,166.00,101.00
27,EBL,-,654,658,642,651,648.09,"20,910",651,"13,551,507",81,0.00,16.00,0.00,2.49,0.45,"1,265.00",638.00
28,EDBL,-,290,290,286,290,288.12,"3,606",289,"1,038,967",13,1.00,4.00,0.35,1.40,0.65,512.00,283.00
29,EIC,-,1230,1240,1222,1222,"1,232.97",426,1246,"525,244",8,-24.00,18.00,-1.93,1.47,-0.90,"2,700.00","1,171.00"
30,FMDBL,-,411,414,410,410,411.93,"10,557",410,"4,348,694",45,0.00,4.00,0.00,0.98,-0.47,945.00,400.00
31,FOWAD,-,2095,2100,2090,2093,"2,093.60","1,305",2137,"2,732,151",35,-44.00,10.00,-2.06,0.48,-0.03,"3,753.00","1,544.00"
32,GBBL,-,198,201,197,201,199.47,"19,801",197,"3,949,783",72,4.00,4.00,2.03,2.03,0.76,273.00,169.00
33,GBIME,-,316,325,314,322,318.23,"201,838",316,"64,230,512",107,6.00,11.00,1.90,3.50,1.17,399.00,275.00
34,GBLBS,-,563,563,552,552,555.58,"5,578",552,"3,099,015",67,0.00,11.00,0.00,1.99,-0.65,684.00,533.00
35,GDBL,-,211,211,207,209,208.66,"1,444",207,"301,312",14,2.00,4.00,0.97,1.93,0.16,377.00,181.00
36,GILB,-,1152,1152,1150,1152,"1,147.26",92,1130,"105,548",11,22.00,2.00,1.95,0.17,0.41,"1,570.00",951.00
37,GIMES1,-,9.2,9.57,9.2,9.38,9.33,"9,000",9.02,"83,975",6,0.36,0.37,3.99,4.02,0.53,10.30,7.92
38,GLICL,-,800,816,800,810,810.15,"2,027",812,"1,642,174",13,-2.00,16.00,-0.25,2.00,-0.02,"1,091.00",598.00
39,GRDBL,-,114,118,114,115,116.43,"6,290",115,"732,360",23,0.00,4.00,0.00,3.51,-1.25,674.00,110.00
40,HBL,-,560,567,560,560,561.08,130,560,"72,940",4,0.00,7.00,0.00,1.25,-0.19,907.00,525.00
41,HDL,-,1362,1362,1320,1326,"1,337.36",785,1336,"1,049,830",8,-10.00,42.00,-0.75,3.18,-0.86,"1,479.00",900.00
42,HGI,-,440,440,428,428,431.85,"2,192",436,"946,614",20,-8.00,12.00,-1.83,2.80,-0.90,779.00,350.00
