S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,330,335,328,335,331.42,"8,410",333,"2,787,208",36,2.00,7.00,0.60,2.13,1.07,615.00,320.00
2,AHPC,-,174,174,174,174,174.00,251,172,"43,674",4,2.00,0.00,1.16,0.00,0.00,318.00,164.00
3,AKPL,-,249,257,249,254,253.66,748,252,"189,737",8,2.00,8.00,0.79,3.21,0.13,503.00,243.00
4,ALICL,-,710,710,710,710,710.00,38,705,"26,980",1,5.00,0.00,0.71,0.00,0.00,"1,723.00",700.00
5,API,-,333,351,333,346,343.71,"1,704",333,"585,686",15,13.00,18.00,3.90,5.41,0.66,683.00,321.00
6,BARUN,-,174,177,174,177,175.36,110,171,"19,290",3,6.00,3.00,3.51,1.72,0.92,319.00,162.00
7,BNT,-,6100,6100,5900,6000,"5,931.12",250,6100,"1,482,780",4,-100.00,200.00,-1.64,3.39,1.15,"8,287.00","3,382.00"
8,BOKL,-,361,364,361,362,362.10,"4,636",362,"1,678,682",29,0.00,3.00,0.00,0.83,-0.03,563.00,348.00
9,BPCL,-,499,508,487,489,490.12,"1,540",490,"754,780",23,-1.00,21.00,-0.20,4.31,-0.23,783.00,476.00
10,CBBL,-,890,903,890,899,899.82,"1,898",895,"1,707,866",18,4.00,13.00,0.45,1.46,-0.09,"1,780.00",872.00
11,CBL,-,152,153,150,153,151.79,"11,888",153,"1,804,471",51,0.00,3.00,0.00,2.00,0.79,316.00,149.00
12,CCBL,-,175,177,173,176,175.27,"7,452",176,"1,306,084",45,0.00,4.00,0.00,2.31,0.42,437.00,169.00
13,CFCL,-,125,125,123,123,123.17,328,123,"40,400",3,0.00,2.00,0.00,1.63,-0.14,216.00,123.00
14,CHCL,-,760,766,758,766,762.53,"3,345",760,"2,550,650",27,6.00,8.00,0.79,1.06,0.45,"1,009.00",649.00
15,CHL,-,149,149,149,149,149.00,68,151,"10,132",2,-2.00,0.00,-1.32,0.00,0.00,355.00,150.00
16,CIT,-,2960,2970,2950,2960,"2,957.79","1,297",3000,"3,836,260",9,-40.00,20.00,-1.33,0.68,0.07,"4,857.00","2,947.00"
17,CZBIL,-,265,270,261,270,265.32,"5,682",265,"1,507,521",23,5.00,9.00,1.89,3.45,1.74,469.00,255.00
18,DBBL,-,142,144,140,144,141.34,918,142,"129,754",14,2.00,4.00,1.41,2.86,1.84,304.00,138.00
19,DDBL,-,760,760,755,760,757.71,"1,950",770,"1,477,540",13,-10.00,5.00,-1.30,0.66,0.30,"1,700.00",750.00
20,DHPL,-,120,120,120,120,120.00,11,121,"1,320",1,-1.00,0.00,-0.83,0.00,0.00,271.00,121.00
21,EBL,-,745,755,735,745,738.70,"11,898",735,"8,789,101",83,10.00,20.00,1.36,2.72,0.85,"2,142.00",733.00
22,EDBL,-,351,351,350,350,350.21,700,345,"245,150",9,5.00,1.00,1.45,0.29,-0.06,750.00,340.00
23,EIC,-,1240,1280,1220,1280,"1,243.86","1,057",1240,"1,314,764",15,40.00,60.00,3.23,4.92,2.82,"3,199.00","1,204.00"
24,FMDBL,-,522,540,515,540,526.60,"1,802",512,"948,936",24,28.00,25.00,5.47,4.85,2.48,"1,641.00",508.00
25,FOWAD,-,1850,1851,1821,1821,"1,840.29",852,1815,"1,567,930",15,6.00,30.00,0.33,1.65,-1.06,"4,140.00","1,051.00"
26,GBBL,-,188,188,185,188,186.84,"3,639",188,"679,927",17,0.00,3.00,0.00,1.62,0.61,515.00,178.00
27,GBIME,-,313,313,309,312,310.90,"9,353",312,"2,907,806",46,0.00,4.00,0.00,1.29,0.35,461.00,301.00
28,NGBBL,-,528,542,527,542,533.94,"1,660",538,"886,335",23,4.00,15.00,0.74,2.85,1.49,"1,050.00",515.00
29,GDBL,-,232,233,230,232,231.66,"6,374",232,"1,476,624",23,0.00,3.00,0.00,1.30,0.14,517.00,217.00
30,GFCL,-,137,137,136,136,136.03,770,135,"104,740",4,1.00,1.00,0.74,0.74,-0.02,367.00,133.00
31,GILB,-,1087,1110,1087,1110,"1,099.30",116,1109,"127,519",7,1.00,23.00,0.09,2.12,0.96,"2,790.00","1,010.00"
32,GLICL,-,745,760,745,760,758.13,827,753,"626,973",6,7.00,15.00,0.93,2.01,0.25,"1,400.00",658.00
33,GMFIL,-,155,155,154,154,154.50,200,157,"30,900",2,-3.00,1.00,-1.91,0.65,-0.32,300.00,146.00
34,GUFL,-,122,124,122,124,123.90,842,122,"104,324",5,2.00,2.00,1.64,1.64,0.08,306.00,30.00
35,HAMRO,-,144,153,144,153,144.24,"1,270",146,"183,190",5,7.00,9.00,4.79,6.25,5.72,657.00,143.00
36,ARUN,-,140,144,140,142,142.85,"1,000",138,"142,850",9,4.00,4.00,2.90,2.86,-0.60,226.00,138.00
37,HBL,-,600,600,595,596,597.46,910,592,"543,686",12,4.00,5.00,0.68,0.84,-0.24,"1,144.00",583.00
38,HGI,-,450,450,440,443,442.40,"3,583",449,"1,585,115",25,-6.00,10.00,-1.34,2.27,0.14,"1,804.00",436.00
39,HIDCL,-,150,154,150,153,152.24,"1,891",152,"287,888",27,1.00,4.00,0.66,2.67,0.50,256.00,147.00
40,HPPL,-,308,311,305,309,308.53,730,302,"225,230",24,7.00,6.00,2.32,1.97,0.15,471.00,295.00
41,ICFC,-,195,197,195,195,195.11,"3,225",198,"629,225",8,-3.00,2.00,-1.52,1.03,-0.06,361.00,188.00
42,IGI,-,845,845,830,830,836.30,230,836,"192,350",3,-6.00,15.00,-0.72,1.81,-0.76,"1,991.00",814.00
43,JBBL,-,149,149,147,148,147.72,"1,150",147,"169,880",11,1.00,2.00,0.68,1.36,0.19,443.00,142.00
44,JBNL,-,163,164,160,164,160.69,"39,029",162,"6,271,723",83,2.00,4.00,1.23,2.50,2.02,373.00,158.00
45,JSLBB,-,2528,2528,2528,2528,"2,528.00",20,2479,"50,560",1,49.00,0.00,1.98,0.00,0.00,"4,110.00","1,704.00"
46,KADBL,-,195,196,195,196,195.80,250,193,"48,950",2,3.00,1.00,1.55,0.51,0.10,410.00,188.00
47,KBBL,-,229,229,229,229,229.00,"1,159",228,"265,411",3,1.00,0.00,0.44,0.00,0.00,421.00,220.00
48,KBL,-,260,268,260,268,264.93,"10,460",263,"2,771,201",35,5.00,8.00,1.90,3.08,1.14,434.00,255.00
49,KEBL,-,0,0,0,0,270.00,4,275,"1,080",1,0.00,0.00,0.00,0.00,0.00,795.00,275.00
50,KKHC,-,137,137,137,137,137.00,20,137,"2,740",2,0.00,0.00,0.00,0.00,0.00,260.00,126.00
51,KMFL,-,1280,1280,1280,1280,"1,280.00",10,1255,"12,800",1,25.00,0.00,1.99,0.00,0.00,"3,376.00","1,206.00"
52,KNBL,-,140,140,140,140,140.00,25,138,"3,500",1,2.00,0.00,1.45,0.00,0.00,705.00,135.00
53,KRBL,-,124,124,123,123,123.18,110,122,"13,550",4,1.00,1.00,0.82,0.81,-0.15,343.00,120.00
54,KSBBL,-,154,155,152,152,153.06,"3,266",152,"499,900",15,0.00,3.00,0.00,1.97,-0.70,261.00,152.00
55,LBBL,-,156,157,155,157,155.98,"1,121",157,"174,857",9,0.00,2.00,0.00,1.29,0.65,242.00,150.00
56,LBL,-,248,249,247,248,247.67,"5,970",250,"1,478,614",20,-2.00,2.00,-0.80,0.81,0.13,820.00,230.56
57,LEMF,-,9.41,9.41,9.41,9.41,9.41,"9,000",9.6,"84,690",3,-0.19,0.00,-1.98,0.00,0.00,10.30,9.40
58,LFC,-,173,173,173,173,173.00,20,171,"3,460",1,2.00,0.00,1.17,0.00,0.00,258.00,105.00
59,LGIL,-,523,529,521,525,525.00,"2,224",525,"1,167,600",20,0.00,8.00,0.00,1.54,0.00,"1,942.00",492.00
60,LICN,-,1690,1700,1681,1700,"1,697.58","1,989",1699,"3,376,486",12,1.00,19.00,0.06,1.13,0.14,"3,146.00","1,650.00"
61,LLBS,-,1030,1040,1030,1040,"1,035.07","3,067",1036,"3,174,557",17,4.00,10.00,0.39,0.97,0.47,"2,240.00",950.00
62,LVF1,-,10.9,11.1,10.9,11.1,10.95,"20,500",11.1,"224,500",7,0.00,0.20,0.00,1.83,1.34,14.59,10.30
63,MBL,-,231,232,229,230,229.87,"6,493",229,"1,492,566",32,1.00,3.00,0.44,1.31,0.06,495.00,227.00
64,MDB,-,263,263,263,263,263.00,28,265,"7,364",1,-2.00,0.00,-0.75,0.00,0.00,654.00,265.00
65,MERO,-,1136,1158,1130,1158,"1,148.43",237,1136,"272,179",12,22.00,28.00,1.94,2.48,0.83,"3,085.00",812.00
66,MFIL,-,127,127,127,127,127.00,350,127,"44,450",1,0.00,0.00,0.00,0.00,0.00,202.00,123.00
67,MLBBL,-,920,920,920,920,920.00,46,912,"42,320",2,8.00,0.00,0.88,0.00,0.00,"1,617.00",790.00
68,MLBL,-,176,178,175,178,175.61,"1,271",177,"223,195",18,1.00,3.00,0.56,1.71,1.35,274.00,173.00
69,MMFDB,-,2520,2550,2515,2550,"2,540.92",393,2479,"998,580",4,71.00,35.00,2.86,1.39,0.36,"3,417.00","1,575.00"
70,MNBBL,-,406,414,406,409,409.46,"3,420",406,"1,400,340",26,3.00,8.00,0.74,1.97,-0.11,"1,094.00",400.00
71,MPFL,-,296,296,296,296,296.00,50,291,"14,800",1,5.00,0.00,1.72,0.00,0.00,376.00,117.00
72,MSLB,-,2399,2408,2361,2408,"2,393.20",50,2352,"119,660",5,56.00,47.00,2.38,1.99,0.61,"3,341.00","1,398.00"
73,MSMBS,-,650,652,650,652,651.00,22,660,"14,322",2,-8.00,2.00,-1.21,0.31,0.15,"1,418.00",652.00
74,NABIL,-,1040,1040,1030,1030,"1,030.75","9,600",1030,"9,895,232",107,0.00,10.00,0.00,0.97,-0.07,"1,810.00","1,005.00"
