S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,327,327,314,317,317.52,"9,920",327,"3,149,847",63,-10.00,13.00,-3.06,4.14,-0.17,472.00,283.00
2,AHPC,-,168,171,168,168,169.50,20,168,"3,390",2,0.00,3.00,0.00,1.79,-0.89,300.00,147.00
3,AKPL,-,294,298,287,290,291.25,538,289,"156,690",17,1.00,11.00,0.35,3.83,-0.43,441.00,212.00
4,ALICL,-,703,710,679,679,689.58,"2,104",717,"1,450,874",20,-38.00,31.00,-5.30,4.57,-1.56,"1,723.00",520.00
5,API,-,300,304,286,287,290.23,"5,680",300,"1,648,509",56,-13.00,18.00,-4.33,6.29,-1.13,683.00,246.00
6,BARUN,-,152,152,152,152,152.00,120,155,"18,240",6,-3.00,0.00,-1.94,0.00,0.00,290.00,154.00
7,BNT,-,5804,5804,5700,5700,"5,717.33",60,5922,"343,040",2,-222.00,104.00,-3.75,1.82,-0.30,"8,287.00","5,336.00"
8,BOKL,-,310,310,304,304,305.79,"14,984",312,"4,581,993",69,-8.00,6.00,-2.56,1.97,-0.59,503.00,294.00
9,BPCL,-,445,446,441,446,443.72,"8,434",450,"3,742,376",184,-4.00,5.00,-0.89,1.13,0.51,783.00,420.00
10,CBBL,-,947,947,917,917,923.95,"1,951",935,"1,802,627",21,-18.00,30.00,-1.93,3.27,-0.76,"1,752.00",733.00
11,CBL,-,157,157,150,151,151.89,"109,295",156,"16,601,223",168,-5.00,7.00,-3.21,4.67,-0.59,272.00,136.00
12,CCBL,-,173,173,167,169,169.94,"25,408",172,"4,317,794",98,-3.00,6.00,-1.74,3.59,-0.56,388.00,155.00
13,CFCL,-,115,115,115,115,115.00,700,116,"80,500",4,-1.00,0.00,-0.86,0.00,0.00,216.00,114.00
14,CHCL,-,771,779,763,767,772.10,"4,536",784,"3,502,244",58,-17.00,16.00,-2.17,2.10,-0.66,975.00,543.74
15,CHL,-,138,138,138,138,138.00,20,140,"2,760",2,-2.00,0.00,-1.43,0.00,0.00,355.00,139.00
16,CIT,-,2550,2550,2502,2508,"2,519.17","2,889",2595,"7,277,895",43,-87.00,48.00,-3.35,1.92,-0.45,"4,857.00","2,298.00"
