S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,316,319,315,319,316.41,"5,984",318,"1,893,378",39,1.00,4.00,0.31,1.27,0.81,469.00,283.00
2,AHPC,-,142,142,139,140,139.01,"5,073",141,"705,219",18,-1.00,3.00,-0.71,2.16,0.70,283.00,137.00
3,AKPL,-,255,255,252,255,254.39,192,254,"48,843",13,1.00,3.00,0.39,1.19,0.24,420.00,212.00
4,ALICL,-,645,645,619,622,624.04,"1,509",640,"941,670",11,-18.00,26.00,-2.81,4.20,-0.33,"1,647.00",520.00
5,API,-,273,274,269,274,271.26,"3,689",274,"1,000,677",15,0.00,5.00,0.00,1.86,1.00,683.00,246.00
6,BARUN,-,141,141,141,141,141.00,10,143,"1,410",1,-2.00,0.00,-1.40,0.00,0.00,270.00,138.00
7,BFC,-,101,101,99,100,99.13,"1,010",101,"100,120",4,-1.00,2.00,-0.99,2.02,0.87,422.00,80.00
8,BHBL,-,133,133,131,131,131.10,200,133,"26,220",2,-2.00,2.00,-1.50,1.53,-0.08,304.00,125.00
9,BNT,-,5401,5401,5400,5400,"5,400.20",50,5400,"270,010",3,0.00,1.00,0.00,0.02,-0.00,"8,287.00","5,336.00"
10,BOKL,-,263,265,260,260,261.72,"3,373",258,"882,766",18,2.00,5.00,0.78,1.92,-0.66,500.00,250.00
11,BPCL,-,431,440,431,436,436.96,"1,840",435,"804,000",65,1.00,9.00,0.23,2.09,-0.22,783.00,420.00
12,CBBL,-,865,870,860,864,864.88,"1,645",858,"1,422,730",17,6.00,10.00,0.70,1.16,-0.10,"1,752.00",733.00
13,CBL,-,147,150,147,149,148.15,"8,890",149,"1,317,068",44,0.00,3.00,0.00,2.04,0.57,260.00,136.00
14,CCBL,-,166,168,165,166,166.17,"14,151",166,"2,351,470",47,0.00,3.00,0.00,1.82,-0.10,270.00,155.00
15,CEFL,-,165,165,152,152,155.78,"1,470",168,"228,990",14,-16.00,13.00,-9.52,8.55,-2.48,290.00,111.00
16,CFCL,-,112,113,112,112,112.57,"1,423",112,"160,186",9,0.00,1.00,0.00,0.89,-0.51,216.00,110.00
17,CHCL,-,740,768,738,740,703.91,"3,942",740,"2,774,831",39,0.00,30.00,0.00,4.07,4.88,975.00,543.74
18,CHL,-,127,130,127,128,129.09,155,129,"20,009",5,-1.00,3.00,-0.78,2.36,-0.85,355.00,125.00
19,CIT,-,2420,2435,2410,2420,"2,424.66",250,2416,"606,165",11,4.00,25.00,0.17,1.04,-0.19,"4,857.00","2,298.00"
20,CLBSL,-,715,725,715,725,720.00,30,715,"21,600",3,10.00,10.00,1.40,1.40,0.69,"1,414.00",613.00
21,CMF1,-,9.08,9.08,9.08,9.08,9.08,500,9.27,"4,540",1,-0.19,0.00,-2.05,0.00,0.00,10.00,9.00
22,CZBIL,-,228,231,227,229,229.30,"12,286",227,"2,817,176",40,2.00,4.00,0.88,1.76,-0.13,395.00,222.00
23,DBBL,-,129,129,128,129,128.96,"6,008",129,"774,801",18,0.00,1.00,0.00,0.78,0.03,277.00,124.00
24,DDBL,-,715,715,705,705,709.13,447,710,"316,980",12,-5.00,10.00,-0.70,1.42,-0.59,"1,550.00",605.00
25,EBL,-,675,675,664,665,669.25,"9,157",672,"6,128,333",49,-7.00,11.00,-1.04,1.66,-0.64,"1,430.00",635.00
26,EDBL,-,328,328,328,328,328.00,"1,000",322,"328,000",2,6.00,0.00,1.86,0.00,0.00,750.00,312.00
27,EIC,-,1330,1330,1300,1300,"1,307.81",357,1310,"466,887",11,-10.00,30.00,-0.76,2.31,-0.60,"2,876.00","1,171.00"
28,FMDBL,-,510,515,506,508,508.17,"1,307",509,"664,176",19,-1.00,9.00,-0.20,1.78,-0.03,"1,200.00",450.00
29,FOWAD,-,2081,2090,2080,2090,"2,082.33","1,380",2081,"2,873,610",41,9.00,10.00,0.43,0.48,0.37,"4,140.00","1,544.00"
30,GBBL,-,182,183,180,181,181.63,"7,342",182,"1,333,559",26,-1.00,3.00,-0.55,1.67,-0.35,298.00,169.00
31,GBIME,-,285,290,284,285,285.33,"5,764",288,"1,644,628",36,-3.00,6.00,-1.04,2.11,-0.11,410.00,275.00
32,GBLBS,-,585,588,575,588,577.93,"5,103",580,"2,949,161",38,8.00,13.00,1.38,2.26,1.71,"1,050.00",416.00
33,GDBL,-,195,195,193,193,193.29,"2,847",193,"550,291",13,0.00,2.00,0.00,1.04,-0.15,517.00,181.00
