S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,319,321,318,321,319.46,"7,541",319,"2,409,044",39,2.00,3.00,0.63,0.94,0.48,463.00,283.00
2,AHPC,-,140,140,138,140,138.94,"1,373",140,"190,768",10,0.00,2.00,0.00,1.45,0.76,283.00,137.00
3,AKPL,-,260,260,247,251,251.55,377,255,"94,834",27,-4.00,13.00,-1.57,5.26,-0.22,418.00,212.00
4,ALICL,-,620,632,620,632,623.74,"1,112",622,"693,604",12,10.00,12.00,1.61,1.94,1.31,"1,645.00",520.00
5,API,-,274,274,269,271,270.11,"1,233",274,"333,048",20,-3.00,5.00,-1.09,1.86,0.33,683.00,246.00
6,BARUN,-,139,141,137,141,138.47,152,141,"21,048",12,0.00,4.00,0.00,2.92,1.79,270.00,138.00
7,BFC,-,99,100,98,98,99.43,420,100,"41,760",4,-2.00,2.00,-2.00,2.04,-1.46,422.00,80.00
8,BHBL,-,130,130,128,128,129.33,450,131,"58,200",4,-3.00,2.00,-2.29,1.56,-1.04,304.00,125.00
9,BOKL,-,265,268,258,258,260.67,"5,403",260,"1,408,404",19,-2.00,10.00,-0.77,3.88,-1.04,500.00,250.00
10,BPCL,-,444,444,432,438,438.45,"4,856",436,"2,129,120",80,2.00,12.00,0.46,2.78,-0.10,783.00,420.00
11,CBBL,-,862,864,855,864,860.58,825,864,"709,980",11,0.00,9.00,0.00,1.05,0.40,"1,752.00",733.00
12,CBL,-,149,149,147,148,148.37,"8,917",149,"1,323,014",32,-1.00,2.00,-0.67,1.36,-0.25,260.00,136.00
13,CCBL,-,168,168,166,167,167.23,"7,744",166,"1,295,039",30,1.00,2.00,0.60,1.20,-0.14,270.00,155.00
14,CCBLPO,-,170,170,170,170,170.00,"5,000",170,"850,000",1,0.00,0.00,0.00,0.00,0.00,209.00,100.00
15,CEFL,-,149,151,137,137,140.74,990,152,"139,330",15,-15.00,14.00,-9.87,10.22,-2.73,290.00,111.00
16,CFCL,-,112,114,110,110,111.08,"4,565",112,"507,072",12,-2.00,4.00,-1.79,3.64,-0.98,216.00,110.00
17,CHCL,-,740,744,740,743,742.40,"2,735",740,"2,030,451",31,3.00,4.00,0.41,0.54,0.08,975.00,543.74
18,CHL,-,129,129,127,127,128.00,40,128,"5,120",4,-1.00,2.00,-0.78,1.57,-0.79,355.00,125.00
19,CIT,-,2420,2440,2419,2419,"2,422.22",538,2420,"1,303,156",13,-1.00,21.00,-0.04,0.87,-0.13,"4,857.00","2,298.00"
20,CLBSL,-,720,720,718,718,718.45,232,725,"166,680",6,-7.00,2.00,-0.97,0.28,-0.06,"1,414.00",613.00
21,CMF1,-,9.09,9.11,9.09,9.1,9.10,"2,200",9.08,"20,028",3,0.02,0.02,0.22,0.22,-0.04,10.00,9.00
22,CZBIL,-,228,230,227,228,228.70,"11,065",229,"2,530,550",43,-1.00,3.00,-0.44,1.32,-0.31,395.00,222.00
23,DBBL,-,129,129,126,128,127.45,"9,571",129,"1,219,808",36,-1.00,3.00,-0.78,2.38,0.43,277.00,124.00
24,DDBL,-,705,710,705,710,708.65,520,705,"368,500",5,5.00,5.00,0.71,0.71,0.19,"1,550.00",605.00
25,DHPL,-,103,106,103,106,104.34,148,104,"15,442",10,2.00,3.00,1.92,2.91,1.57,204.00,103.00
26,EBL,-,666,668,661,667,663.35,"3,081",665,"2,043,767",24,2.00,7.00,0.30,1.06,0.55,"1,430.00",635.00
27,EDBL,-,325,325,325,325,325.00,306,328,"99,450",1,-3.00,0.00,-0.91,0.00,0.00,750.00,312.00
