S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,340,340,332,335,333.80,"14,359",338,"4,793,035",70,-3.00,8.00,-0.89,2.41,0.36,459.00,283.00
2,AHPC,-,134,135,129,135,130.59,"3,752",136,"489,969",21,-1.00,6.00,-0.74,4.65,3.27,268.00,131.00
3,AKPL,-,250,250,243,244,246.10,817,248,"201,067",21,-4.00,7.00,-1.61,2.88,-0.86,391.00,212.00
4,ALICL,-,616,616,605,616,612.91,989,615,"606,168",10,1.00,11.00,0.16,1.82,0.50,"1,620.00",520.00
5,AMFI,-,856,864,841,841,846.71,"2,070",870,"1,752,690",146,-29.00,23.00,-3.33,2.73,-0.68,"1,400.00",246.00
6,API,-,264,270,258,270,260.64,"1,597",266,"416,249",27,4.00,12.00,1.50,4.65,3.47,650.00,246.00
7,BARUN,-,135,135,131,133,132.69,710,135,"94,210",18,-2.00,4.00,-1.48,3.05,0.23,250.00,134.00
8,BFC,-,100,100,100,100,100.00,800,102,"80,000",5,-2.00,0.00,-1.96,0.00,0.00,180.00,98.00
9,BNT,-,6140,6140,6049,6049,"6,096.37","1,100",6140,"6,706,010",10,-91.00,91.00,-1.48,1.50,-0.78,"8,287.00","5,243.00"
10,BOKL,-,271,274,271,273,272.06,"3,642",274,"990,859",26,-1.00,3.00,-0.36,1.11,0.34,471.00,250.00
11,BPCL,-,438,438,434,436,435.56,"2,390",439,"1,040,990",62,-3.00,4.00,-0.68,0.92,0.10,783.00,420.00
12,CBBL,-,896,906,895,904,899.73,"2,809",904,"2,527,340",27,0.00,11.00,0.00,1.23,0.47,"1,752.00",733.00
13,CBL,-,149,149,148,149,148.41,"7,101",148,"1,053,874",42,1.00,1.00,0.68,0.68,0.39,250.00,136.00
14,CCBL,-,168,169,166,167,167.19,"11,997",168,"2,005,720",43,-1.00,3.00,-0.60,1.81,-0.11,254.00,155.00
15,CCBLPO,-,167,167,167,167,167.00,"33,311",170,"5,562,937",2,-3.00,0.00,-1.76,0.00,0.00,209.00,100.00
16,CFCL,-,118,118,115,117,116.80,"5,254",117,"613,668",15,0.00,3.00,0.00,2.61,0.17,201.00,110.00
17,CHCL,-,727,727,710,713,714.89,"11,450",728,"8,185,451",91,-15.00,17.00,-2.06,2.39,-0.26,975.00,543.74
18,CHL,-,125,125,119,119,122.27,293,126,"35,825",6,-7.00,6.00,-5.56,5.04,-2.75,213.00,122.00
19,CIT,-,2424,2424,2390,2390,"2,397.38",80,2425,"191,790",5,-35.00,34.00,-1.44,1.42,-0.31,"3,885.00","2,298.00"
20,CLBSL,-,695,695,695,695,695.00,87,709,"60,465",3,-14.00,0.00,-1.97,0.00,0.00,"1,350.00",613.00
21,CMF1,-,8.95,8.95,8.95,8.95,8.95,170,9.01,"1,522",1,-0.06,0.00,-0.67,0.00,-0.03,10.00,8.83
22,CORBL,-,106,106,104,104,105.00,80,108,"8,400",2,-4.00,2.00,-3.70,1.92,-0.96,150.00,100.00
23,CZBIL,-,233,235,232,232,232.75,"12,030",236,"2,799,936",49,-4.00,3.00,-1.69,1.29,-0.32,383.00,222.00
24,DBBL,-,127,129,127,127,128.04,"2,988",128,"382,576",18,-1.00,2.00,-0.78,1.57,-0.82,269.00,124.00
25,DDBL,-,651,666,651,666,653.78,208,660,"135,986",6,6.00,15.00,0.91,2.30,1.84,"1,447.00",605.00
26,DHPL,-,105,106,103,104,104.09,115,105,"11,970",11,-1.00,3.00,-0.95,2.91,-0.08,175.00,102.00
27,EBL,-,667,667,660,665,662.41,"4,619",667,"3,059,672",45,-2.00,7.00,-0.30,1.06,0.39,"1,350.00",635.00
28,EDBL,-,315,315,314,314,314.13,"1,500",320,"471,200",5,-6.00,1.00,-1.88,0.32,-0.04,724.00,312.00
29,EIC,-,1270,1270,1240,1243,"1,242.26","1,037",1286,"1,288,226",10,-43.00,30.00,-3.34,2.42,0.06,"2,870.00","1,171.00"
30,FMDBL,-,424,424,413,415,415.01,"5,254",420,"2,180,438",46,-5.00,11.00,-1.19,2.66,-0.00,"1,104.00",417.00
31,FOWAD,-,2121,2121,2085,2086,"2,092.75",244,2080,"510,630",13,6.00,36.00,0.29,1.73,-0.32,"3,840.00","1,544.00"
32,GBBL,-,190,190,185,186,186.57,"8,358",190,"1,559,314",26,-4.00,5.00,-2.11,2.70,-0.30,275.00,169.00
33,GBIME,-,295,300,291,300,291.65,"22,500",295,"6,562,039",80,5.00,9.00,1.69,3.09,2.78,399.00,275.00
34,GBLBS,-,572,582,565,570,570.51,"4,520",583,"2,578,726",60,-13.00,17.00,-2.23,3.01,-0.09,816.00,416.00
35,GDBL,-,192,195,192,193,193.61,"3,380",195,"654,414",21,-2.00,3.00,-1.03,1.56,-0.32,403.00,181.00
36,GFCL,-,127,128,125,126,126.29,"5,766",129,"728,166",9,-3.00,3.00,-2.33,2.40,-0.23,202.00,117.00
37,GILB,-,1067,1067,1046,1046,"1,056.50",20,1088,"21,130",2,-42.00,21.00,-3.86,2.01,-1.00,"2,385.00",951.00
38,GLICL,-,800,804,796,796,799.19,"1,966",813,"1,571,210",31,-17.00,8.00,-2.09,1.01,-0.40,"1,180.00",598.00
39,GRDBL,-,135,135,135,135,135.00,60,136,"8,100",6,-1.00,0.00,-0.74,0.00,0.00,674.00,128.00
40,GUFL,-,110,110,110,110,110.00,632,110,"69,520",3,0.00,0.00,0.00,0.00,0.00,204.00,103.00
41,HATH,-,125,125,125,125,125.00,550,127,"68,750",2,-2.00,0.00,-1.57,0.00,0.00,199.00,121.00
42,HBL,-,550,553,550,550,550.68,264,551,"145,380",12,-1.00,3.00,-0.18,0.55,-0.12,915.00,525.00
43,HDL,-,1325,1325,1315,1320,"1,319.65","1,310",1350,"1,728,740",6,-30.00,10.00,-2.22,0.76,0.03,"1,650.00",900.00
44,HGI,-,430,434,425,427,427.44,"1,741",430,"744,166",11,-3.00,9.00,-0.70,2.12,-0.10,816.00,350.00
45,HIDCL,-,163,163,160,161,160.30,"6,588",160,"1,056,036",45,1.00,3.00,0.63,1.88,0.44,196.00,134.00
46,HPPL,-,265,265,248,250,252.42,520,270,"131,260",19,-20.00,17.00,-7.41,6.85,-0.97,471.00,238.00
47,ICFC,-,158,160,157,158,158.56,"1,110",160,"176,000",9,-2.00,3.00,-1.25,1.91,-0.35,281.00,157.00
48,IGI,-,805,805,805,805,805.00,200,821,"161,000",1,-16.00,0.00,-1.95,0.00,0.00,"1,335.00",660.00
49,JBBL,-,143,146,142,145,143.91,"5,236",145,"753,535",52,0.00,4.00,0.00,2.82,0.75,328.50,132.00
50,JBNL,-,155,156,154,154,154.95,"5,050",156,"782,495",24,-2.00,2.00,-1.28,1.30,-0.62,273.00,109.75
51,JFL,-,191,195,191,195,193.21,"1,400",188,"270,500",3,7.00,4.00,3.72,2.09,0.92,284.00,147.00
52,KADBL,-,200,200,200,200,200.00,428,200,"85,600",4,0.00,0.00,0.00,0.00,0.00,265.00,176.00
53,KBBL,-,230,230,226,227,228.53,"6,428",226,"1,469,012",20,1.00,4.00,0.44,1.77,-0.68,318.00,200.00
54,KBL,-,203,205,202,203,202.87,"9,197",205,"1,865,809",41,-2.00,3.00,-0.98,1.49,0.06,320.00,187.00
55,KEBL,-,214,214,211,211,211.27,330,215,"69,720",3,-4.00,3.00,-1.86,1.42,-0.13,401.00,208.00
56,KKHC,-,109,110,104,104,106.59,152,111,"16,202",8,-7.00,6.00,-6.31,5.77,-2.49,186.00,103.00
