S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,340,340,339,340,339.60,"2,677",340,"909,102",27,0.00,1.00,0.00,0.29,0.12,451.00,283.00
2,AHPC,-,115,116,114,116,115.12,"8,505",116,"979,129",17,0.00,2.00,0.00,1.75,0.76,217.00,112.00
3,AKPL,-,187,190,187,188,188.10,"1,994",190,"375,068",27,-2.00,3.00,-1.05,1.60,-0.05,379.00,187.00
4,ALICL,-,520,520,511,515,516.26,865,517,"446,563",7,-2.00,9.00,-0.39,1.76,-0.24,"1,512.00",511.00
5,AMFI,-,740,740,731,733,735.52,540,745,"397,180",28,-12.00,9.00,-1.61,1.23,-0.34,"1,000.00",255.00
6,API,-,146,150,143,149,146.23,"17,415",147,"2,546,626",62,2.00,7.00,1.36,4.90,1.86,520.00,133.00
7,BARUN,-,118,120,118,118,118.44,90,118,"10,660",8,0.00,2.00,0.00,1.69,-0.38,213.00,116.00
8,BBC,-,1800,1800,1800,1800,"1,800.00","1,053",1800,"1,895,400",2,0.00,0.00,0.00,0.00,0.00,"2,050.00","1,628.00"
9,BHBL,-,131,131,131,131,131.00,10,133,"1,310",1,-2.00,0.00,-1.50,0.00,0.00,191.00,120.00
10,BOKL,-,305,308,305,307,305.85,"10,685",308,"3,267,997",33,-1.00,3.00,-0.32,0.98,0.37,433.00,250.00
11,BPCL,-,440,448,436,437,440.70,"2,011",441,"886,251",47,-4.00,12.00,-0.91,2.75,-0.85,783.00,420.00
12,CBBL,-,860,860,856,856,858.73,825,860,"708,452",16,-4.00,4.00,-0.47,0.47,-0.32,"1,173.00",733.00
13,CBL,-,164,164,162,163,163.07,"12,578",162,"2,051,135",42,1.00,2.00,0.62,1.23,-0.04,200.00,136.00
14,CCBL,-,178,179,177,177,177.84,"3,680",178,"654,442",34,-1.00,2.00,-0.56,1.13,-0.47,222.00,155.00
15,CFCL,-,110,110,110,110,110.00,389,112,"42,790",3,-2.00,0.00,-1.79,0.00,0.00,194.00,109.00
16,CHCL,-,642,642,636,636,638.41,"2,745",642,"1,752,442",27,-6.00,6.00,-0.93,0.94,-0.38,975.00,630.00
17,CHL,-,100,104,100,103,102.40,50,100,"5,120",5,3.00,4.00,3.00,4.00,0.58,204.00,100.00
18,CIT,-,2200,2230,2185,2200,"2,198.51","2,615",2215,"5,749,101",35,-15.00,45.00,-0.68,2.06,0.07,"3,700.00","2,150.00"
19,CLBSL,-,550,560,550,554,554.71,153,560,"84,870",7,-6.00,10.00,-1.07,1.82,-0.13,"1,092.00",546.00
20,CMF1,-,8.49,8.8,8.49,8.65,8.76,"18,300",8.32,"160,361",6,0.33,0.31,3.97,3.65,-1.31,10.00,8.00
21,CZBIL,-,230,232,229,230,230.27,"7,673",231,"1,766,880",67,-1.00,3.00,-0.43,1.31,-0.12,309.00,223.00
22,DBBL,-,130,131,128,129,129.99,"8,408",129,"1,092,993",16,0.00,3.00,0.00,2.34,-0.77,203.00,124.00
23,DDBL,-,618,624,618,621,620.76,"3,827",621,"2,375,666",20,0.00,6.00,0.00,0.97,0.04,"1,190.00",605.00
24,DHPL,-,95,95,95,95,95.00,32,96,"3,040",3,-1.00,0.00,-1.04,0.00,0.00,166.00,94.00
25,EBL,-,532,542,532,534,535.19,"8,425",539,"4,508,969",44,-5.00,10.00,-0.93,1.88,-0.22,"1,234.00",531.00
26,EDBL,-,270,270,270,270,270.00,87,270,"23,490",1,0.00,0.00,0.00,0.00,0.00,418.00,270.00
27,EIC,-,816,816,800,800,809.55,517,800,"418,538",7,0.00,16.00,0.00,2.00,-1.19,"2,640.00",574.00
28,FMDBL,-,335,337,335,335,335.30,652,334,"218,616",6,1.00,2.00,0.30,0.60,-0.09,945.00,334.00
