S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,316,316,311,313,312.42,"3,561",314,"1,112,513",34,-1.00,5.00,-0.32,1.61,0.19,472.00,283.00
2,AHPC,-,161,161,158,158,158.72,"1,222",158,"193,958",4,0.00,3.00,0.00,1.90,-0.46,300.00,147.00
3,AKPL,-,282,282,270,274,276.64,"1,110",282,"307,072",22,-8.00,12.00,-2.84,4.44,-0.96,441.00,212.00
4,ALICL,-,692,692,666,666,674.27,758,690,"511,100",13,-24.00,26.00,-3.48,3.90,-1.24,"1,723.00",520.00
5,API,-,293,298,289,297,292.91,"1,772",298,"519,042",50,-1.00,9.00,-0.34,3.11,1.38,683.00,246.00
6,BARUN,-,150,150,145,147,146.92,910,153,"133,700",6,-6.00,5.00,-3.92,3.45,0.05,275.00,145.00
7,BHBL,-,129,129,127,127,127.18,"1,100",130,"139,900",2,-3.00,2.00,-2.31,1.57,-0.14,315.00,128.00
8,BNT,-,5916,5916,5916,5916,"5,916.00",10,5800,"59,160",1,116.00,0.00,2.00,0.00,0.00,"8,287.00","5,336.00"
9,BOKL,-,265,266,261,261,262.06,"1,957",270,"512,847",19,-9.00,5.00,-3.33,1.92,-0.41,503.00,260.00
10,BPCL,-,449,450,440,440,443.65,"4,665",449,"2,069,610",100,-9.00,10.00,-2.00,2.27,-0.83,783.00,420.00
11,CBBL,-,900,910,893,910,899.11,"1,363",891,"1,225,488",11,19.00,17.00,2.13,1.90,1.20,"1,752.00",733.00
12,CBL,-,151,152,150,151,150.43,"30,977",152,"4,659,867",75,-1.00,2.00,-0.66,1.33,0.38,272.00,136.00
13,CCBL,-,167,168,164,164,164.81,"32,296",166,"5,322,814",80,-2.00,4.00,-1.20,2.44,-0.50,388.00,155.00
14,CFCL,-,118,118,118,118,118.00,150,116,"17,700",2,2.00,0.00,1.72,0.00,0.00,216.00,113.00
15,CHCL,-,755,756,746,750,752.30,"4,903",760,"3,688,525",53,-10.00,10.00,-1.32,1.34,-0.31,975.00,543.74
16,CHL,-,145,145,143,145,144.33,30,145,"4,330",3,0.00,2.00,0.00,1.40,0.46,355.00,136.00
17,CIT,-,2488,2488,2488,2488,"2,488.00",100,2487,"248,800",1,1.00,0.00,0.04,0.00,0.00,"4,857.00","2,298.00"
18,CLBSL,-,740,740,726,735,731.25,520,744,"380,250",5,-9.00,14.00,-1.21,1.93,0.51,"1,414.00",613.00
19,CORBL,-,106,106,104,104,105.00,100,108,"10,500",2,-4.00,2.00,-3.70,1.92,-0.96,150.00,108.00
20,CZBIL,-,248,248,233,242,240.54,"21,705",244,"5,220,964",35,-2.00,15.00,-0.82,6.44,0.60,412.00,236.00
21,DBBL,-,132,134,128,130,131.95,"3,024",132,"399,002",13,-2.00,6.00,-1.52,4.69,-1.50,281.00,126.00
22,DDBL,-,730,745,730,745,742.36,348,744,"258,340",5,1.00,15.00,0.13,2.05,0.35,"1,550.00",605.00
23,DHPL,-,108,112,108,110,110.44,90,110,"9,940",6,0.00,4.00,0.00,3.70,-0.40,226.00,108.00
24,EBL,-,675,675,666,670,669.84,"4,035",675,"2,702,802",59,-5.00,9.00,-0.74,1.35,0.02,"1,430.00",650.00
25,EBLCP,-,611,623,611,623,617.00,24,623,"14,808",2,0.00,12.00,0.00,1.96,0.96,"1,009.00",548.00
26,EIC,-,1355,1357,1355,1356,"1,356.12",156,1370,"211,554",8,-14.00,2.00,-1.02,0.15,-0.01,"2,876.00","1,171.00"
27,FMDBL,-,550,550,540,541,542.89,920,551,"499,457",13,-10.00,10.00,-1.81,1.85,-0.35,"1,200.00",450.00
28,FOWAD,-,2240,2240,2200,2200,"2,207.86",570,2235,"1,258,479",17,-35.00,40.00,-1.57,1.82,-0.36,"4,140.00","1,544.00"
29,GBBL,-,181,182,178,179,179.40,"1,288",180,"231,064",14,-1.00,4.00,-0.56,2.25,-0.22,312.00,169.00
30,GBIME,-,290,290,287,290,287.94,"4,993",289,"1,437,670",38,1.00,3.00,0.35,1.05,0.71,410.00,285.00
31,GBLBS,-,595,614,595,600,600.39,"9,966",607,"5,983,460",60,-7.00,19.00,-1.15,3.19,-0.06,"1,050.00",416.00
