S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,334,340,330,335,335.91,"5,830",335,"1,958,343",49,0.00,10.00,0.00,3.03,-0.27,451.00,283.00
2,AHPC,-,113,113,108,110,110.71,"12,761",111,"1,412,710",17,-1.00,5.00,-0.90,4.63,-0.64,217.00,107.00
3,AKPL,-,190,190,188,188,188.07,"1,825",187,"343,235",17,1.00,2.00,0.53,1.06,-0.04,379.00,179.00
4,ALICL,-,460,473,460,464,469.44,"1,433",455,"672,714",13,9.00,13.00,1.98,2.83,-1.17,"1,500.00",445.00
5,ALICLP,-,350,350,350,350,350.00,"55,673",350,"19,485,550",2,0.00,0.00,0.00,0.00,0.00,785.00,350.00
6,AMFI,-,591,602,590,590,596.21,"1,620",580,"965,860",20,10.00,12.00,1.72,2.03,-1.05,"1,000.00",255.00
7,API,-,147,148,145,148,146.45,"8,105",148,"1,186,996",29,0.00,3.00,0.00,2.07,1.05,493.00,133.00
8,BARUN,-,110,116,110,116,114.75,"11,650",112,"1,336,850",12,4.00,6.00,3.57,5.45,1.08,213.00,104.00
9,BHBL,-,129,129,129,129,129.00,500,127,"64,500",2,2.00,0.00,1.57,0.00,0.00,191.00,120.00
10,BNT,-,6497,6497,6497,6497,"6,497.00",10,6370,"64,970",1,127.00,0.00,1.99,0.00,0.00,"8,287.00","5,243.00"
11,BOKL,-,310,314,308,309,310.66,"9,130",308,"2,836,282",49,1.00,6.00,0.32,1.95,-0.54,433.00,250.00
12,BPCL,-,440,447,437,438,441.58,"4,890",437,"2,159,306",73,1.00,10.00,0.23,2.29,-0.82,770.00,415.00
13,CBBL,-,835,845,830,840,831.88,"23,357",832,"19,430,155",39,8.00,15.00,0.96,1.81,0.97,"1,173.00",733.00
14,CBL,-,160,163,160,161,161.82,"16,317",160,"2,640,489",60,1.00,3.00,0.63,1.88,-0.51,200.00,136.00
15,CCBL,-,171,177,171,174,174.31,"22,859",171,"3,984,462",90,3.00,6.00,1.75,3.51,-0.18,222.00,155.00
16,CHCL,-,604,614,600,608,606.41,"8,775",610,"5,321,216",40,-2.00,14.00,-0.33,2.33,0.26,969.00,590.00
17,CIT,-,1630,1665,1604,1606,"1,613.33","5,155",1622,"8,316,741",38,-16.00,61.00,-0.99,3.80,-0.46,"3,655.00","1,601.00"
18,CLBSL,-,535,535,526,526,532.43,70,525,"37,270",3,1.00,9.00,0.19,1.71,-1.22,"1,060.00",525.00
19,CZBIL,-,230,231,226,226,228.31,"8,555",226,"1,953,166",47,0.00,5.00,0.00,2.21,-1.02,307.00,219.00
20,DBBL,-,127,128,125,126,126.21,"5,726",126,"722,700",20,0.00,3.00,0.00,2.40,-0.17,200.00,120.00
21,DDBL,-,575,583,575,580,580.75,948,575,"550,550",6,5.00,8.00,0.87,1.39,-0.13,"1,182.00",561.00
22,DHPL,-,97,97,97,97,97.00,42,97,"4,074",4,0.00,0.00,0.00,0.00,0.00,166.00,93.00
23,EBL,-,537,545,533,533,536.08,"10,155",534,"5,443,919",74,-1.00,12.00,-0.19,2.25,-0.58,"1,218.00",515.00
24,EDBL,-,261,261,256,256,256.46,606,260,"155,416",6,-4.00,5.00,-1.54,1.95,-0.18,418.00,256.00
25,EIC,-,760,770,755,755,765.97,310,748,"237,450",5,7.00,15.00,0.94,1.99,-1.45,"2,631.00",574.00
26,FMDBL,-,321,342,321,336,331.31,"3,978",321,"1,317,936",33,15.00,21.00,4.67,6.54,1.40,945.00,309.00
