S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,423,430,420,425,424.13,"8,389",423,"3,558,019",57,2.00,10.00,0.47,2.38,0.20,0.00,0.00
2,AHPC,-,203,204,200,204,202.14,"4,451",203,"899,728",21,1.00,4.00,0.49,2.00,0.91,0.00,0.00
3,AKPL,-,339,342,335,341,338.35,235,339,"79,513",17,2.00,7.00,0.59,2.09,0.78,0.00,0.00
4,ALICL,-,1375,1450,1399,1450,"1,415.03","8,299",1375,"11,743,359",44,75.00,51.00,5.45,3.65,2.41,0.00,0.00
5,API,-,430,429,418,428,424.72,"1,656",430,"703,344",16,-2.00,11.00,-0.47,2.63,0.77,0.00,0.00
6,BARUN,-,193,197,190,194,192.88,410,193,"79,080",10,1.00,7.00,0.52,3.68,0.58,0.00,0.00
7,BBC,-,1715,1730,1728,1730,"1,729.21","1,200",1715,"2,075,050",17,15.00,2.00,0.87,0.12,0.05,0.00,0.00
8,BHBL,-,165,166,163,166,163.98,765,165,"125,445",5,1.00,3.00,0.61,1.84,1.22,0.00,0.00
9,BNT,-,7250,7250,7108,7250,"7,131.67",60,7250,"427,900",3,0.00,142.00,0.00,2.00,1.63,0.00,0.00
10,BOKL,-,405,409,404,405,405.55,"24,371",405,"9,883,701",79,0.00,5.00,0.00,1.24,-0.14,0.00,0.00
11,BPCL,-,680,690,668,668,675.04,"14,682",680,"9,910,970",44,-12.00,22.00,-1.76,3.29,-1.05,0.00,0.00
12,CBBL,-,1040,1040,1020,1030,"1,027.68",732,1040,"752,262",10,-10.00,20.00,-0.96,1.96,0.23,0.00,0.00
13,CBL,-,180,187,180,183,183.35,"30,785",180,"5,644,511",80,3.00,7.00,1.67,3.89,-0.19,0.00,0.00
14,CCBL,-,201,200,198,200,199.20,"18,975",201,"3,779,775",99,-1.00,2.00,-0.50,1.01,0.40,0.00,0.00
15,CFCL,-,136,142,138,142,139.09,457,136,"63,566",3,6.00,4.00,4.41,2.90,2.05,0.00,0.00
16,CHCL,-,885,897,885,894,890.80,"6,777",885,"6,036,951",40,9.00,12.00,1.02,1.36,0.36,0.00,0.00
17,CHL,-,183,184,183,183,183.98,560,183,"103,030",9,0.00,1.00,0.00,0.55,-0.54,0.00,0.00
