S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
1,ADBL,-,353,353,346,346,348.71,"7,740",352,"2,699,031",64,-6.00,7.00,-1.70,2.02,-0.78,459.00,283.00
2,AHPC,-,136,136,130,135,132.46,"3,853",138,"510,380",17,-3.00,6.00,-2.17,4.62,1.88,220.00,127.00
3,AKPL,-,242,245,234,240,238.94,724,246,"172,992",10,-6.00,11.00,-2.44,4.70,0.44,379.00,212.00
4,ALICL,-,608,608,591,591,597.75,"1,540",612,"920,540",12,-21.00,17.00,-3.43,2.88,-1.14,"1,577.00",520.00
5,AMFI,-,860,904,860,891,893.72,"1,520",873,"1,358,460",82,18.00,44.00,2.06,5.12,-0.31,"1,400.00",246.00
6,API,-,257,257,253,253,253.98,469,260,"119,115",18,-7.00,4.00,-2.69,1.58,-0.39,600.00,246.00
7,BARUN,-,133,134,130,131,130.65,"1,122",135,"146,588",16,-4.00,4.00,-2.96,3.08,0.27,245.00,126.00
8,BBC,-,1650,1650,1650,1650,"1,650.00",20,1655,"33,000",1,-5.00,0.00,-0.30,0.00,0.00,"3,030.00","1,648.00"
9,BFC,-,102,102,101,101,101.54,185,102,"18,785",2,-1.00,1.00,-0.98,0.99,-0.54,170.00,98.00
10,BHBL,-,131,131,126,126,129.30,182,133,"23,532",7,-7.00,5.00,-5.26,3.97,-2.62,285.00,120.00
11,BNT,-,6366,6366,6360,6360,"6,362.83",60,6470,"381,770",6,-110.00,6.00,-1.70,0.09,-0.04,"8,287.00","5,243.00"
12,BOKL,-,315,315,303,303,305.83,"9,590",310,"2,932,876",54,-7.00,12.00,-2.26,3.96,-0.93,458.00,250.00
13,BPCL,-,439,456,439,453,450.25,"6,562",443,"2,954,529",111,10.00,17.00,2.26,3.87,0.61,783.00,420.00
14,CBBL,-,910,915,906,906,910.52,"1,670",913,"1,520,570",17,-7.00,9.00,-0.77,0.99,-0.50,"1,657.00",733.00
15,CBL,-,156,157,155,157,155.93,"21,321",157,"3,324,495",71,0.00,2.00,0.00,1.29,0.68,250.00,136.00
16,CBLPO,-,120,120,120,120,120.00,"40,659",120,"4,879,080",1,0.00,0.00,0.00,0.00,0.00,131.00,120.00
17,CCBL,-,180,182,178,178,179.47,"22,929",183,"4,115,180",84,-5.00,4.00,-2.73,2.25,-0.83,234.00,155.00
18,CCBLPO,-,161,161,161,161,161.00,"69,393",164,"11,172,273",1,-3.00,0.00,-1.83,0.00,0.00,209.00,100.00
19,CEFL,-,112,112,112,112,112.00,100,114,"11,200",1,-2.00,0.00,-1.75,0.00,0.00,227.00,101.00
20,CHCL,-,746,746,719,730,726.45,"4,156",736,"3,019,128",25,-6.00,27.00,-0.82,3.76,0.49,975.00,543.74
